month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2005-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Preliminar,0,0,0,3.21310067176819,3.21310067176819,0,0.109897077083588,0.0144726391881704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2010-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Preliminar,0,0,0,0,0,0,2.50349307060242,0.260071188211441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2010-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Preliminar,0,0,0,0.784763813018799,0.784763813018799,0,1.2264643907547,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2010-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Preliminar,0,0,0,3.85227274894714,3.85227274894714,0,2.65357351303101,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Preliminar,0,0,0,0.653913140296936,0.653913140296936,0,0.128849700093269,0.224920079112053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Preliminar,0,0,0,1.10757827758789,1.10757827758789,0,0.45208215713501,0.224920079112053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2010-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Preliminar,0,0,0,2.70485377311707,2.70485377311707,0,0.320223063230515,0.276089310646057,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2009-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Preliminar,0,0,0,2.3025324344635,2.3025324344635,0,0.403081864118576,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2009-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Preliminar,0,0,0,3.33943462371826,3.33943462371826,0,0.082235261797905,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2002-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Preliminar,0,0,0,2.04493498802185,2.04493498802185,0,0.480380237102509,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Preliminar,0,0,0,0.25438380241394,0.25438380241394,21.8996562957764,3.08735775947571,1.34314668178558,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2015-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,26,Andes,Preliminar,0,0,0,2.97453951835632,2.97453951835632,0,1.11846148967743,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2019-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Preliminar,0,0,0,2.72029829025269,2.72029829025269,0,2.39834499359131,0.545157194137573,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2019-09-28,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Definitivo,5,5,0,7.30541849136353,7.30541849136353,0,3.25138735771179,2.76567506790161,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,5.19999980926514
09,2021-09-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,Preliminar,0,0,0,1.71480894088745,1.71480894088745,0,3.39942526817322,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2021-09-29,52050040,28,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,En revisión,28,28,0,5.33271932601929,5.33271932601929,0,3.39942526817322,6.36065101623535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,29.1199989318848
09,2021-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,Preliminar,0,0,0,1.33105206489563,1.33105206489563,0,3.39942526817322,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2023-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,Preliminar,0,0,0,9.40555572509766,9.40555572509766,14.7943286895752,4.99076175689697,17.7151718139648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2023-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,Preliminar,0,0,0,0.506754100322723,0.506754100322723,0,4.72863006591797,0.0449623577296734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2021-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,Preliminar,0,0,0,1.28292465209961,1.28292465209961,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2023-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,Preliminar,0,0,0,2.74935007095337,2.74935007095337,4.57764291763306,0.65985095500946,1.21312093734741,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2023-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,Preliminar,0,0,0,3.47226119041443,3.47226119041443,0,0.658316731452942,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2013-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,2.06695747375488,2.06695747375488,0,0.232861444354057,0.135175153613091,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2016-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Preliminar,0,0,0,1.24533200263977,1.24533200263977,0,0.867043554782867,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2001-09-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,1.39014601707459,1.39014601707459,0,4.7929835319519,0.164520114660263,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2002-09-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,5.15736055374146,5.15736055374146,0,1.9744725227356,0.0538318678736687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2002-09-27,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Definitivo,3,3,0,0.0998198911547661,0.0998198911547661,0,2.69202423095703,0.678281486034393,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,3.11999988555908
09,2001-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,27,Andes,Preliminar,0,0,0,10.6897439956665,10.6897439956665,11.6019229888916,5.5203914642334,6.83642196655273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2002-09-25,52050040,44,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Definitivo,44,44,0,2.65393972396851,2.65393972396851,34.8955764770508,13.9760646820068,34.2633934020996,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,45.7599983215332
09,2003-09-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Definitivo,1,1,0,4.57007551193237,4.57007551193237,8.48262882232666,6.14020442962647,11.0617904663086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,1.03999996185303
09,2004-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Preliminar,0,0,0,8.43707942962647,8.43707942962647,0,2.57519316673279,1.59464764595032,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,0,0,0,1.9053680896759,7.22471714019775,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2003-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Preliminar,0,0,0,4.13211011886597,4.13211011886597,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,1.64764499664307,1.64764499664307,0,0.446176707744598,1.03560447692871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Preliminar,0,0,0,0.0765205696225166,0.0765205696225166,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,0,0,0,0.147130042314529,0.500465035438538,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,12,Andes,Preliminar,0,0,0,1.6807017326355,1.6807017326355,0,0.0590229630470276,1.03284847736359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2006-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Preliminar,0,0,0,2.0616717338562,2.0616717338562,0,0.101591274142265,0.377555459737778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2002-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,0,0,0,0.107787899672985,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-07,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Definitivo,12,12,0,4.99395608901978,4.99395608901978,0,7.96765613555908,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,12.4799995422363
09,2006-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,08,Andes,Preliminar,0,0,0,3.27349376678467,3.27349376678467,0,0.10754282027483,0.27496799826622,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2009-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,06,Andes,Preliminar,0,0,0,0,0,0,0.0370734259486198,0.233570590615273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2008-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Preliminar,0,0,0,1.77109134197235,1.77109134197235,5.98997306823731,1.15192699432373,6.28167247772217,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2008-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Preliminar,0,0,0,0.975907385349274,0.975907385349274,0,0.61563104391098,0.0296865422278643,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2008-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Preliminar,0,0,0,0.092110387980938,0.092110387980938,0,0.16548478603363,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2013-09-09,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Definitivo,5,5,0,1.39777421951294,1.39777421951294,0,0.24541574716568,1.20026671886444,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,5.19999980926514
09,2011-09-16,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,16,Andes,Definitivo,8,8,0,2.37002825737,2.37002825737,0,0.346871465444565,0.231119573116303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,8.31999969482422
09,2011-09-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,17,Andes,Definitivo,1,1,0,3.07840442657471,3.07840442657471,0,0.876489222049713,1.26779186725616,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,1.03999996185303
09,2010-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Preliminar,0,0,0,3.50039887428284,3.50039887428284,0,0.562861680984497,0.325736939907074,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2011-09-24,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,8,8,0,10.4243440628052,10.4243440628052,10.6609086990356,10.9189710617065,19.842716217041,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,8.31999969482422
09,2011-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Preliminar,0,0,0,6.11761093139648,6.11761093139648,21.3218173980713,7.66398525238037,7.66171264648438,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2014-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Preliminar,0,0,0,4.20272445678711,4.20272445678711,0,2.13474178314209,0.111351899802685,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2015-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,0,0,0,3.00716805458069,3.00716805458069,0,0.766447484493256,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2017-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Preliminar,0,0,0,2.50826168060303,2.50826168060303,0,1.33350157737732,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2020-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,Preliminar,0,0,0,1.22977936267853,1.22977936267853,0,0.286686927080154,0.0589020252227783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2022-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,Preliminar,0,0,0,1.72889614105225,1.72889614105225,2.18983626365662,2.12267065048218,0.270632207393646,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2023-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,3.81732535362244,3.81732535362244,0,3.3673210144043,0.375844568014145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2022-09-25,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,1,1,0,7.14264011383057,7.14264011383057,0,3.23974537849426,0.190400645136833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,1.03999996185303
09,2021-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,Preliminar,0,0,0,0.977392554283142,0.977392554283142,0,0.93131548166275,0.267043888568878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2023-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,Preliminar,0,0,0,3.68044853210449,3.68044853210449,0,0.888565242290497,0.655741095542908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2023-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,Preliminar,0,0,0,0.722483575344086,0.722483575344086,0,0.256285786628723,0.665108799934387,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2021-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,Preliminar,0,0,0,0.917096853256226,0.917096853256226,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2023-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,Preliminar,,,1,0.776585459709168,0.776585459709168,3.13401198387146,0.368968904018402,0.626198053359985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,
09,2023-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,Preliminar,0,0,0,2.62034273147583,2.62034273147583,0,0.254937291145325,0.780014991760254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2022-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,Preliminar,0,0,0,5.08836889266968,5.08836889266968,0,4.74150228500366,0.113638654351234,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
