month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2001-09-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Definitivo,2,2,0,7.62183523178101,7.62183523178101,5.8009614944458,2.33300542831421,6.14435052871704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,2.07999992370605
09,2001-09-28,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Definitivo,18,18,0,3.33155679702759,3.33155679702759,11.6019229888916,6.68068313598633,9.82769680023193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,18.7199993133545
09,2001-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Preliminar,0,0,0,2.5645797252655,2.5645797252655,0,3.73974323272705,0.0938172563910484,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2002-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,3.66496419906616,3.66496419906616,0,13.0641307830811,0.636642396450043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2003-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,5.49702501296997,5.49702501296997,0,4.57403087615967,1.09812307357788,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2002-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Preliminar,0,0,0,0,0,0,3.20447325706482,0.225581958889961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2002-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,0,0,0,2.45494532585144,0.0551422536373138,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2002-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,1.89567124843597,1.89567124843597,0,2.48114418983459,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2003-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Preliminar,0,0,0,1.35824012756348,1.35824012756348,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,3.57932281494141,3.57932281494141,0,0.556415677070618,0.0158214252442122,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,3,3,0,1.8289989233017,1.8289989233017,0,0.419651389122009,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,3.11999988555908
09,2001-09-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Definitivo,3,3,0,0.828137218952179,0.828137218952179,36.086238861084,6.18297815322876,9.5356912612915,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,3.11999988555908
09,2002-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,0,0,0,0.256303459405899,1.0238002538681,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-09,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Definitivo,5,5,0,8.54194068908691,8.54194068908691,0,6.19474411010742,9.23169898986816,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,5.19999980926514
09,2003-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,11.5709133148193,11.5709133148193,4.37388277053833,3.40963673591614,3.35828185081482,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2002-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,0,0,0,0.189520224928856,0.00434008054435253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2004-09-08,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Definitivo,10,10,0,11.8087644577026,11.8087644577026,21.8996562957764,10.9868927001953,23.0816841125488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,10.3999996185303
09,2007-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,4.43005800247192,4.43005800247192,0,0.102503404021263,0.191605508327484,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2009-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Preliminar,0,0,0,1.41952788829803,1.41952788829803,0,0.149087622761726,0.233570590615273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2009-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,1.57902550697327,1.57902550697327,0,0.149695709347725,0.233570590615273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2012-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Preliminar,0,0,0,1.13808059692383,1.13808059692383,0,0.251325100660324,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2013-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Preliminar,0,0,0,2.02872467041016,2.02872467041016,0,0.394341766834259,0.222729936242104,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2012-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,0,0,0,0.815575003623962,0.815575003623962,0,0.186176270246506,0.224920079112053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,0,0,0,0.6962069272995,0.6962069272995,0,0.25243005156517,0.224920079112053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2010-09-21,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Definitivo,0,0,0,4.42950916290283,4.42950916290283,0,4.16430807113647,0.26072296500206,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2009-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Preliminar,0,0,0,0.0457456819713116,0.0457456819713116,0,0.0295309945940971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2012-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Preliminar,0,0,0,3.20106053352356,3.20106053352356,0,0.245604187250137,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2016-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Preliminar,0,0,0,0.891824066638947,0.891824066638947,0,0.578671991825104,0.0565635226666927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2016-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Preliminar,0,0,0,2.54900217056274,2.54900217056274,0,1.87331295013428,2.4919376373291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2015-09-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,0,0,0,2.53773164749146,2.53773164749146,0,1.31644058227539,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2018-09-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Definitivo,1,1,0,2.14491152763367,2.14491152763367,5.0439133644104,1.36839318275452,0.147841289639473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,1.03999996185303
09,2022-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,0,0,0,2.16598582267761,2.16598582267761,2.74345803260803,2.92772579193115,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2021-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,Preliminar,0,0,0,1.11611270904541,1.11611270904541,0,3.39942526817322,0.00965197384357452,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2023-09-23,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,12,12,0,5.0393590927124,5.0393590927124,0,3.41958045959473,0.390610545873642,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,12.4799995422363
09,2021-09-21,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,En revisión,3,3,0,1.20176529884338,1.20176529884338,0,0.93131548166275,0.200282901525497,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,3.11999988555908
09,2023-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,Preliminar,0,0,0,3.45173907279968,3.45173907279968,0,0.69939112663269,0.608902454376221,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2023-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,1.05000877380371,1.05000877380371,0,0.311097651720047,1.45548725128174,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2023-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,Preliminar,0,0,0,1.0354278087616,1.0354278087616,0,0.404555231332779,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2021-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,Preliminar,0,0,0,1.8787579536438,1.8787579536438,0,0.413540601730347,0.121409840881825,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2021-09-12,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,En revisión,0,0,0,1.36813974380493,1.36813974380493,0,0.413540601730347,1.47559654712677,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2023-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,Preliminar,0,0,0,0.941655099391937,0.941655099391937,0,0.210526436567307,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2023-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,Preliminar,0,0,0,1.03275001049042,1.03275001049042,0,0.13768869638443,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2023-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,07,Andes,Preliminar,0,0,0,0.422561317682266,0.422561317682266,0,0.0956151708960533,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2022-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,Preliminar,0,0,0,0.908253192901611,0.908253192901611,0,0.245710700750351,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2001-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,1.01689755916595,1.01689755916595,0,2.81570553779602,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2001-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,2.34854888916016,2.34854888916016,0,2.54409527778626,0.306315958499908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2001-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,23,Andes,Preliminar,0,0,0,1.71904110908508,1.71904110908508,6.86775970458984,3.1925961971283,1.86097466945648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2001-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,22,Andes,Preliminar,0,0,0,3.8254714012146,3.8254714012146,0,1.92486429214478,0.159452170133591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2002-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,0.639164745807648,0.639164745807648,0,0.108988381922245,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2001-09-19,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Definitivo,4,4,0,0.299714535474777,0.299714535474777,0,2.28621101379395,2.05534338951111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,4.15999984741211
09,2003-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Preliminar,0,0,0,1.09041798114777,1.09041798114777,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,2.94609260559082,2.94609260559082,0,0.0943863540887833,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2002-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,0,0,0,0.0849422886967659,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2003-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Preliminar,0,0,0,4.39902400970459,4.39902400970459,4.83520841598511,1.85005533695221,2.06441831588745,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2002-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,3.0607795715332,3.0607795715332,0,0.319159686565399,0.0188070144504309,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2004-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Preliminar,0,0,0,3.1597146987915,3.1597146987915,0,5.41987466812134,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2003-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,0.702788650989533,0.702788650989533,0,1.6442779302597,0.821957230567932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2005-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Preliminar,0,0,0,2.40876770019531,2.40876770019531,0,0.379566490650177,0.11506112664938,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2005-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Preliminar,0,0,0,0,0,0,0.169315800070763,0.729816257953644,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2007-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Preliminar,0,0,0,0.417324274778366,0.417324274778366,0,0.314765959978104,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2007-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Preliminar,0,0,0,0.224713072180748,0.224713072180748,0,0.275244504213333,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2011-09-10,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Definitivo,5,5,0,11.9236707687378,11.9236707687378,18.0610618591309,2.71836400032043,1.43269264698029,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,5.19999980926514
09,2011-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Preliminar,0,0,0,6.03998374938965,6.03998374938965,0,1.23677694797516,4.37308931350708,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2013-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Preliminar,0,0,0,0.954529285430908,0.954529285430908,0,0.478272527456284,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2011-09-18,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,8,8,0,3.16707372665405,3.16707372665405,0,0.648661315441132,0.00673163821920753,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,8.31999969482422
