month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2011-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Preliminar,0,0,0,2.91081666946411,2.91081666946411,0,0.474429041147232,1.08603763580322,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2010-09-22,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Definitivo,2,2,0,5.7463903427124,5.7463903427124,0,3.55678844451904,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,2.07999992370605
09,2012-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,0,0,0,1.74108409881592,1.74108409881592,0,0.24890772998333,2.58373427391052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2014-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Preliminar,0,0,0,0.969509780406952,0.969509780406952,0,1.0608446598053,0.837280690670013,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2014-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,25,Andes,Preliminar,0,0,0,1.71823704242706,1.71823704242706,0,2.15123653411865,0.108139835298061,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2019-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Preliminar,0,0,0,1.15333044528961,1.15333044528961,0,1.71639168262482,0.480938255786896,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2020-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,Preliminar,0,0,0,1.88628160953522,1.88628160953522,9.95810222625732,5.60875368118286,0.0374738983809948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2020-09-27,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,En revisión,10,10,0,8.38595485687256,8.38595485687256,9.95810222625732,8.67462921142578,1.27699530124664,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,10.3999996185303
09,2022-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,Preliminar,0,0,0,5.64463710784912,5.64463710784912,11.8258180618286,0.615402102470398,4.37488746643066,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2022-09-22,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,En revisión,4,4,0,4.38811779022217,4.38811779022217,0,1.58342671394348,5.38314533233643,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,4.15999984741211
09,2022-09-19,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,En revisión,7,7,0,7.97829437255859,7.97829437255859,0,4.38075017929077,7.49487543106079,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,7.27999973297119
09,2021-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,Preliminar,0,0,0,1.5938835144043,1.5938835144043,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2022-09-14,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,14,Andes,En revisión,9,9,0,6.74783563613892,6.74783563613892,0,4.38743543624878,7.04282474517822,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,9.35999965667725
09,2023-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,0.502355098724365,0.502355098724365,0,0.338746815919876,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2020-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,Preliminar,0,0,0,2.27759861946106,2.27759861946106,0,0.615248382091522,0.512819111347199,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2022-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,Preliminar,0,0,0,4.62288904190064,4.62288904190064,0,0.286732912063599,0.369840890169144,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2022-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,Preliminar,0,0,0,0.938213288784027,0.938213288784027,0,0.369254529476166,0.954082250595093,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2021-09-10,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,En revisión,0,0,0,1.25546038150787,1.25546038150787,0,3.47877168655396,0.119081623852253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2021-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,Preliminar,0,0,0,2.50689220428467,2.50689220428467,0,3.47877168655396,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2023-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,Preliminar,0,0,0,0.30426886677742,0.30426886677742,0,0.0812473669648171,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2023-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,Preliminar,0,0,0,0.999587178230286,0.999587178230286,0,1.93528604507446,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2022-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,Preliminar,0,0,0,0.678927302360535,0.678927302360535,0,0.255855113267899,0.0964802205562592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2001-09-21,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,21,Andes,Definitivo,25,25,0,3.97074294090271,3.97074294090271,6.86775970458984,1.32429730892181,9.47481632232666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,25.9999990463257
09,2001-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,20,Andes,Preliminar,0,0,0,5.4221076965332,5.4221076965332,0,0.636367678642273,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Preliminar,0,0,0,0.344342559576035,0.344342559576035,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2001-09-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,18,Andes,Definitivo,7,7,0,1.062624335289,1.062624335289,0,2.49587464332581,2.90890049934387,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,7.27999973297119
09,2001-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,0.0272467769682407,0.0272467769682407,0,0.184750720858574,1.32746386528015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Preliminar,0,0,0,0.59217631816864,0.59217631816864,0,0.181376755237579,0.938371956348419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2003-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Preliminar,0,0,0,7.14083480834961,7.14083480834961,0,2.55260109901428,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2001-09-11,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Definitivo,15,15,0,5.29505920410156,5.29505920410156,10.3103551864624,9.28998184204102,23.9259605407715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,15.5999994277954
09,2003-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Preliminar,0,0,0,4.75637340545654,4.75637340545654,0,2.17080974578857,0.563627779483795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2002-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Preliminar,0,0,0,0,0,0,0.0935773998498917,0.862229287624359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2004-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Preliminar,0,0,0,3.17238640785217,3.17238640785217,0,0.257861942052841,0.0931422263383865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2006-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Preliminar,0,0,0,0.384804487228394,0.384804487228394,0,2.94605255126953,0.716941595077515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2006-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,05,Andes,Preliminar,0,0,0,0,0,14.1964883804321,0.482629209756851,7.16941595077515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2005-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Preliminar,0,0,0,0,0,0,0.104367896914482,0.0427369922399521,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2010-09-07,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Definitivo,9,9,0,9.67875385284424,9.67875385284424,0,3.18102884292603,2.90832352638245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,9.35999965667725
09,2012-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,0,0,0,1.40855515003204,1.40855515003204,0,0.14615386724472,0.668478548526764,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2012-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,0.896821677684784,0.896821677684784,0,0.447966575622559,0.516449987888336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2013-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Preliminar,0,0,0,1.6942629814148,1.6942629814148,0,1.01700377464294,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,0,0,0,1.84704601764679,1.84704601764679,0,0.105062283575535,0.224920079112053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Preliminar,0,0,0,0.706401586532593,0.706401586532593,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2013-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Preliminar,0,0,0,1.02145576477051,1.02145576477051,0,0.112100347876549,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2013-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Preliminar,0,0,0,1.03737771511078,1.03737771511078,0,0.0826105698943138,0.135175153613091,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2012-09-24,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,24,Andes,Definitivo,9,9,0,3.71755957603455,3.71755957603455,19.3907089233398,1.28464436531067,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,9.35999965667725
09,2015-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,1.16354870796204,1.16354870796204,0,0.331705689430237,0.158074751496315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2019-09-24,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,24,Andes,Definitivo,14,14,0,2.57572746276855,2.57572746276855,15.0383291244507,2.61983847618103,0.42387780547142,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,14.5599994659424
09,2018-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Preliminar,0,0,0,2.13444423675537,2.13444423675537,0,1.07913649082184,0.262828975915909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2021-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,Preliminar,0,0,0,1.39728009700775,1.39728009700775,0,0.93131548166275,1.5521924495697,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2021-09-23,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,3,3,0,2.12694263458252,2.12694263458252,0,0.93131548166275,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,3.11999988555908
09,2023-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,Preliminar,0,0,0,1.32091820240021,1.32091820240021,0,0.774612307548523,0.135832071304321,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2020-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,Preliminar,0,0,0,3.72202229499817,3.72202229499817,2.90402746200562,2.89340209960938,4.46178913116455,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2021-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,Preliminar,0,0,0,0.442733347415924,0.442733347415924,0,0.413540601730347,0.239083975553513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2022-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,Preliminar,0,0,0,5.85640287399292,5.85640287399292,0,2.74199414253235,10.5115766525269,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2021-09-14,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,3,3,0,0.471369653940201,0.471369653940201,0,0.413540601730347,0.0728458985686302,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,3.11999988555908
09,2021-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,1.36249542236328,1.36249542236328,0,0.413540601730347,0.158766701817513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2020-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,Preliminar,0,0,0,2.28227353096008,2.28227353096008,0,1.02210128307343,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2020-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,Preliminar,0,0,0,1.9426281452179,1.9426281452179,0,0.481247484683991,2.79536700248718,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2019-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Preliminar,0,0,0,1.11570799350739,1.11570799350739,0,0.260900378227234,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2022-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,Preliminar,0,0,0,0.703574419021606,0.703574419021606,0,0.262850016355515,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2021-09-08,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,3,3,0,9.34542751312256,9.34542751312256,0,3.47877168655396,2.40544867515564,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,3.11999988555908
09,2021-09-07,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,En revisión,14,14,0,5.12589406967163,5.12589406967163,0,3.47877168655396,1.44485700130463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,14.5599994659424
09,2023-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,Preliminar,0,0,0,5.95507431030273,5.95507431030273,4.93034744262695,3.55339217185974,4.79520988464356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2023-09-03,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,En revisión,13,13,0,14.4212608337402,14.4212608337402,14.7910432815552,8.31711387634277,7.39883184432983,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,13.5199995040894
