month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2013-09-17,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Definitivo,0,0,0,2.19590926170349,2.19590926170349,0,1.49037909507751,2.29847002029419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2012-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Preliminar,0,0,0,1.77991580963135,1.77991580963135,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2003-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,0.0669815093278885,0.0669815093278885,0,0.0399663671851158,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2003-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,0.0669815093278885,0.0669815093278885,0,0.0950622707605362,0.537775814533234,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2014-09-22,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Definitivo,1,1,0,3.33832788467407,3.33832788467407,10.7091360092163,2.68232941627502,5.65967464447022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,1.03999996185303
09,2017-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Preliminar,0,0,0,0.476894646883011,0.476894646883011,0,0.191748797893524,0.00938748102635145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,0,0,0,0.118239909410477,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2005-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,05,Andes,Preliminar,0,0,0,10.2510814666748,10.2510814666748,0,1.0382354259491,0.18822118639946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2008-09-03,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,4,4,0,8.77793693542481,8.77793693542481,0,3.82084155082703,1.98901510238647,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,4.15999984741211
09,2010-09-04,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,04,Andes,Definitivo,6,6,0,3.67445421218872,3.67445421218872,0,5.92018222808838,6.20559358596802,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,6.23999977111816
09,2011-09-08,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,08,Andes,Definitivo,1,1,0,4.05296087265015,4.05296087265015,0,6.25328254699707,5.04021263122559,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,1.03999996185303
09,2015-09-19,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Definitivo,1,1,0,3.54594683647156,3.54594683647156,0,1.03889322280884,3.97152233123779,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,1.03999996185303
09,2017-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Preliminar,0,0,0,5.26134967803955,5.26134967803955,0,0.517888903617859,1.64895439147949,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2017-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,3.31598424911499,3.31598424911499,0,0.906558990478516,0.0394621603190899,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2019-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Preliminar,0,0,0,0.556995272636414,0.556995272636414,0,0.0590734146535397,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2012-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Preliminar,0,0,0,0.979459166526794,0.979459166526794,0,0.570610880851746,0.0674017667770386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2019-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Preliminar,0,0,0,16.1972217559814,16.1972217559814,13.3632316589355,4.73244047164917,8.67018032073975,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2020-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,Preliminar,0,0,0,2.99487233161926,2.99487233161926,0,2.9044623374939,3.22708511352539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2013-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,1.59285295009613,1.59285295009613,0,0.32560870051384,0.157309710979462,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2019-09-21,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Definitivo,12,12,0,15.6117944717407,15.6117944717407,0,3.16995120048523,6.83095359802246,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,12.4799995422363
09,2020-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,Preliminar,0,0,0,11.0441932678223,11.0441932678223,8.61699295043945,3.14191555976868,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2018-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Preliminar,0,0,0,0.500865519046783,0.500865519046783,0,0.0455753952264786,0.0684140622615814,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2018-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Preliminar,0,0,0,0.381635069847107,0.381635069847107,0,0.292872339487076,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2017-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Preliminar,0,0,0,0.319757372140884,0.319757372140884,0,0.0276671517640352,0.100062020123005,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2011-09-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,09,Andes,Definitivo,0,0,0,6.83868169784546,6.83868169784546,9.03053092956543,10.7785749435425,6.60184669494629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2016-09-06,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,06,Andes,Definitivo,12,12,0,4.0279712677002,4.0279712677002,0,1.91289794445038,0.268503159284592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,12.4799995422363
09,2016-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,07,Andes,Preliminar,0,0,0,1.70511770248413,1.70511770248413,0,0.572305381298065,0.0811410620808601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Preliminar,0,0,0,0.73409515619278,0.73409515619278,0,0.575709700584412,1.27688801288605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2022-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,Preliminar,0,0,0,0.501915752887726,0.501915752887726,0,0.219314768910408,0.226974084973335,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2021-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,2.89128732681274,2.89128732681274,20.7166595458984,4.58581495285034,15.7414026260376,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,13,Andes,Preliminar,0,0,0,0.305711627006531,0.305711627006531,0,0.0646839737892151,0.22176006436348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2016-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,09,Andes,Preliminar,0,0,0,1.25478780269623,1.25478780269623,0,0.486166149377823,3.25154399871826,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2015-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Preliminar,0,0,0,8.60774040222168,8.60774040222168,0,1.17387807369232,0.0147823411971331,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,4.16761589050293,4.16761589050293,0,2.59340572357178,1.23434770107269,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2006-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,02,Andes,Preliminar,0,0,0,1.96452844142914,1.96452844142914,0,0.951548337936401,0.271038889884949,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2006-09-03,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Definitivo,11,11,0,4.59740114212036,4.59740114212036,0,2.25007224082947,0.119490273296833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,11.4399995803833
09,2009-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Preliminar,0,0,0,0.134533151984215,0.134533151984215,0,0.955387711524963,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Preliminar,0,0,0,2.38280892372131,2.38280892372131,3.25793266296387,0.0750140175223351,0.111156307160854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2016-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,2.22965574264526,2.22965574264526,0,1.23399829864502,0.812569558620453,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2019-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,1.30141162872314,1.30141162872314,0,0.0202285926789045,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2018-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,0,0,0,0.691028356552124,0.691028356552124,0,1.26743841171265,0.652836740016937,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2014-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,0,0,0,1.10355949401855,1.10355949401855,0,0.537659585475922,0.026797229424119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2013-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Preliminar,0,0,0,1.57344114780426,1.57344114780426,0,0.698124349117279,0.0873942822217941,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2016-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Preliminar,0,0,0,1.44760799407959,1.44760799407959,0,1.01936900615692,0.0545858144760132,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2015-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,0,0,0,1.55550599098206,1.55550599098206,0,0.272299498319626,0.730773687362671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,16,Andes,Preliminar,0,0,0,4.49842262268066,4.49842262268066,0,4.02394819259644,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2015-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Preliminar,0,0,0,1.63558852672577,1.63558852672577,0,0.22962811589241,0.553261637687683,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2019-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Preliminar,0,0,0,2.21445870399475,2.21445870399475,0,1.55034804344177,2.21720695495605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2017-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Preliminar,0,0,0,1.28329753875732,1.28329753875732,0,0.273880124092102,0.0668991208076477,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2016-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Preliminar,0,0,0,1.56082165241241,1.56082165241241,0,0.144147396087646,0.544616162776947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2010-09-05,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,05,Andes,Definitivo,5,5,0,3.56866359710693,3.56866359710693,0,2.04862117767334,0.0149592468515039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,5.19999980926514
09,2012-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Preliminar,0,0,0,1.06735253334045,1.06735253334045,0,0.164555191993713,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,04,Andes,Preliminar,0,0,0,0.36013650894165,0.36013650894165,0,0.0225769262760878,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2014-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,07,Andes,Preliminar,0,0,0,1.16592144966126,1.16592144966126,0,0.0854582041501999,0.545356929302216,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2021-09-03,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,En revisión,9,9,0,2.80931758880615,2.80931758880615,20.7166595458984,4.58581495285034,4.86447763442993,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,9.35999965667725
09,2017-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Preliminar,0,0,0,1.38802719116211,1.38802719116211,0,0.124756120145321,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Preliminar,0,0,0,0.342050731182098,0.342050731182098,0,0.669231474399567,0.0206249635666609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2011-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Preliminar,0,0,0,0.385378062725067,0.385378062725067,0,0.0564428567886353,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,1.88379001617432,1.88379001617432,0,0.778023600578308,1.80604517459869,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,17,Andes,Preliminar,0,0,0,2.28653264045715,2.28653264045715,0,8.63531970977783,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2016-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Preliminar,0,0,0,1.2679009437561,1.2679009437561,0,0.393514394760132,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,4.18505334854126,4.18505334854126,0,1.49803626537323,0.802222609519959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2004-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Preliminar,0,0,0,0.119712702929974,0.119712702929974,0,0.0987408757209778,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2019-09-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Definitivo,7,7,0,3.71686029434204,3.71686029434204,6.68161582946777,3.79332327842712,9.0337381362915,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,7.27999973297119
