month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2015-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Preliminar,0,0,0,4.67276573181152,4.67276573181152,32.7590446472168,1.00519073009491,7.21871137619019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2018-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Preliminar,0,0,0,0.759075820446014,0.759075820446014,0,0.0620263665914536,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2020-09-04,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,1,1,0,2.06897854804993,2.06897854804993,0,0.666514098644257,1.4038245677948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,1.03999996185303
09,2015-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,11,Andes,Preliminar,0,0,0,3.49622201919556,3.49622201919556,0,0.920455574989319,0.22176006436348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2015-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,12,Andes,Preliminar,0,0,0,1.18040132522583,1.18040132522583,0,0.0189478136599064,0.22176006436348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2017-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,1.38839197158813,1.38839197158813,0,0.127957239747047,0.74766880273819,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2005-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Preliminar,0,0,0,0,0,8.03154850006104,4.69484186172485,5.34077501296997,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2013-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,3.41656708717346,3.41656708717346,0,0.263682007789612,0.126589044928551,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Preliminar,0,0,0,1.946653008461,1.946653008461,0,0.532507598400116,0.867471814155579,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2015-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,14,Andes,Preliminar,0,0,0,0.212009087204933,0.212009087204933,0,0.0344670787453651,0.22176006436348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2017-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,0,0,0,2.66891241073608,2.66891241073608,0,1.54962003231049,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2015-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,0.772098183631897,0.772098183631897,0,0.0795347690582275,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2007-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.244544610381126,0.244544610381126,0,0.144412130117416,0.451662212610245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2008-09-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,3,3,0,4.5328688621521,4.5328688621521,0,2.85371494293213,8.88154029846191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,3.11999988555908
09,2008-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Preliminar,0,0,0,3.46560621261597,3.46560621261597,20.279748916626,1.05245351791382,2.1526358127594,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2010-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,06,Andes,Preliminar,0,0,0,3.00826120376587,3.00826120376587,13.9033126831055,3.85548567771912,6.83456039428711,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2020-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,1.10920071601868,1.10920071601868,0,0.520518958568573,0.43655526638031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2019-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Preliminar,0,0,0,0.865568399429321,0.865568399429321,0,0.128700062632561,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2010-09-01,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,12,12,0,6.26984548568726,6.26984548568726,0,6.54083108901978,2.07434868812561,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,12.4799995422363
09,2014-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Preliminar,0,0,0,0.978666543960571,0.978666543960571,0,0.660067677497864,0.693883955478668,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2012-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Preliminar,0,0,0,0.381100624799728,0.381100624799728,0,0.111886315047741,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Preliminar,0,0,0,0.805071592330933,0.805071592330933,0,0.441993474960327,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Preliminar,0,0,0,1.61977696418762,1.61977696418762,0,1.6958087682724,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2015-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Preliminar,0,0,0,0.329151749610901,0.329151749610901,0,0.0702457949519157,0.22176006436348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2016-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Preliminar,0,0,0,1.45785248279572,1.45785248279572,0,0.182518616318703,0.0267844013869762,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2015-09-17,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Definitivo,0,0,0,3.61707234382629,3.61707234382629,0,4.7833514213562,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2017-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,1.04447114467621,1.04447114467621,0,0.221690267324448,0.397687792778015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2017-09-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Definitivo,2,2,0,3.04179930686951,3.04179930686951,4.75184488296509,2.14504480361938,1.0288348197937,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,2.07999992370605
09,2019-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Preliminar,0,0,0,1.31812310218811,1.31812310218811,0,0.0417433567345142,0.822260916233063,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2013-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,1.30257666110992,1.30257666110992,0,0.6645947098732,0.0268522258847952,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2014-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,08,Andes,Preliminar,0,0,0,1.26090824604034,1.26090824604034,0,0.0765791311860085,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Preliminar,0,0,0,1.43314874172211,1.43314874172211,0,0.48285973072052,0.569340586662293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Preliminar,0,0,0,3.42279291152954,3.42279291152954,0,2.3289623260498,3.016282081604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2016-09-11,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Definitivo,2,2,0,1.49086403846741,1.49086403846741,0,0.625869750976563,1.53511691093445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,2.07999992370605
09,2012-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,0,0,0,1.36971664428711,1.36971664428711,0,0.0955417156219482,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2011-09-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Definitivo,0,0,0,1.38259220123291,1.38259220123291,0,3.14628601074219,0.0716346278786659,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2007-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Preliminar,0,0,0,0.0271716266870499,0.0271716266870499,0,0.110303826630116,0.160687506198883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2009-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Preliminar,0,0,0,3.69966149330139,3.69966149330139,5.4600830078125,1.34162318706512,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2014-09-19,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Definitivo,26,26,0,4.22273111343384,4.22273111343384,0,9.00520420074463,8.87453269958496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,27.0399990081787
09,2002-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,0,0,6.56771087646484,0.753036141395569,2.93803715705872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Preliminar,0,0,0,0.625310778617859,0.625310778617859,0,0.994938910007477,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Preliminar,0,0,0,2.36717247962952,2.36717247962952,5.56657600402832,1.03786718845367,1.73588979244232,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2019-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Preliminar,0,0,0,0.694759905338287,0.694759905338287,0,0.21294966340065,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2021-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,Preliminar,0,0,0,5.58558320999146,5.58558320999146,0,4.58581495285034,0.0151446983218193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2010-09-02,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Definitivo,0,0,0,9.56345462799072,9.56345462799072,21.3838558197022,5.81527185440064,8.26747512817383,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Preliminar,0,0,0,4.4281439781189,4.4281439781189,13.3322811126709,0.795489549636841,0.530657649040222,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2018-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Preliminar,0,0,0,1.46417284011841,1.46417284011841,0,0.123134300112724,0.0183692015707493,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2008-09-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,2,2,0,0.311784625053406,0.311784625053406,0,2.78455138206482,0.465296596288681,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,2.07999992370605
09,2016-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Preliminar,0,0,0,1.75549304485321,1.75549304485321,0,2.73494029045105,3.21237421035767,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2014-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Preliminar,0,0,0,0.570008158683777,0.570008158683777,0,0.192879378795624,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Preliminar,0,0,0,0.964714467525482,0.964714467525482,0,0.0424363017082214,0.19236022233963,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-18,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Definitivo,6,6,0,4.19351387023926,4.19351387023926,21.1920108795166,12.0384721755981,3.65634369850159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,6.23999977111816
09,2011-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Preliminar,0,0,0,1.31268405914307,1.31268405914307,0,0.354989260435104,0.0024441727437079,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,1.84381628036499,1.84381628036499,0,3.2037034034729,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2010-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,3.92129802703857,3.92129802703857,0,1.64274537563324,5.40527439117432,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2009-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Preliminar,0,0,0,0.672665655612946,0.672665655612946,0,0.704206049442291,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Preliminar,0,0,0,1.72002899646759,1.72002899646759,0,0.170278117060661,0.536885976791382,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2017-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Preliminar,0,0,0,0.811866641044617,0.811866641044617,0,0.0170063227415085,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,0.845160961151123,0.845160961151123,0,0.352699249982834,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Preliminar,0,0,0,1.48469138145447,1.48469138145447,0,0.118410497903824,0.255017161369324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2021-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,Preliminar,0,0,0,3.29080319404602,3.29080319404602,0,4.58581495285034,0.524006605148315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,1.66456866264343,1.66456866264343,0,1.60398864746094,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2013-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,3.0806941986084,3.0806941986084,0,0.950805187225342,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2005-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,2.42788791656494,2.42788791656494,0,0.879116773605347,0.064701035618782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2008-09-02,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,8,8,0,4.2570595741272,4.2570595741272,0,3.75412511825562,0.777198731899262,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,8.31999969482422
