month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2005-09-02,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Definitivo,0,0,0,0,0,4.01577425003052,0.632893025875092,3.06447649002075,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Preliminar,0,0,0,0.871913194656372,0.871913194656372,0,0.714634358882904,0.014214045368135,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2017-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Preliminar,0,0,0,3.06869673728943,3.06869673728943,0,3.19921326637268,0.763379991054535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2017-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Preliminar,0,0,0,2.22455549240112,2.22455549240112,4.75184488296509,2.04097986221313,2.20706224441528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2019-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Preliminar,0,0,0,0.76280802488327,0.76280802488327,0,0.109394662082195,0.0186673272401094,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2007-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,0.135858118534088,0.135858118534088,0,0.103008590638638,0.234516888856888,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2011-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Preliminar,0,0,0,2.44360017776489,2.44360017776489,0,0.121811985969543,0.586601495742798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Preliminar,0,0,0,5.48998785018921,5.48998785018921,11.2972087860107,3.76521348953247,6.18151521682739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2014-09-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Preliminar,0,0,0,0.359697163105011,0.359697163105011,0,0.0640245005488396,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,0,0,0,2.11752915382385,2.11752915382385,0,0.0743702203035355,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-05,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,0,0,0,2.04506731033325,2.04506731033325,0,0.759591162204742,1.15838766098022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,1.13663852214813,1.13663852214813,0,0.0648845732212067,0.895467042922974,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2011-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Preliminar,0,0,0,0.198893398046494,0.198893398046494,0,0.0697372108697891,0.0024441727437079,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2020-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,1.3108537197113,1.3108537197113,0,0.412982076406479,0.136958509683609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2019-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Preliminar,0,0,0,1.11884200572968,1.11884200572968,0,0.0639219433069229,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Preliminar,0,0,0,0.567480623722076,0.567480623722076,0,0.193447396159172,0.0734768062829971,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Definitivo,1,1,0,0.789458930492401,0.789458930492401,0,0.500144600868225,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,1.03999996185303
09,2018-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Preliminar,0,0,0,1.03259766101837,1.03259766101837,0,0.19655080139637,0.094744585454464,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2019-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Preliminar,0,0,0,0.919159948825836,0.919159948825836,0,0.0826083198189735,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2018-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Preliminar,0,0,0,0.746231257915497,0.746231257915497,0,0.155570328235626,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2017-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,0.448467552661896,0.448467552661896,0,0.0846142843365669,0.106809824705124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2013-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,1.0548357963562,1.0548357963562,0,0.207185074687004,1.84896731376648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2019-09-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Preliminar,0,0,0,1.38423347473145,1.38423347473145,0,0.121589526534081,0.617888569831848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2013-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,1.75660932064056,1.75660932064056,0,0.802264988422394,0.886123478412628,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2016-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Preliminar,0,0,0,2.01983141899109,2.01983141899109,0,0.808905243873596,3.45102953910828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2018-09-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Preliminar,0,0,0,0.828527271747589,0.828527271747589,0,0.317716538906097,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2015-09-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Preliminar,0,0,0,0.869856536388397,0.869856536388397,0,0.0850288346409798,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
09,2014-09-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Preliminar,0,0,0,0.826031684875488,0.826031684875488,0,0.0762413367629051,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2011-09-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Preliminar,0,0,0,1.00904893875122,1.00904893875122,0,0.0593895055353642,0.0708810165524483,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,49,1.03999996185303,0
10,2014-10-30,52050040,33,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Definitivo,33,33,0,10.4956436157227,10.4956436157227,0,5.39087200164795,6.39791345596314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,34.3199987411499
10,2014-10-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Definitivo,2,2,0,7.17049217224121,7.17049217224121,0,2.10115551948547,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2016-10-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Preliminar,0,0,0,1.7655463218689,1.7655463218689,0,1.24315273761749,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2019-10-30,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Definitivo,0,0,0,10.0497093200684,10.0497093200684,0,3.2856068611145,0.0421817004680634,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2009-10-31,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Definitivo,6,6,0,6.63406324386597,6.63406324386597,64.5862503051758,4.57308435440064,16.8249187469482,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,6.23999977111816
10,2009-10-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Definitivo,1,1,0,13.2681274414063,13.2681274414063,0,4.69233512878418,0.0645457282662392,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,1.03999996185303
10,2016-10-31,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,31,Andes,Definitivo,9,9,0,6.73615074157715,6.73615074157715,16.8003463745117,1.95576548576355,8.83884620666504,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2012-10-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Preliminar,0,0,0,4.81345748901367,4.81345748901367,0,5.23800849914551,0.41177362203598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2011-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,31,Andes,Preliminar,0,0,0,2.97051787376404,2.97051787376404,0,0.44777712225914,0.0116117913275957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2011-10-30,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Definitivo,4,4,0,5.65724468231201,5.65724468231201,0,2.18928670883179,0.0261265300214291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,4.15999984741211
10,2009-10-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,4,4,0,4.84935617446899,4.84935617446899,0,7.8394923210144,5.80911493301392,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,4.15999984741211
10,2023-10-26,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,En revisión,2,2,0,21.7462768554688,21.7462768554688,13.9519214630127,6.75785064697266,24.9911937713623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2014-10-31,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,31,Andes,Definitivo,0,0,0,4.250328540802,4.250328540802,38.4829597473145,9.10529518127441,19.5144939422607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2019-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,31,Andes,Preliminar,0,0,0,15.1678266525269,15.1678266525269,5.38743352890015,3.50125169754028,12.1905107498169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2008-10-31,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Definitivo,7,7,0,6.61053466796875,6.61053466796875,21.3120460510254,5.3027138710022,16.5350170135498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,7.27999973297119
10,2022-10-29,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,En revisión,2,2,0,10.5687532424927,10.5687532424927,9.9015064239502,25.4630298614502,33.2528991699219,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2010-10-28,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Definitivo,15,15,0,6.25186157226563,6.25186157226563,29.9283542633057,13.6878547668457,15.9559316635132,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,15.5999994277954
10,2013-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,26,Andes,Preliminar,0,0,0,2.4919228553772,2.4919228553772,0,1.66296803951263,0.0961403474211693,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2017-10-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,1,1,0,14.761040687561,14.761040687561,0,1.82055985927582,0.817988395690918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,1.03999996185303
10,2023-10-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,0,0,0,4.11597728729248,4.11597728729248,18.6025619506836,6.75785064697266,1.77766215801239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2006-10-31,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Definitivo,12,12,0,0.237031400203705,0.237031400203705,19.2552433013916,12.4648332595825,6.06196689605713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,12.4799995422363
10,2010-10-27,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Definitivo,20,20,0,34.6993293762207,34.6993293762207,0,17.4413738250732,28.5758876800537,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,20.7999992370605
10,2016-10-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Preliminar,0,0,0,7.12781143188477,7.12781143188477,0,3.62203001976013,0.807656466960907,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2012-10-30,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Definitivo,13,13,0,7.32961988449097,7.32961988449097,22.6177024841309,9.54913806915283,25.1410694122314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,13.5199995040894
10,2017-10-30,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Definitivo,0,0,0,8.62313652038574,8.62313652038574,13.7735004425049,3.12184715270996,5.69599294662476,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2017-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,31,Andes,Preliminar,0,0,0,20.4085960388184,20.4085960388184,0,1.80332720279694,2.16966485977173,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2008-10-27,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Definitivo,24,24,0,17.9580307006836,17.9580307006836,0,11.6912784576416,4.66619253158569,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,24.9599990844727
10,2013-10-31,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,31,Andes,Definitivo,9,9,0,1.58473360538483,1.58473360538483,22.0910167694092,8.74386215209961,23.8977432250977,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2010-10-31,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,31,Andes,Definitivo,8,8,0,0.867483258247376,0.867483258247376,14.9641771316528,3.69538164138794,0.77607798576355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2023-10-28,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,En revisión,3,3,0,10.5577783584595,10.5577783584595,0,6.75785064697266,3.51703643798828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2007-10-29,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Definitivo,6,6,0,11.1485738754272,11.1485738754272,48.5814399719238,1.56351912021637,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,6.23999977111816
10,2008-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Preliminar,0,0,0,10.8879404067993,10.8879404067993,21.3120460510254,4.931471824646,0.103455327451229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2008-10-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Definitivo,3,3,0,8.47232532501221,8.47232532501221,21.3120460510254,15.3419198989868,13.7559909820557,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2012-10-31,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,31,Andes,Definitivo,7,7,0,13.395320892334,13.395320892334,0,11.2043075561523,4.11773633956909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,7.27999973297119
