month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2015-10-30,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,30,Andes,Definitivo,32,32,0,8.74429321289063,8.74429321289063,0,6.33878612518311,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,33.2799987792969
10,2021-10-28,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,En revisión,2,2,0,3.61657047271729,3.61657047271729,0,3.10356903076172,0.00438413256779313,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2013-10-30,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Definitivo,26,26,0,9.11325454711914,9.11325454711914,22.0910167694092,12.3637638092041,1.01290714740753,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,27.0399990081787
10,2021-10-29,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,En revisión,9,9,0,3.76605558395386,3.76605558395386,0,4.91571474075317,9.49164772033691,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2008-10-30,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,8,8,0,5.50288772583008,5.50288772583008,0,3.88121652603149,0.638569116592407,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2013-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,5.90296983718872,5.90296983718872,0,1.43332171440125,0.569974958896637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2023-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,Preliminar,0,0,0,8.39816188812256,8.39816188812256,11.1752281188965,8.23404693603516,4.68171310424805,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2006-10-27,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,15,15,0,7.05450630187988,7.05450630187988,19.2552433013916,7.91386222839356,7.89945602416992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,15.5999994277954
10,2013-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,27,Andes,Preliminar,7,7,0,2.93520832061768,2.93520832061768,0,2.36281609535217,3.54689240455627,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,7.27999973297119
10,2019-10-29,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Definitivo,9,9,0,8.12684059143066,8.12684059143066,10.7748670578003,2.12392950057983,2.33149743080139,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2022-10-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,Preliminar,0,0,0,6.11750316619873,6.11750316619873,0,25.4630298614502,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2022-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,31,Andes,Preliminar,0,0,0,8.54283618927002,8.54283618927002,0,25.4630298614502,6.05508041381836,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2008-10-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Definitivo,2,2,0,5.92709255218506,5.92709255218506,0,8.20672798156738,13.6561040878296,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2006-10-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Definitivo,4,4,0,8.22837638854981,8.22837638854981,0,6.91211652755737,11.9699335098267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,4.15999984741211
10,2007-10-28,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Definitivo,8,8,0,6.78066205978394,6.78066205978394,0,6.74722099304199,14.1811771392822,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2013-10-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Definitivo,2,2,0,9.21379566192627,9.21379566192627,0,4.55870580673218,2.00177955627441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2006-10-26,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Definitivo,18,18,0,7.41569662094116,7.41569662094116,0,5.94503307342529,4.38197612762451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,18.7199993133545
10,2023-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,31,Andes,Preliminar,0,0,0,19.0267658233643,19.0267658233643,4.6506404876709,6.75785064697266,1.36196279525757,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2011-10-27,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,27,Andes,Definitivo,2,2,0,4.30981779098511,4.30981779098511,0,1.74340915679932,3.47773170471191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2005-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Preliminar,0,0,0,21.3439788818359,21.3439788818359,0,4.00163888931274,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2020-10-29,52050040,34,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,En revisión,34,34,0,2.54069590568543,2.54069590568543,2.54883003234863,6.90758228302002,19.3806667327881,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,35.3599987030029
10,2017-10-27,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Definitivo,12,12,0,6.00853824615479,6.00853824615479,6.88675022125244,2.91069865226746,6.68107032775879,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,12.4799995422363
10,2006-10-29,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Definitivo,19,19,0,8.14936542510986,8.14936542510986,28.8828659057617,12.1074056625366,19.512393951416,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,19.7599992752075
10,2015-10-31,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,31,Andes,Definitivo,3,3,0,7.49513006210327,7.49513006210327,11.8786325454712,4.44847869873047,22.0772571563721,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2023-10-30,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,En revisión,,,1,12.2017440795898,12.2017440795898,9.3012809753418,6.75785064697266,8.01315212249756,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,
10,2023-10-25,52050040,52,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,En revisión,52,52,0,10.5551385879517,10.5551385879517,11.1752281188965,8.23404693603516,29.9651870727539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,54.0799980163574
10,2007-10-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Preliminar,0,0,0,5.85052585601807,5.85052585601807,0,4.00685358047485,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2021-10-30,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,En revisión,10,10,0,5.24836921691895,5.24836921691895,0,11.7394609451294,2.26659679412842,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,10.3999996185303
10,2023-10-27,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,En revisión,7,7,0,20.7943115234375,20.7943115234375,0,6.75785064697266,0.886096239089966,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,7.27999973297119
10,2016-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,27,Andes,Preliminar,0,0,0,4.64677619934082,4.64677619934082,0,0.728430271148682,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2020-10-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,Preliminar,0,0,0,8.68139457702637,8.68139457702637,8.70918846130371,29.123857498169,30.9716949462891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2007-10-25,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Definitivo,4,4,0,4.87543821334839,4.87543821334839,0,1.79623878002167,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,4.15999984741211
10,2016-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,26,Andes,Preliminar,0,0,0,3.81031537055969,3.81031537055969,0,1.12481582164764,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2010-10-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Definitivo,1,1,0,0.418785005807877,0.418785005807877,29.9283542633057,6.74026536941528,5.91325092315674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,1.03999996185303
10,2005-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,15.0811862945557,15.0811862945557,26.2459144592285,2.5059540271759,15.9368171691895,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2015-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,0,0,0,13.1129922866821,13.1129922866821,0,4.67755842208862,1.58308279514313,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2006-10-30,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Definitivo,5,5,0,36.7398643493652,36.7398643493652,0,11.8849287033081,7.40245914459229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,5.19999980926514
10,2005-10-27,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Definitivo,7,7,0,7.63524436950684,7.63524436950684,0,5.66989278793335,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,7.27999973297119
10,2006-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Preliminar,0,0,0,8.09188175201416,8.09188175201416,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2021-10-23,52050040,32,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,32,32,0,9.29390239715576,9.29390239715576,0,14.5946645736694,3.39684867858887,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,33.2799987792969
10,2021-10-20,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,En revisión,16,16,0,3.02462410926819,3.02462410926819,0,3.54229331016541,3.52253770828247,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,16.6399993896484
10,2011-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Preliminar,0,0,0,6.43114376068115,6.43114376068115,0,0.772102177143097,4.22959423065186,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2011-10-29,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Definitivo,3,3,0,6.71116065979004,6.71116065979004,0,2.04326725006104,0.399155348539352,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2018-10-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,29,Andes,Definitivo,1,1,0,1.79280197620392,1.79280197620392,0,1.74243903160095,0.856915831565857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,1.03999996185303
10,2020-10-31,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,31,Andes,En revisión,0,0,0,16.8558959960938,16.8558959960938,16.9098606109619,6.64859771728516,0.0934181287884712,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2021-10-31,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,31,Andes,En revisión,8,8,0,4.3383526802063,4.3383526802063,0,4.11844062805176,3.85584497451782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2019-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Preliminar,0,0,0,7.73886871337891,7.73886871337891,0,1.84684598445892,0.230081990361214,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2012-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,28,Andes,Preliminar,0,0,0,1.64765918254852,1.64765918254852,0,1.16291546821594,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2003-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Preliminar,8,8,0,1.68670654296875,1.68670654296875,16.2998752593994,13.0574855804443,32.8269729614258,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2017-10-28,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Definitivo,10,10,0,6.18172836303711,6.18172836303711,0,15.3888530731201,3.96774315834045,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,10.3999996185303
10,2022-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,0,0,0,9.53724670410156,9.53724670410156,4.9507532119751,25.4630298614502,44.3872451782227,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2022-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,Preliminar,0,0,0,9.87652397155762,9.87652397155762,9.9015064239502,25.4630298614502,44.5373725891113,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2007-10-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,1,1,0,3.83070135116577,3.83070135116577,0,3.78115057945251,13.1691741943359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,1.03999996185303
10,2008-10-20,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Definitivo,6,6,0,9.70122146606445,9.70122146606445,12.5255336761475,8.05451774597168,7.70907878875732,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,6.23999977111816
10,2009-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Preliminar,0,0,0,3.8037703037262,3.8037703037262,0,0.995797693729401,0.0645457282662392,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2009-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,6.67011833190918,6.67011833190918,0,5.24628162384033,2.38819169998169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2014-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Preliminar,0,0,0,3.15741395950317,3.15741395950317,19.2414798736572,7.58450555801392,7.10242795944214,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2018-10-30,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,2,2,0,1.24180495738983,1.24180495738983,0,0.937483012676239,4.72038221359253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2018-10-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,31,Andes,Preliminar,0,0,0,2.52978420257568,2.52978420257568,0,0.687940299510956,0.663497745990753,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2010-10-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Definitivo,2,2,0,1.85461926460266,1.85461926460266,0,10.4719200134277,2.18344306945801,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2007-10-31,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Definitivo,8,8,0,14.8508996963501,14.8508996963501,0,2.17726898193359,0.925743937492371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,8.31999969482422
10,2013-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,25,Andes,Preliminar,0,0,0,3.307124376297,3.307124376297,0,2.3652138710022,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
