month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2004-10-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Definitivo,3,3,0,9.53712463378906,9.53712463378906,13.4294652938843,13.4716310501099,9.35092163085938,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2007-10-27,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,15,15,0,1.19250917434692,1.19250917434692,0,3.24392819404602,1.54629755020142,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,15.5999994277954
10,2006-10-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Preliminar,0,0,0,2.70407056808472,2.70407056808472,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2022-10-26,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,En revisión,2,2,0,16.629545211792,16.629545211792,4.9507532119751,25.4630298614502,24.5455932617188,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2023-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,Preliminar,0,0,0,4.76790523529053,4.76790523529053,0,8.23404693603516,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2008-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,21,Andes,Preliminar,0,0,0,6.64999961853027,6.64999961853027,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2007-10-26,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Definitivo,5,5,0,2.67621254920959,2.67621254920959,0,2.3384850025177,0.956262946128845,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,5.19999980926514
10,2009-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,28,Andes,Preliminar,0,0,0,4.05615282058716,4.05615282058716,0,2.62190628051758,0.817579209804535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2016-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,28,Andes,Preliminar,0,0,0,27.1756267547607,27.1756267547607,33.6006927490234,3.56769847869873,2.5953905582428,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2019-10-27,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Definitivo,4,4,0,6.60598707199097,6.60598707199097,5.38743352890015,4.24500942230225,2.05923390388489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,4.15999984741211
10,2017-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Preliminar,0,0,0,15.299521446228,15.299521446228,20.6602516174316,4.25516080856323,9.96798801422119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2013-10-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,5.95262432098389,5.95262432098389,22.0174026489258,1.2388824224472,1.89667129516602,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2005-10-30,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Definitivo,10,10,0,8.07695293426514,8.07695293426514,8.74863815307617,3.83852982521057,0.467639714479446,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,10.3999996185303
10,2016-10-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Definitivo,0,0,0,8.58740520477295,8.58740520477295,21.3013744354248,3.65493083000183,5.39777183532715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2015-10-28,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Definitivo,5,5,0,1.85268223285675,1.85268223285675,0,3.52893877029419,0.245439186692238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,5.19999980926514
10,2020-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,Preliminar,2,2,0,10.3034286499023,10.3034286499023,10.3364152908325,8.47541046142578,0.00718600861728191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,2.07999992370605
10,2007-10-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Definitivo,0,0,0,3.09938549995422,3.09938549995422,0,20.4526233673096,12.3757553100586,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2008-10-19,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,28,28,0,18.1408920288086,18.1408920288086,12.5255336761475,7.8536548614502,7.90608739852905,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,29.1199989318848
10,2023-10-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,Preliminar,0,0,0,4.25897979736328,4.25897979736328,0,1.00500190258026,1.24792265892029,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2023-10-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,Preliminar,0,0,0,2.98836636543274,2.98836636543274,6.70538377761841,1.00500190258026,3.43481612205505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2010-10-24,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,24,Andes,Definitivo,5,5,0,9.0538272857666,9.0538272857666,15.1380529403687,12.7588863372803,10.0329484939575,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,5.19999980926514
10,2012-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Preliminar,0,0,0,3.84300589561462,3.84300589561462,0,1.63864052295685,0.0686289370059967,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2014-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Preliminar,0,0,0,9.31423854827881,9.31423854827881,0,1.84662926197052,18.45485496521,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2012-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,0,0,0,3.22312688827515,3.22312688827515,11.3088512420654,1.12920773029327,0.183010503649712,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2005-10-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Definitivo,5,5,0,0.962293267250061,0.962293267250061,0,5.51355934143066,0.00570292258635163,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,5.19999980926514
10,2011-10-24,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,4,4,0,7.26080560684204,7.26080560684204,5.88134050369263,3.55360293388367,9.46275520324707,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,4.15999984741211
10,2004-10-27,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Definitivo,5,5,0,12.6610956192017,12.6610956192017,20.1441974639893,5.8756914138794,11.1606750488281,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,5.19999980926514
10,2005-10-25,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Definitivo,0,0,0,1.55655694007874,1.55655694007874,15.5999660491943,3.34928274154663,7.02865219116211,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2005-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Preliminar,0,0,0,1.97191226482391,1.97191226482391,0,2.62514972686768,7.74456739425659,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2020-10-27,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,En revisión,3,3,0,21.0486526489258,21.0486526489258,21.1160411834717,12.6306209564209,9.32025337219238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,3.11999988555908
10,2021-10-27,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,En revisión,9,9,0,11.6542091369629,11.6542091369629,15.4663038253784,1.97398936748505,12.2448825836182,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2009-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,17,Andes,Preliminar,0,0,0,7.8482027053833,7.8482027053833,0,4.68942022323608,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2009-10-18,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,18,Andes,Definitivo,37,37,0,7.83467149734497,7.83467149734497,0,4.70018625259399,9.51843070983887,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,38.479998588562
10,2008-10-22,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,22,Andes,Definitivo,26,26,0,6.29533290863037,6.29533290863037,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,27.0399990081787
10,2010-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Preliminar,0,0,0,2.40063619613647,2.40063619613647,30.2761058807373,6.99700355529785,3.28107523918152,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2010-10-26,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Definitivo,26,26,0,6.76038694381714,6.76038694381714,0,10.6575555801392,9.28977012634277,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,27.0399990081787
10,2007-10-30,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,30,Andes,Definitivo,4,4,0,8.43076229095459,8.43076229095459,0,3.59400868415833,2.05494809150696,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,4.15999984741211
10,2009-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Preliminar,0,0,0,17.8772678375244,17.8772678375244,53.0728149414063,23.3318939208984,28.5401821136475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2022-10-12,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,4,4,0,3.68426060676575,3.68426060676575,0,4.78030729293823,0.150901824235916,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,4.15999984741211
10,2011-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Preliminar,2,2,0,9.00790023803711,9.00790023803711,0,6.73173093795776,0.817286491394043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,2.07999992370605
10,2011-10-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Definitivo,1,1,0,4.34498977661133,4.34498977661133,0,0.948378145694733,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,1.03999996185303
10,2016-10-24,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Definitivo,21,21,0,5.27990436553955,5.27990436553955,0,14.9813852310181,0.529378592967987,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,21.8399991989136
10,2007-10-21,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Definitivo,9,9,0,28.7883033752441,28.7883033752441,41.4158058166504,5.09130477905273,9.5832405090332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,9.35999965667725
10,2008-10-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Preliminar,0,0,0,9.5056324005127,9.5056324005127,0,1.76178395748138,4.54835557937622,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2021-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,Preliminar,0,0,0,13.709282875061,13.709282875061,36.9784851074219,13.251148223877,11.1956586837769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2021-10-22,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,En revisión,2,2,0,11.2024154663086,11.2024154663086,0,7.25442695617676,3.35282874107361,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,2.07999992370605
10,2023-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,Preliminar,0,0,0,6.65337610244751,6.65337610244751,0,1.00500190258026,0.139331161975861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2008-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Preliminar,0,0,0,11.6547393798828,11.6547393798828,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2008-10-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Definitivo,1,1,0,5.29044342041016,5.29044342041016,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,1.03999996185303
10,2008-10-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,25,Andes,Definitivo,2,2,0,5.54659223556519,5.54659223556519,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,2.07999992370605
10,2021-10-14,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,5,5,0,2.49407124519348,2.49407124519348,11.379075050354,5.79242038726807,7.07432460784912,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2003-10-29,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Definitivo,12,12,0,9.71310234069824,9.71310234069824,48.8996315002441,5.28080272674561,6.41015386581421,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,12.4799995422363
10,2003-10-30,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Definitivo,18,18,0,4.94379472732544,4.94379472732544,0,2.42636036872864,5.41290330886841,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,18.7199993133545
10,2005-10-24,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Definitivo,4,4,0,11.8927936553955,11.8927936553955,31.1999320983887,9.60682010650635,7.17585897445679,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,4.15999984741211
10,2006-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,1.26054441928864,1.26054441928864,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2015-10-29,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Definitivo,10,10,0,5.32151985168457,5.32151985168457,11.8786325454712,5.56587362289429,5.00695991516113,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,10.3999996185303
10,2018-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Preliminar,0,0,0,6.11968278884888,6.11968278884888,0,0.931530714035034,0.0122416559606791,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2009-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Preliminar,0,0,0,0.960728466510773,0.960728466510773,0,1.63401067256928,0.743925392627716,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2010-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Preliminar,0,0,0,6.37701416015625,6.37701416015625,0,1.56965208053589,0.163138821721077,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2010-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Preliminar,0,0,0,12.1849508285522,12.1849508285522,7.52010250091553,2.42902040481567,0.412645310163498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2023-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,9.68876838684082,9.68876838684082,0,3.93077802658081,0.390681654214859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2023-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,4.15694761276245,4.15694761276245,0,3.93077802658081,0.682390511035919,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
