month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2012-10-15,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Definitivo,7,7,0,5.8325834274292,5.8325834274292,0,7.54567909240723,2.26195168495178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,7.27999973297119
10,2011-10-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Definitivo,1,1,0,5.82339859008789,5.82339859008789,0,0.78941422700882,2.15096497535706,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,1.03999996185303
10,2013-10-21,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Definitivo,12,12,0,3.34262442588806,3.34262442588806,11.0087013244629,9.52621841430664,0.129135072231293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,12.4799995422363
10,2013-10-22,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Definitivo,3,3,0,5.58695459365845,5.58695459365845,0,9.6790771484375,26.6421794891357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,3.11999988555908
10,2015-10-24,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Definitivo,15,15,0,9.64288425445557,9.64288425445557,0,1.24691796302795,2.83853507041931,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,15.5999994277954
10,2005-10-09,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Definitivo,14,14,0,5.39844036102295,5.39844036102295,0,1.63679265975952,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,14.5599994659424
10,2020-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,Preliminar,0,0,0,2.3279972076416,2.3279972076416,0,0.471639662981033,0.0200527161359787,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2018-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Preliminar,0,0,0,5.5461688041687,5.5461688041687,0,0.972857177257538,0.127313211560249,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2021-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,Preliminar,1,1,0,8.1420373916626,8.1420373916626,0,9.57422542572021,8.65719318389893,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,1.03999996185303
10,2021-10-18,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,0,0,0,12.2869606018066,12.2869606018066,0,6.12229728698731,5.90055704116821,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2022-10-16,52050040,70,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,En revisión,70,70,0,4.00026941299439,4.00026941299439,0,39.8061370849609,12.6978425979614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,72.7999973297119
10,2020-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,0.751325190067291,0.751325190067291,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2022-10-13,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,En revisión,5,5,0,6.29453897476196,6.29453897476196,0,4.78030729293823,5.90157413482666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2019-10-15,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Definitivo,3,3,0,4.08320760726929,4.08320760726929,0,1.00346720218658,3.2680196762085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,3.11999988555908
10,2020-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,Preliminar,0,0,0,2.90581250190735,2.90581250190735,0,0.0205068029463291,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2021-10-10,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,En revisión,3,3,0,3.47480440139771,3.47480440139771,0,2.01488018035889,9.94056797027588,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,3.11999988555908
10,2022-10-08,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,En revisión,18,18,0,5.97859144210815,5.97859144210815,29.9877796173096,4.91461849212647,3.9555766582489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,18.7199993133545
10,2023-10-06,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,En revisión,2,2,0,5.67345094680786,5.67345094680786,6.57896947860718,3.44655776023865,6.64456129074097,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,2.07999992370605
10,2017-10-25,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Definitivo,12,12,0,4.52639818191528,4.52639818191528,0,3.81646704673767,9.29585552215576,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,12.4799995422363
10,2001-10-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,0,0,0,1.59792637825012,0.489736258983612,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2002-10-28,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Definitivo,9,9,0,11.3515996932983,11.3515996932983,0,7.64175844192505,8.9348611831665,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,9.35999965667725
10,2002-10-29,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Definitivo,6,6,0,30.9278202056885,30.9278202056885,26.2121410369873,35.2447891235352,34.0699729919434,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,6.23999977111816
10,2004-10-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Definitivo,0,0,0,0.315189331769943,0.315189331769943,31.3734798431397,33.889087677002,5.66767024993897,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2004-10-22,52050040,44,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Definitivo,44,44,0,0.0787973329424858,0.0787973329424858,31.3734798431397,16.2677631378174,26.6077690124512,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,45.7599983215332
10,2005-10-20,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Definitivo,10,10,0,6.7735767364502,6.7735767364502,10.243577003479,4.72806119918823,19.3249340057373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,10.3999996185303
10,2007-10-17,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Definitivo,3,3,0,12.1595621109009,12.1595621109009,11.4126358032227,3.98119950294495,3.57868885993958,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,3.11999988555908
10,2007-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Preliminar,0,0,0,12.6498670578003,12.6498670578003,11.4126358032227,12.0626735687256,14.8309135437012,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2005-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Preliminar,0,0,0,6.79304170608521,6.79304170608521,0,1.79772794246674,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2007-10-13,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Definitivo,37,37,0,1.73894500732422,1.73894500732422,0,13.9001474380493,8.64225387573242,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,38.479998588562
10,2007-10-12,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Definitivo,15,15,0,26.4891338348389,26.4891338348389,21.2610721588135,9.65010070800781,1.07245337963104,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,15.5999994277954
10,2005-10-12,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Definitivo,5,5,0,12.1929655075073,12.1929655075073,0,14.3030529022217,17.3362941741943,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2006-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,8.05235767364502,8.05235767364502,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2004-10-10,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Definitivo,10,10,0,9.69076633453369,9.69076633453369,37.5883331298828,1.38901352882385,6.69972372055054,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,10.3999996185303
10,2006-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,07,Andes,Preliminar,0,0,0,1.41526293754578,1.41526293754578,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2005-10-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Definitivo,7,7,0,8.62429332733154,8.62429332733154,14.2570848464966,9.74711513519287,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,7.27999973297119
10,2008-10-09,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Definitivo,2,2,0,2.48089790344238,2.48089790344238,0,3.04349136352539,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,2.07999992370605
10,2008-10-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Definitivo,1,1,0,4.05460166931152,4.05460166931152,0,13.189642906189,6.52289390563965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,1.03999996185303
10,2008-10-11,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Definitivo,19,19,0,11.9708814620972,11.9708814620972,0,6.45204544067383,8.545334815979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,19.7599992752075
10,2013-10-10,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Definitivo,10,10,0,3.26598000526428,3.26598000526428,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,10.3999996185303
10,2013-10-11,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Definitivo,2,2,0,2.77498555183411,2.77498555183411,0,2.76122784614563,0.013995367102325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,2.07999992370605
10,2013-10-12,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Definitivo,5,5,0,3.85070371627808,3.85070371627808,0,8.01556873321533,9.90872097015381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2012-10-16,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Definitivo,5,5,0,14.6114702224731,14.6114702224731,5.99520301818848,8.4545431137085,2.62495636940002,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,5.19999980926514
10,2011-10-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Definitivo,3,3,0,4.08925437927246,4.08925437927246,5.88134050369263,6.7937331199646,8.46779918670654,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,3.11999988555908
10,2011-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Preliminar,0,0,0,4.66833114624023,4.66833114624023,0,2.92701053619385,0.0710683837532997,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2013-10-23,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Definitivo,8,8,0,5.90001487731934,5.90001487731934,0,5.85859107971191,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,8.31999969482422
10,2015-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,0,0,0,3.69201302528381,3.69201302528381,20.3510360717773,3.83648157119751,5.7951078414917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2015-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,26,Andes,Preliminar,0,0,0,4.72543716430664,4.72543716430664,0,4.65990400314331,0.306798964738846,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2020-10-24,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,24,Andes,En revisión,10,10,0,2.55482482910156,2.55482482910156,0,0.729312837123871,1.03271496295929,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,10.3999996185303
10,2020-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,Preliminar,0,0,0,4.95560646057129,4.95560646057129,0,0.0803266689181328,0.0141548588871956,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2022-10-19,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,En revisión,6,6,0,4.54102420806885,4.54102420806885,0,0,5.43567562103272,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,6.23999977111816
10,2020-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,Preliminar,4,4,0,4.74907064437866,4.74907064437866,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,4.15999984741211
10,2018-10-20,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Definitivo,30,30,0,11.4337902069092,11.4337902069092,10.738748550415,8.73598957061768,2.79013681411743,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,31.1999988555908
10,2018-10-17,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Definitivo,3,3,0,4.09924840927124,4.09924840927124,5.36937427520752,3.84653735160828,2.88055777549744,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,3.11999988555908
10,2020-10-15,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,En revisión,1,1,0,2.60433506965637,2.60433506965637,0,0.266258001327515,0.667896091938019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,1.03999996185303
10,2018-10-16,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Definitivo,7,7,0,5.65182685852051,5.65182685852051,0,10.9094495773315,6.17446947097778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,7.27999973297119
10,2019-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Preliminar,0,0,0,2.63653540611267,2.63653540611267,0,0.681201636791229,0.221667990088463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2020-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,Preliminar,0,0,0,1.83559942245483,1.83559942245483,0,0.13306999206543,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2021-10-09,52050040,31,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,En revisión,31,31,0,3.56272721290588,3.56272721290588,0,4.06589269638062,0.77711284160614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,32.2399988174439
10,2022-10-07,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,12,12,0,11.7655096054077,11.7655096054077,29.9877796173096,4.91461849212647,12.1403884887695,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,12.4799995422363
10,2023-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,Preliminar,0,0,0,3.63717889785767,3.63717889785767,8.66140174865723,0.766331255435944,1.35210454463959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2001-10-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,0.181403666734695,0.181403666734695,13.5153388977051,0.241366326808929,1.79211175441742,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2003-10-26,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Definitivo,0,0,0,6.36877107620239,6.36877107620239,8.14993762969971,7.50074625015259,8.67709636688232,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
