month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2003-10-25,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Definitivo,21,21,0,4.34630393981934,4.34630393981934,0,1.65701127052307,1.06358194351196,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,21.8399991989136
10,2002-10-26,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Definitivo,24,24,0,12.9639511108398,12.9639511108398,0,4.09109020233154,2.29077386856079,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,24.9599990844727
10,2003-10-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,0,0,0,2.39410877227783,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2006-10-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Definitivo,2,2,0,0,0,0,0.238441213965416,0.0220190137624741,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,2.07999992370605
10,2005-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Preliminar,0,0,0,3.3283953666687,3.3283953666687,10.243577003479,3.83509135246277,0.145738586783409,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2006-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,17,Andes,Preliminar,0,0,0,1.47644078731537,1.47644078731537,4.18759775161743,0.48105201125145,3.72321462631226,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2006-10-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Definitivo,5,5,0,1.52939438819885,1.52939438819885,53.2643585205078,13.2028245925903,23.7105026245117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2005-10-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,15,Andes,Definitivo,4,4,0,0.9621422290802,0.9621422290802,0,3.94594979286194,0.458250731229782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,4.15999984741211
10,2006-10-13,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,13,Andes,Definitivo,18,18,0,34.3567543029785,34.3567543029785,0,21.6468334197998,11.2972784042358,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,18.7199993133545
10,2004-10-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Preliminar,0,0,0,16.8863925933838,16.8863925933838,0,2.19220018386841,0.232863232493401,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2002-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Preliminar,0,0,0,3.33589220046997,3.33589220046997,0,4.1745924949646,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2002-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,6.50905847549439,6.50905847549439,0,3.83045053482056,0.555931866168976,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2006-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,08,Andes,Preliminar,0,0,0,3.90417337417603,3.90417337417603,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2009-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,06,Andes,Preliminar,0,0,0,0.76633608341217,0.76633608341217,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2009-10-07,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Definitivo,25,25,0,3.15376758575439,3.15376758575439,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,25.9999990463257
10,2009-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,0.412642508745194,0.412642508745194,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2011-10-10,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Definitivo,15,15,0,11.0965490341187,11.0965490341187,0,16.5621490478516,1.15954542160034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,15.5999994277954
10,2011-10-11,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,10,10,0,23.2515068054199,23.2515068054199,14.8024291992188,4.88112449645996,9.33303356170654,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,10.3999996185303
10,2014-10-09,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Definitivo,30,30,0,8.25548648834229,8.25548648834229,0,10.6240940093994,12.141674041748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,31.1999988555908
10,2013-10-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Definitivo,5,5,0,26.7452697753906,26.7452697753906,35.6652908325195,5.97506713867188,9.65680313110352,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2012-10-17,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Definitivo,0,0,0,15.080174446106,15.080174446106,5.99520301818848,2.78589582443237,1.9773416519165,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2012-10-18,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Definitivo,3,3,0,10.8343734741211,10.8343734741211,11.990406036377,6.08800268173218,14.278883934021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,3.11999988555908
10,2011-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Preliminar,0,0,0,7.60234880447388,7.60234880447388,17.644021987915,2.52970719337463,3.71687650680542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2016-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,21,Andes,Preliminar,0,0,0,2.27624917030334,2.27624917030334,0,2.53572845458984,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2016-10-22,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Definitivo,22,22,0,2.08311939239502,2.08311939239502,0,10.1787014007568,0.472659558057785,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,22.8799991607666
10,2018-10-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,24,Andes,Definitivo,2,2,0,2.77839875221252,2.77839875221252,0,0.892412185668945,0.0511800721287727,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,2.07999992370605
10,2022-10-21,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,21,Andes,En revisión,5,5,0,11.3068590164185,11.3068590164185,12.586953163147,9.2827672958374,22.3125877380371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,5.19999980926514
10,2018-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,23,Andes,Preliminar,0,0,0,1.2575216293335,1.2575216293335,37.6677474975586,6.57594728469849,3.27552461624146,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2022-10-18,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,13,13,0,4.8436017036438,4.8436017036438,31.4184474945068,0,6.58763551712036,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,13.5199995040894
10,2020-10-18,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,En revisión,5,5,0,2.40279006958008,2.40279006958008,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,5.19999980926514
10,2019-10-18,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Definitivo,5,5,0,6.3500075340271,6.3500075340271,0,5.29189968109131,17.0729141235352,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,5.19999980926514
10,2019-10-17,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Definitivo,25,25,0,1.94028747081757,1.94028747081757,10.4628343582153,6.69364976882935,7.53589296340942,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,25.9999990463257
10,2017-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,2.87555861473084,2.87555861473084,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2018-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,0,0,0,6.73265314102173,6.73265314102173,0,0.763818085193634,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2019-10-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Preliminar,0,0,0,5.17652940750122,5.17652940750122,0,0.411398857831955,2.12167954444885,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2020-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,Preliminar,0,0,0,0.539189100265503,0.539189100265503,0,0.0527817234396935,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2021-10-08,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,12,12,0,1.26339471340179,1.26339471340179,0,1.48115599155426,0.0377763137221336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,12.4799995422363
10,2022-10-06,52050040,30,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,En revisión,30,30,0,11.6869697570801,11.6869697570801,0,4.91461849212647,6.62579917907715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,31.1999988555908
10,2023-10-04,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,En revisión,3,3,0,4.09574794769287,4.09574794769287,0,0.766331255435944,2.08016085624695,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,3.11999988555908
10,2002-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Preliminar,6,6,0,12.9313774108887,12.9313774108887,0,6.00112962722778,14.6448879241943,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,6.23999977111816
10,2001-10-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Preliminar,0,0,0,3.94140648841858,3.94140648841858,0,1.01547741889954,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2001-10-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,27,Andes,Preliminar,0,0,0,14.6936960220337,14.6936960220337,0,1.33338618278503,1.0332897901535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2002-10-25,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Definitivo,17,17,0,11.7398242950439,11.7398242950439,0,17.8212604522705,5.49002408981323,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,17.6799993515015
10,2004-10-21,52050040,42,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Definitivo,42,42,0,9.66580581665039,9.66580581665039,0,15.7219896316528,38.5415916442871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,43.6799983978271
10,2004-10-20,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,20,Andes,Definitivo,15,15,0,3.29679346084595,3.29679346084595,22.5367946624756,10.0814113616943,5.77238321304321,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,15.5999994277954
10,2005-10-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,18,Andes,Preliminar,0,0,0,7.22125625610352,7.22125625610352,0,5.39034080505371,0.631533741950989,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2007-10-15,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Definitivo,20,20,0,3.23967862129211,3.23967862129211,21.2610721588135,16.0154514312744,34.9682502746582,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,20.7999992370605
10,2004-10-16,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Definitivo,21,21,0,0.207490473985672,0.207490473985672,0,8.30429458618164,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,21.8399991989136
10,2002-10-17,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Definitivo,20,20,0,5.29798269271851,5.29798269271851,0,1.12569832801819,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,20.7999992370605
10,2006-10-12,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,12,Andes,Definitivo,23,23,0,14.734076499939,14.734076499939,26.6321792602539,4.22814083099365,3.15624713897705,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,23.9199991226196
10,2004-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,12,Andes,Preliminar,3,3,0,15.8132162094116,15.8132162094116,0,7.85018825531006,6.66835641860962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,3.11999988555908
10,2006-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Preliminar,0,0,0,0.0488021709024906,0.0488021709024906,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2004-10-07,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Definitivo,17,17,0,0.674140155315399,0.674140155315399,0,10.7684288024902,8.41638660430908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,17.6799993515015
10,2004-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Preliminar,0,0,0,8.14024257659912,8.14024257659912,0,6.77223968505859,9.59842586517334,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2007-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,8.02570247650147,8.02570247650147,0,8.77349185943604,1.47359979152679,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2007-10-08,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Definitivo,5,5,0,2.52126383781433,2.52126383781433,0,7.84710168838501,0.76998907327652,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,5.19999980926514
10,2012-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Preliminar,0,0,0,17.7643280029297,17.7643280029297,7.45574283599854,8.71230125427246,3.86395835876465,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2012-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,0,0,0,10.3270788192749,10.3270788192749,7.45574283599854,1.03883266448975,8.19913196563721,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2012-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,6.43786144256592,6.43786144256592,0,0.57627660036087,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2014-10-10,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Definitivo,5,5,0,5.56530952453613,5.56530952453613,58.2916145324707,6.37339639663696,10.6374406814575,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,5.19999980926514
10,2013-10-14,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Definitivo,18,18,0,6.90824699401856,6.90824699401856,0,10.4900465011597,1.44618797302246,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,18.7199993133545
10,2013-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Preliminar,0,0,0,4.78400659561157,4.78400659561157,17.8326454162598,12.1317234039307,18.3479251861572,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2012-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Preliminar,0,0,0,4.99311828613281,4.99311828613281,0,1.70876526832581,0.18189662694931,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
