month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2014-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Preliminar,0,0,0,4.81973028182983,4.81973028182983,23.3724555969238,4.08795166015625,10.5215740203857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2014-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Preliminar,0,0,0,5.0483889579773,5.0483889579773,0,3.94995665550232,2.28459572792053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2019-10-21,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Definitivo,16,16,0,2.57610583305359,2.57610583305359,0,8.12116718292236,2.72499561309814,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,16.6399993896484
10,2018-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Preliminar,0,0,0,12.345986366272,12.345986366272,0,0.927440702915192,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2020-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,Preliminar,0,0,0,1.67912459373474,1.67912459373474,0,0.152847558259964,0.0206425040960312,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2018-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Preliminar,0,0,0,2.08862614631653,2.08862614631653,0,2.18831133842468,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2019-10-20,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Definitivo,2,2,0,3.85965323448181,3.85965323448181,10.4628343582153,14.0697288513184,1.60850131511688,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,2.07999992370605
10,2018-10-19,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Definitivo,4,4,0,8.22550487518311,8.22550487518311,10.738748550415,7.24438953399658,28.3276405334473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,4.15999984741211
10,2018-10-18,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,18,Andes,Definitivo,10,10,0,9.5033712387085,9.5033712387085,0,12.1490697860718,2.71263289451599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,10.3999996185303
10,2019-10-16,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,16,Andes,Definitivo,11,11,0,1.83648419380188,1.83648419380188,20.9256687164307,5.66911315917969,4.66338682174683,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,11.4399995803833
10,2017-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,16,Andes,Preliminar,0,0,0,5.6185188293457,5.6185188293457,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2018-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,0,0,0,5.65377283096314,5.65377283096314,0,0.533304512500763,0.0633569732308388,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2019-10-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Definitivo,2,2,0,1.48934543132782,1.48934543132782,0,1.00212013721466,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,2.07999992370605
10,2020-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,Preliminar,0,0,0,7.87177038192749,7.87177038192749,0,0.225479871034622,0.284186631441116,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2021-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,Preliminar,0,0,0,3.36330628395081,3.36330628395081,0,1.36349594593048,0.180786639451981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2022-10-05,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,05,Andes,En revisión,5,5,0,7.71055746078491,7.71055746078491,0,2.77940773963928,7.02487564086914,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,5.19999980926514
10,2023-10-03,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,En revisión,2,2,0,3.87486958503723,3.87486958503723,0,0.766331255435944,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,2.07999992370605
10,2023-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,Preliminar,0,0,0,3.07934021949768,3.07934021949768,0,0.766331255435944,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2005-10-06,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,3,3,0,0,0,10.4739742279053,3.1478898525238,5.55001401901245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,3.11999988555908
10,2001-10-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Preliminar,0,0,0,3.66105604171753,3.66105604171753,0,0.36854961514473,2.12577843666077,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,60,1.03999996185303,0
10,2003-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Preliminar,0,0,0,0,0,0,0.532440602779388,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2003-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,3.9367048740387,3.9367048740387,0,1.20401346683502,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2004-10-19,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Definitivo,12,12,0,13.9249172210693,13.9249172210693,22.5367946624756,10.4645738601685,2.79977917671204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,12.4799995422363
10,2006-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,16,Andes,Preliminar,0,0,0,13.1403226852417,13.1403226852417,4.18759775161743,2.27288866043091,1.04290056228638,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2006-10-15,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Definitivo,9,9,0,3.18168640136719,3.18168640136719,0,7.70417881011963,11.0586280822754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,9.35999965667725
10,2004-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Preliminar,0,0,0,0.594773471355438,0.594773471355438,0,4.67447566986084,0.65095853805542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2002-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,1.0333526134491,1.0333526134491,0,0.640300929546356,3.37015628814697,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2003-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,18.9067077636719,18.9067077636719,15.8769025802612,8.27104568481445,19.0994968414307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2002-10-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,6.10224199295044,6.10224199295044,6.08869552612305,3.11798286437988,0.926553189754486,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2003-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,12.9320201873779,12.9320201873779,0,2.79325437545776,0.574009299278259,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2002-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,5.665771484375,5.665771484375,0,0.749122381210327,0.198840945959091,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2019-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Preliminar,0,0,0,5.2174973487854,5.2174973487854,0,4.2611575126648,1.74074351787567,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2005-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Preliminar,0,0,0,5.0754566192627,5.0754566192627,0,1.46190583705902,0.0544119067490101,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2007-10-09,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,4,4,0,20.3048343658447,20.3048343658447,30.7305183410645,5.08212518692017,18.2938766479492,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,4.15999984741211
10,2010-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Preliminar,0,0,0,3.81258630752564,3.81258630752564,0,0.396959036588669,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2010-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,08,Andes,Preliminar,0,0,0,5.67997550964356,5.67997550964356,0,3.66094541549683,0.159664645791054,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2015-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,07,Andes,Preliminar,0,0,0,3.74125051498413,3.74125051498413,7.57674074172974,1.27786564826965,3.82518815994263,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2014-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,11,Andes,Preliminar,0,0,0,5.63520479202271,5.63520479202271,10.08469581604,3.31810927391052,7.34777069091797,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2014-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,12,Andes,Preliminar,0,0,0,12.2307462692261,12.2307462692261,0,2.3542697429657,0.181254282593727,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2013-10-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,16,Andes,Definitivo,2,2,0,9.01347541809082,9.01347541809082,13.5718784332275,3.60047268867493,7.65599012374878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,2.07999992370605
10,2012-10-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Preliminar,0,0,0,1.91765356063843,1.91765356063843,0,0.181112989783287,0.155239373445511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2012-10-21,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Definitivo,17,17,0,5.48815727233887,5.48815727233887,9.51830196380615,1.65211248397827,1.01993083953857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,17.6799993515015
10,2014-10-23,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Definitivo,28,28,0,6.36155271530151,6.36155271530151,0,3.09421157836914,0.248663499951363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,29.1199989318848
10,2019-10-22,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Definitivo,7,7,0,6.43760585784912,6.43760585784912,0,7.78355979919434,7.92689037322998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,7.27999973297119
10,2004-10-06,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Definitivo,10,10,0,3.15160536766052,3.15160536766052,0,10.0761060714722,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,10.3999996185303
10,2017-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Preliminar,0,0,0,2.84751486778259,2.84751486778259,0,2.95070219039917,2.29906415939331,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2018-10-21,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Definitivo,10,10,0,2.01509404182434,2.01509404182434,0,6.43326425552368,13.6906700134277,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,10.3999996185303
10,2017-10-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Preliminar,0,0,0,1.57426631450653,1.57426631450653,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2017-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Preliminar,0,0,0,0.828659117221832,0.828659117221832,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2015-10-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Preliminar,0,0,0,1.41179537773132,1.41179537773132,0,0.348161846399307,1.55927288532257,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2016-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Preliminar,0,0,0,1.70911061763763,1.70911061763763,0,0.335047632455826,0.0051972595974803,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2017-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,15,Andes,Preliminar,0,0,0,2.91876912117004,2.91876912117004,0,0.484615117311478,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2018-10-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,0,0,0,14.6707105636597,14.6707105636597,0,0.184110730886459,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2019-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Preliminar,0,0,0,3.88836002349854,3.88836002349854,0,2.51317954063416,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2020-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,Preliminar,0,0,0,3.41559958457947,3.41559958457947,0,2.20473051071167,2.54583835601807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2021-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,Preliminar,0,0,0,3.67993879318237,3.67993879318237,0,2.2401762008667,0.229356229305267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2022-10-04,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,13,13,0,4.11923122406006,4.11923122406006,0,2.77940773963928,0.506140112876892,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,13.5199995040894
10,2017-10-21,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Definitivo,0,0,0,1.81073176860809,1.81073176860809,0,2.02481865882874,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2003-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,13.2738380432129,13.2738380432129,10.3170442581177,4.78138589859009,9.99435234069824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2006-10-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Preliminar,0,0,0,2.12275099754334,2.12275099754334,5.05409383773804,0.0540218874812126,0.247939273715019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2002-10-24,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Definitivo,20,20,0,3.60599684715271,3.60599684715271,0,8.70968627929688,21.5701885223389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,20.7999992370605
10,2001-10-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,0.419616162776947,0.419616162776947,0,0.342307925224304,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2002-10-23,52050040,48,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Definitivo,48,48,0,9.57080459594727,9.57080459594727,19.1879081726074,12.9853391647339,19.1965847015381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,49.9199981689453
10,2005-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,6.1701831817627,6.1701831817627,10.243577003479,5.92496252059937,1.57397651672363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
