month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2004-10-18,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Definitivo,18,18,0,5.5100245475769,5.5100245475769,0,15.6805582046509,0.0898694396018982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,18.7199993133545
10,2002-10-19,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Definitivo,2,2,0,4.11700868606567,4.11700868606567,26.1407203674316,0.200205117464066,0.395744889974594,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,2.07999992370605
10,2003-10-17,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Definitivo,8,8,0,4.17393159866333,4.17393159866333,0,3.83437085151672,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,8.31999969482422
10,2004-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Preliminar,0,0,0,0.801651120185852,0.801651120185852,19.5833740234375,2.39459848403931,13.1461887359619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2001-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,4.91739463806152,4.91739463806152,0,0.526155054569244,0.386406302452087,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2004-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,13.6344861984253,13.6344861984253,0,4.15671682357788,8.44796657562256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2023-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,6.18213272094727,6.18213272094727,0,0.766331255435944,0.399390876293182,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2017-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Preliminar,0,0,0,1.74908351898193,1.74908351898193,0,3.93333959579468,3.40294718742371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2015-10-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,7.89203357696533,7.89203357696533,0,2.23179483413696,1.82115936279297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2005-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Preliminar,0,0,0,4.66019201278687,4.66019201278687,0,3.05013751983643,0.0494653657078743,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2008-10-06,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Definitivo,5,5,0,22.1614513397217,22.1614513397217,7.59749841690064,4.87639665603638,12.0577421188354,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,5.19999980926514
10,2008-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,07,Andes,Preliminar,0,0,0,11.7935199737549,11.7935199737549,22.7924957275391,9.17696666717529,11.6793403625488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2013-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,06,Andes,Preliminar,0,0,0,3.31318664550781,3.31318664550781,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2015-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,08,Andes,Preliminar,0,0,0,6.11457920074463,6.11457920074463,0,1.83680284023285,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2015-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,09,Andes,Preliminar,0,0,0,6.18506622314453,6.18506622314453,0,1.46759557723999,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2014-10-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,13,Andes,Preliminar,0,0,0,3.85605502128601,3.85605502128601,0,0.557398974895477,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2013-10-17,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Definitivo,2,2,0,8.64780902862549,8.64780902862549,0,3.65094256401062,2.52103972434998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,2.07999992370605
10,2013-10-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Preliminar,0,0,0,4.10934162139893,4.10934162139893,0,1.36395299434662,0.017413167282939,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2012-10-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Definitivo,0,0,0,5.21499633789063,5.21499633789063,9.51830196380615,4.35302019119263,8.52917194366455,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2003-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Preliminar,0,0,0,8.09582233428955,8.09582233428955,0,1.53879570960999,0.0366769023239613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2002-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,0.239398762583733,0.239398762583733,0,1.56688058376312,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2002-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Preliminar,0,0,0,5.3465723991394,5.3465723991394,0,2.838618516922,0.13670314848423,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2016-10-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,3.40264463424683,3.40264463424683,0,0.139326795935631,0.644460201263428,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2019-10-19,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Definitivo,17,17,0,22.41770362854,22.41770362854,10.4628343582153,13.040075302124,13.8837738037109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,17.6799993515015
10,2015-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Preliminar,0,0,0,1.33596646785736,1.33596646785736,0,0.206723481416702,0.00791509076952934,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2016-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Preliminar,0,0,0,4.21958208084106,4.21958208084106,0,0.394282758235931,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2017-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,2.88227987289429,2.88227987289429,0,0.69851142168045,0.265737295150757,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2018-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,0,0,0,2.65776109695435,2.65776109695435,0,4.66411066055298,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2019-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Preliminar,0,0,0,4.10895538330078,4.10895538330078,0,0.936267137527466,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2020-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,Preliminar,5,5,0,3.10775351524353,3.10775351524353,0,0.719734013080597,1.72880184650421,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,5.19999980926514
10,2021-10-05,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,En revisión,6,6,0,4.72817134857178,4.72817134857178,0,3.16639494895935,0.832883775234222,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,6.23999977111816
10,2022-10-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,Preliminar,0,0,0,4.68715572357178,4.68715572357178,0,2.77940773963928,0.31415593624115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2013-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,2.26939535140991,2.26939535140991,0,0.543816924095154,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2015-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Preliminar,0,0,0,4.29820108413696,4.29820108413696,0,0.813458800315857,0.567707002162933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2015-10-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,4.57040214538574,4.57040214538574,6.78367853164673,2.89385652542114,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2004-10-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Definitivo,2,2,0,0.819025933742523,0.819025933742523,0,1.7818067073822,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,2.07999992370605
10,2006-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,05,Andes,Preliminar,0,0,0,1.06137561798096,1.06137561798096,0,0.0401434861123562,0.00417875172570348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2006-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,06,Andes,Preliminar,0,0,0,0.390417367219925,0.390417367219925,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2001-10-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,4.96545743942261,4.96545743942261,0,0.939800560474396,6.38658714294434,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2003-10-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,9.07945251464844,9.07945251464844,11.3067464828491,3.67387270927429,8.39786529541016,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,0
10,2003-10-20,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Definitivo,4,4,0,13.6904964447022,13.6904964447022,0,7.02003717422485,0.592362761497498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,4.15999984741211
10,2004-10-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,4.51868152618408,4.51868152618408,22.5367946624756,11.7689161300659,47.6377220153809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2002-10-18,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Definitivo,9,9,0,4.8223123550415,4.8223123550415,0,1.15434646606445,0.366831928491592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,9.35999965667725
10,2003-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Preliminar,0,0,0,0.871887981891632,0.871887981891632,0,2.8602020740509,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2002-10-15,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Definitivo,5,5,0,7.20064687728882,7.20064687728882,6.08869552612305,5.68777084350586,11.6342840194702,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,5.19999980926514
10,2020-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,Preliminar,0,0,0,1.65402102470398,1.65402102470398,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2002-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,0.0406816191971302,0.0406816191971302,6.08869552612305,5.83738422393799,9.53141212463379,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2001-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Preliminar,0,0,0,1.73147714138031,1.73147714138031,0,0.342583477497101,1.10700178146362,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2016-10-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Preliminar,0,0,0,2.3781943321228,2.3781943321228,0,0.114343091845512,0.0337821878492832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2014-10-20,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Definitivo,5,5,0,9.9700174331665,9.9700174331665,13.4020128250122,11.0004625320435,23.823844909668,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,5.19999980926514
10,2017-10-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Preliminar,0,0,0,1.66589426994324,1.66589426994324,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2009-10-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Preliminar,0,0,0,2.90370941162109,2.90370941162109,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2008-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Preliminar,0,0,0,2.94375205039978,2.94375205039978,8.6828556060791,0.763311088085175,0.78983473777771,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2013-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,07,Andes,Preliminar,0,0,0,3.04717516899109,3.04717516899109,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2013-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,08,Andes,Preliminar,0,0,0,3.1133918762207,3.1133918762207,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2015-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,10,Andes,Preliminar,0,0,0,8.52027797698975,8.52027797698975,7.57674074172974,2.17604041099548,2.67179155349731,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2014-10-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Preliminar,0,0,0,4.28240251541138,4.28240251541138,0,0.819185197353363,0.362508565187454,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2014-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,0,0,0,4.50253820419312,4.50253820419312,0,0.842569768428803,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2001-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,4.99663734436035,4.99663734436035,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2014-10-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,16,Andes,Preliminar,0,0,0,4.19403409957886,4.19403409957886,0,3.93190288543701,0.475468367338181,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,0
10,2013-10-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Definitivo,1,1,0,2.26818633079529,2.26818633079529,0,1.03525769710541,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,58,1.03999996185303,1.03999996185303
10,2003-10-08,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Definitivo,0,0,0,17.6794586181641,17.6794586181641,25.7926120758057,26.1931552886963,20.1480026245117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2003-10-05,52050040,49,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Definitivo,49,49,0,4.66438865661621,4.66438865661621,0,6.10362052917481,16.9719715118408,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,50.9599981307984
10,2004-10-04,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,04,Andes,Definitivo,5,5,0,8.81271934509277,8.81271934509277,10.5440969467163,3.39806532859802,0.531068861484528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,5.19999980926514
