month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
10,2015-10-14,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,14,Andes,Definitivo,19,19,0,13.67542552948,13.67542552948,48.0353507995606,21.7175483703613,38.8057632446289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,19.7599992752075
10,2015-10-15,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Definitivo,12,12,0,23.5083274841309,23.5083274841309,24.0176753997803,18.5546321868897,24.4830894470215,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,12.4799995422363
10,2003-10-07,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Definitivo,28,28,0,18.7808647155762,18.7808647155762,0,3.88735485076904,7.86859798431397,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,29.1199989318848
10,2001-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2018-10-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Definitivo,0,0,0,10.8353672027588,10.8353672027588,0,9.96142387390137,2.69757652282715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2019-10-07,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Definitivo,1,1,0,15.2681636810303,15.2681636810303,7.08915615081787,8.63338088989258,13.2090244293213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,1.03999996185303
10,2020-10-04,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,3,3,0,4.77771806716919,4.77771806716919,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,3.11999988555908
10,2012-10-04,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,04,Andes,Definitivo,10,10,0,5.61987257003784,5.61987257003784,10.0423536300659,7.22825574874878,1.07657289505005,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,10.3999996185303
10,2011-10-09,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,09,Andes,Definitivo,16,16,0,4.06610679626465,4.06610679626465,0,5.40136957168579,3.37248039245605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,16.6399993896484
10,2001-10-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,21,Andes,Definitivo,3,3,0,11.3063249588013,11.3063249588013,0,2.54685282707214,1.82473921775818,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,59,1.03999996185303,3.11999988555908
10,2006-10-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Preliminar,0,0,0,4.28882312774658,4.28882312774658,0,0.112538747489452,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2008-10-04,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,6,6,0,12.1477308273315,12.1477308273315,0,2.26237916946411,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,6.23999977111816
10,2015-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Preliminar,0,0,0,1.56483817100525,1.56483817100525,0,0.504098892211914,0.546335279941559,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2003-10-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,1.28348410129547,1.28348410129547,0,12.289511680603,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2003-10-12,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Definitivo,1,1,0,6.91106796264648,6.91106796264648,3.96922564506531,1.76243686676025,1.30202996730804,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,1.03999996185303
10,2016-10-12,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Definitivo,0,0,0,2.58035707473755,2.58035707473755,0,2.57006239891052,0.0181424487382174,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2017-10-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Preliminar,0,0,0,1.4956990480423,1.4956990480423,15.0471000671387,2.00922298431396,5.6283802986145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2003-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,9.54358386993408,9.54358386993408,0,7.17581605911255,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2003-10-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,1.38090443611145,1.38090443611145,0,3.21452069282532,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2005-10-04,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,04,Andes,Definitivo,10,10,0,0.0472753681242466,0.0472753681242466,0,3.19467878341675,0.0412614159286022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,10.3999996185303
10,2021-10-02,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,En revisión,5,5,0,3.00018978118897,3.00018978118897,0,2.87885689735413,0.299838155508041,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,5.19999980926514
10,2019-10-03,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Definitivo,8,8,0,10.4533414840698,10.4533414840698,19.6782054901123,7.57065010070801,11.5466947555542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,8.31999969482422
10,2012-10-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Definitivo,4,4,0,15.1552906036377,15.1552906036377,10.0423536300659,8.61891651153565,12.3344507217407,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,4.15999984741211
10,2004-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,2.62088298797607,2.62088298797607,0,0.843412280082703,0.330563247203827,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2004-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Preliminar,0,0,0,3.47267031669617,3.47267031669617,0,0.600996673107147,1.78829336166382,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2010-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,06,Andes,Preliminar,0,0,0,9.08406925201416,9.08406925201416,8.26381683349609,1.66983234882355,6.19986009597778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2017-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,9.58974742889404,9.58974742889404,0,2.48470544815064,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2016-10-10,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Definitivo,3,3,0,6.13586759567261,6.13586759567261,0,12.1324396133423,0.790925264358521,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,3.11999988555908
10,2001-10-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Preliminar,0,0,0,0,0,0,0.280250042676926,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2001-10-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Preliminar,0,0,0,0,0,0,0.606064081192017,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2017-10-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Preliminar,0,0,0,3.85109734535217,3.85109734535217,0,2.42187738418579,2.95474576950073,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,0
10,2019-10-06,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Definitivo,5,5,0,11.2121801376343,11.2121801376343,7.08915615081787,7.43145990371704,5.06611061096191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,5.19999980926514
10,2020-10-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,3.20243525505066,3.20243525505066,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2007-10-06,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,06,Andes,Definitivo,3,3,0,6.3127818107605,6.3127818107605,7.68262958526611,5.61645650863648,9.96117973327637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,3.11999988555908
10,2010-10-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,04,Andes,Preliminar,0,0,0,2.10989141464233,2.10989141464233,26.6045589447022,12.5063695907593,2.49245595932007,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2017-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,5.03485774993897,5.03485774993897,0,7.65647506713867,4.97721433639526,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2011-10-03,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Definitivo,21,21,0,16.3368091583252,16.3368091583252,0,9.99234962463379,17.7799987792969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,21.8399991989136
10,2002-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,4.69722604751587,4.69722604751587,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2009-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Preliminar,0,0,0,1.4239342212677,1.4239342212677,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2013-10-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,13.6187400817871,13.6187400817871,7.25077533721924,4.05501270294189,6.50929355621338,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2015-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,0,0,0,1.94041097164154,1.94041097164154,0,0.264273017644882,0.525598347187042,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2016-10-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Definitivo,7,7,0,4.48458194732666,4.48458194732666,0,2.69446229934692,2.36841416358948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,57,1.03999996185303,7.27999973297119
10,2017-10-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Definitivo,0,0,0,3.87603640556335,3.87603640556335,0,4.68478488922119,4.94802713394165,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2001-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,1.12997269630432,1.12997269630432,0,0.713599979877472,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2001-10-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2001-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Preliminar,0,0,0,3.25074338912964,3.25074338912964,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2021-10-01,52050040,43,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,En revisión,43,43,0,3.56547284126282,3.56547284126282,0,3.68399000167847,0.0777358263731003,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,44.7199983596802
10,2019-10-02,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Definitivo,5,5,0,8.75369739532471,8.75369739532471,0,6.41022109985352,8.18192672729492,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,5.19999980926514
10,2008-10-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Preliminar,0,0,0,0.144101202487946,0.144101202487946,0,4.87088060379028,0.0429217182099819,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2011-10-04,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Definitivo,0,0,0,19.5406112670898,19.5406112670898,15.6006355285645,26.3597259521484,12.952579498291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2017-10-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Preliminar,0,0,0,3.77114415168762,3.77114415168762,0,0.885714650154114,2.96881556510925,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2002-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,0.130478501319885,0.130478501319885,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2008-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Preliminar,0,0,0,11.8739395141602,11.8739395141602,0,6.7714638710022,15.650333404541,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2018-10-08,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Definitivo,2,2,0,11.7600860595703,11.7600860595703,15.0617046356201,5.17531156539917,11.8922061920166,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,2.07999992370605
10,2017-10-05,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Definitivo,8,8,0,7.67112302780151,7.67112302780151,0,10.3983726501465,8.23009967803955,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,8.31999969482422
10,2017-10-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Preliminar,0,0,0,6.46910953521729,6.46910953521729,0,3.48079466819763,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2018-10-07,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Definitivo,10,10,0,8.48213195800781,8.48213195800781,7.53085231781006,6.05503988265991,20.0135250091553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,10.3999996185303
10,2017-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Preliminar,0,0,0,1.45852863788605,1.45852863788605,0,7.76011419296265,3.81573891639709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2009-10-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Preliminar,0,0,0,1.53561532497406,1.53561532497406,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2006-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,01,Andes,Preliminar,0,0,0,0.151625081896782,0.151625081896782,0,0.166933432221413,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2005-10-05,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,05,Andes,Definitivo,12,12,0,7.51678371429443,7.51678371429443,0,2.79418420791626,0.0990273803472519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,12.4799995422363
10,2007-10-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.92812579870224,0.92812579870224,0,0.229563504457474,0.0742931142449379,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
10,2001-10-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Preliminar,0,0,0,0.869209706783295,0.869209706783295,0,0.90456610918045,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,56,1.03999996185303,0
10,2013-10-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,12.8185710906982,12.8185710906982,7.25077533721924,3.84666919708252,0.0404650606215,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,55,1.03999996185303,0
