month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2021-11-16,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,5,5,0,6.71725702285767,6.71725702285767,0,5.36761808395386,23.4226589202881,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,5.19999980926514
11,2008-11-23,52050040,27,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Definitivo,27,27,0,8.58968448638916,8.58968448638916,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,28.0799989700317
11,2010-11-25,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Definitivo,20,20,0,7.53676748275757,7.53676748275757,0,7.05670785903931,3.67917323112488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,20.7999992370605
11,2023-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,2.5040762424469,2.5040762424469,0,3.04232239723206,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2005-11-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Preliminar,0,0,0,1.7081378698349,1.7081378698349,0,1.71027874946594,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2003-11-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Definitivo,4,4,0,9.48668479919434,9.48668479919434,22.8007831573486,12.9248504638672,15.8096323013306,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,4.15999984741211
11,2004-11-26,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,26,Andes,Definitivo,14,14,0,9.51443386077881,9.51443386077881,0,0.916890025138855,2.80533480644226,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,14.5599994659424
11,2005-11-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Preliminar,0,0,0,0,0,8.10667991638184,1.41552555561066,0.541654944419861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2006-11-22,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Definitivo,2,2,0,5.23023557662964,5.23023557662964,0,3.79814410209656,2.84643650054932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2020-11-26,52050040,17,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,En revisión,17,17,0,11.0079307556152,11.0079307556152,0,16.4542331695557,6.13756418228149,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,17.6799993515015
11,2021-11-26,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,15,15,0,3.99964714050293,3.99964714050293,0,4.88516521453857,6.92381906509399,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,15.5999994277954
11,2023-11-23,52050040,25,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,25,25,0,12.8376741409302,12.8376741409302,0,6.9358720779419,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,25.9999990463257
11,2008-11-13,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,13,Andes,Definitivo,0,0,0,7.36989307403565,7.36989307403565,0,8.56468677520752,1.37354040145874,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2010-11-15,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Definitivo,7,7,0,7.06614828109741,7.06614828109741,0,39.4134330749512,23.7324371337891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,7.27999973297119
11,2023-11-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,Preliminar,0,0,0,1.40081036090851,1.40081036090851,0,1.81267261505127,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2021-11-13,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,En revisión,3,3,0,4.75659894943237,4.75659894943237,0,9.1688928604126,5.571129322052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2004-11-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,30,Andes,Preliminar,0,0,0,4.51914691925049,4.51914691925049,0,0.771017968654633,0.00169917300809175,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2009-11-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,21,Andes,Preliminar,0,0,0,1.96937501430511,1.96937501430511,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2011-11-23,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,5,5,0,14.8328256607056,14.8328256607056,0,1.53935432434082,9.47814846038818,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,5.19999980926514
11,2011-11-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,2,2,0,8.44929790496826,8.44929790496826,35.0143432617188,2.84992623329163,17.7207145690918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2016-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Preliminar,0,0,0,0.942737996578217,0.942737996578217,0,1.06506252288818,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2015-11-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,0,0,0,2.80108523368835,2.80108523368835,0,0.157692104578018,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2007-11-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Preliminar,0,0,0,7.60656023025513,7.60656023025513,0,0.952695071697235,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2008-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,17,Andes,Preliminar,0,0,0,15.8120450973511,15.8120450973511,0,8.88983154296875,1.19588124752045,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2009-11-15,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,15,Andes,Definitivo,3,3,0,6.28505516052246,6.28505516052246,0,0.288717091083527,0.269815772771835,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2022-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,Preliminar,0,0,0,8.47314548492432,8.47314548492432,0,2.21221995353699,0.464537709951401,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2022-11-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,Preliminar,0,0,0,4.04648733139038,4.04648733139038,0,0.609251320362091,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2009-11-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,19,Andes,Preliminar,0,0,0,5.35344886779785,5.35344886779785,0,1.47822046279907,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2009-11-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,20,Andes,Preliminar,0,0,0,6.23739004135132,6.23739004135132,0,1.26769053936005,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2010-11-17,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,17,Andes,Definitivo,12,12,0,2.22984027862549,2.22984027862549,17.4937763214111,23.3993186950684,31.9488563537598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,12.4799995422363
11,2022-11-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,Preliminar,0,0,0,6.11444282531738,6.11444282531738,0,0.887463748455048,8.6178035736084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2020-11-13,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,En revisión,1,1,0,10.3477697372437,10.3477697372437,14.7138719558716,3.0169575214386,6.91564846038818,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,1.03999996185303
11,2022-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,Preliminar,0,0,0,17.2421207427979,17.2421207427979,0,2.16397547721863,1.49157905578613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2022-11-09,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,En revisión,6,6,0,10.0167646408081,10.0167646408081,20.056547164917,20.1468372344971,17.1311511993408,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,6.23999977111816
11,2023-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,07,Andes,Preliminar,0,0,0,3.47421407699585,3.47421407699585,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2015-11-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Definitivo,3,3,0,2.93065500259399,2.93065500259399,0,0.40200486779213,2.15344166755676,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,3.11999988555908
11,2018-11-26,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Definitivo,18,18,0,9.13443565368652,9.13443565368652,0,11.7652673721313,4.85957002639771,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,18.7199993133545
11,2020-11-27,52050040,52,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,En revisión,52,52,0,10.5798540115356,10.5798540115356,56.188533782959,30.1802406311035,21.0714492797852,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,54.0799980163574
11,2008-11-12,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,12,Andes,Definitivo,10,10,0,11.9724903106689,11.9724903106689,0,3.20295333862305,6.83155679702759,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,10.3999996185303
11,2009-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,14.6908473968506,14.6908473968506,0,4.84243726730347,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2023-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,5.74490165710449,5.74490165710449,30.1249523162842,2.2925980091095,10.2274589538574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2022-11-14,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,14,Andes,En revisión,2,2,0,4.40419626235962,4.40419626235962,0,3.22344708442688,2.1074104309082,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,2.07999992370605
11,2021-11-15,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,En revisión,11,11,0,6.37393808364868,6.37393808364868,37.3849563598633,8.77464485168457,1.33593416213989,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,11.4399995803833
11,2002-11-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,30,Andes,Preliminar,0,0,0,0.539825856685638,0.539825856685638,0,0.555908441543579,1.5885466337204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2003-11-28,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,28,Andes,Definitivo,19,19,0,7.44274806976318,7.44274806976318,22.8007831573486,9.50640201568604,16.3241291046143,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,19.7599992752075
11,2004-11-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,10,10,0,11.9454479217529,11.9454479217529,27.0179233551025,13.2397861480713,19.3917140960693,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,10.3999996185303
11,2005-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,23,Andes,Preliminar,0,0,0,0,0,0,3.44014191627502,2.43744730949402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2006-11-21,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Definitivo,12,12,0,5.29951047897339,5.29951047897339,22.1390228271484,4.8243088722229,13.5026350021362,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,12.4799995422363
11,2007-11-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Preliminar,0,0,0,0.0922007411718369,0.0922007411718369,0,0.340621441602707,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2008-11-16,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Definitivo,1,1,0,7.35666179656982,7.35666179656982,0,4.04647302627564,0.233515247702599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,1.03999996185303
11,2009-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,14,Andes,Preliminar,0,0,0,4.07341575622559,4.07341575622559,0,0.849568724632263,0.0622651726007462,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2022-11-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,Preliminar,0,0,0,6.44451904296875,6.44451904296875,8.77776050567627,1.47035574913025,10.7092523574829,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2021-11-23,52050040,46,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,46,46,0,6.95558214187622,6.95558214187622,0,9.53026580810547,4.18595838546753,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,47.8399982452393
11,2011-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,12,Andes,Preliminar,0,0,0,17.3238563537598,17.3238563537598,26.1560783386231,6.57339286804199,20.4436302185059,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2010-11-16,52050040,40,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,16,Andes,Definitivo,40,40,0,10.4268579483032,10.4268579483032,69.9751052856445,8.60574340820313,15.9926013946533,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,41.5999984741211
11,2011-11-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Definitivo,1,1,0,5.76462650299072,5.76462650299072,0,3.16063046455383,0.135328501462936,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,1.03999996185303
11,2011-11-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Definitivo,3,3,0,1.88731372356415,1.88731372356415,0,8.56676578521729,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2010-11-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Definitivo,7,7,0,6.94077062606812,6.94077062606812,0,16.1328105926514,0.12721386551857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2009-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Preliminar,0,0,0,4.0776162147522,4.0776162147522,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2009-11-23,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Definitivo,8,8,0,1.84313321113586,1.84313321113586,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,8.31999969482422
11,2011-11-25,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Definitivo,17,17,0,7.00088214874268,7.00088214874268,0,7.32791471481323,0.0318861193954945,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,17.6799993515015
11,2016-11-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Definitivo,1,1,0,2.2410364151001,2.2410364151001,0,0.757587969303131,0.412094473838806,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,1.03999996185303
11,2016-11-24,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Definitivo,20,20,0,4.54965162277222,4.54965162277222,0,4.93034648895264,6.18479537963867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,20.7999992370605
