month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2019-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Preliminar,0,0,0,5.47585725784302,5.47585725784302,18.0559825897217,4.85347127914429,3.83799529075623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2010-11-12,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,12,Andes,Definitivo,32,32,0,15.1097803115845,15.1097803115845,71.947998046875,30.2941036224365,36.4191513061523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,33.2799987792969
11,2009-11-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Preliminar,0,0,0,18.2543811798096,18.2543811798096,0,3.24285459518433,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2023-11-20,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,En revisión,9,9,0,4.78513765335083,4.78513765335083,0,3.43018341064453,6.74118900299072,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,9.35999965667725
11,2021-11-18,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,7,7,0,3.31061315536499,3.31061315536499,0,9.4726037979126,0.466293513774872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2020-11-19,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,En revisión,1,1,0,12.9656133651733,12.9656133651733,0,7.41383981704712,4.11012935638428,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,1.03999996185303
11,2022-11-16,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,En revisión,6,6,0,8.72773170471191,8.72773170471191,12.1908273696899,1.10169863700867,0.0238376650959253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,6.23999977111816
11,2020-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,11.4801645278931,11.4801645278931,17.964038848877,4.23197841644287,0.81380569934845,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2021-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,Preliminar,6,6,0,2.91893672943115,2.91893672943115,0,6.9833550453186,7.44712257385254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,6.23999977111816
11,2021-11-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,3.07263374328613,3.07263374328613,0,2.99875020980835,0.142120644450188,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2020-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,Preliminar,0,0,0,5.58094167709351,5.58094167709351,0,1.10669457912445,0.0691564828157425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2021-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,Preliminar,0,0,0,21.8041667938232,21.8041667938232,16.769926071167,10.3325395584106,2.75518274307251,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2022-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,Preliminar,0,0,0,5.89029741287231,5.89029741287231,13.3710308074951,6.90564489364624,10.944766998291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2023-11-06,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,En revisión,6,6,0,3.9802839756012,3.9802839756012,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,6.23999977111816
11,2018-11-27,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Definitivo,5,5,0,2.93460774421692,2.93460774421692,14.0173091888428,20.8149013519287,5.34353351593018,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,5.19999980926514
11,2021-11-25,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,En revisión,4,4,0,12.3257913589478,12.3257913589478,55.7750778198242,19.656774520874,27.3850212097168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,4.15999984741211
11,2007-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,15,15,0,3.60892200469971,3.60892200469971,0,17.139253616333,11.7199621200562,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,15.5999994277954
11,2009-11-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Preliminar,0,0,0,10.8457803726196,10.8457803726196,0,0.693395853042603,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2004-11-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,3.98453426361084,3.98453426361084,0,0.713248610496521,0.0977024510502815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2004-11-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,29,Andes,Preliminar,0,0,0,3.2494421005249,3.2494421005249,0,0.883375406265259,1.04414188861847,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2003-11-27,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Definitivo,14,14,0,6.16000175476074,6.16000175476074,0,4.38554859161377,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,14.5599994659424
11,2004-11-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,24,Andes,Definitivo,2,2,0,9.31942462921143,9.31942462921143,27.0179233551025,5.97698259353638,3.36494159698486,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2005-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,22,Andes,Preliminar,0,0,0,0,0,8.10667991638184,11.2809143066406,12.4919195175171,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2006-11-20,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,20,Andes,Definitivo,6,6,0,33.4547233581543,33.4547233581543,7.77130317687988,6.01146554946899,2.04762768745422,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,6.23999977111816
11,2007-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Preliminar,0,0,0,2.0284161567688,2.0284161567688,0,0.764797627925873,1.36137068271637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2008-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,15,Andes,Preliminar,0,0,0,0.186398059129715,0.186398059129715,37.8969841003418,3.57519578933716,5.87627458572388,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2009-11-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,13,Andes,Preliminar,0,0,0,4.04842567443848,4.04842567443848,0,0.870176494121552,0.7886922955513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2007-11-14,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,14,Andes,Definitivo,9,9,0,5.41950178146362,5.41950178146362,0,6.63566112518311,10.9097566604614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,9.35999965667725
11,2005-11-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Definitivo,5,5,0,3.04281306266785,3.04281306266785,29.8396148681641,18.8442554473877,1.41218137741089,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,5.19999980926514
11,2020-11-24,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,24,Andes,En revisión,1,1,0,4.95888996124268,4.95888996124268,0,7.50192880630493,0.439788639545441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,1.03999996185303
11,2022-11-21,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,21,Andes,En revisión,2,2,0,5.14278078079224,5.14278078079224,0,2.14407825469971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2007-11-11,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Definitivo,5,5,0,9.76701545715332,9.76701545715332,17.9520168304443,11.3839244842529,17.6073551177979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,5.19999980926514
11,2012-11-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Preliminar,0,0,0,9.85630798339844,9.85630798339844,0,1.82776212692261,5.38104724884033,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2012-11-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Definitivo,2,2,0,11.9732980728149,11.9732980728149,0,3.50076651573181,4.5144362449646,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,2.07999992370605
11,2011-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,15,Andes,Preliminar,0,0,0,2.79251170158386,2.79251170158386,0,3.66008281707764,1.29915380477905,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2010-11-19,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Definitivo,0,0,0,18.6866912841797,18.6866912841797,0,18.0916423797607,26.5695247650147,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2010-11-20,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Definitivo,24,24,0,4.67952394485474,4.67952394485474,0,10.2623710632324,1.8536878824234,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,24.9599990844727
11,2009-11-24,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Definitivo,26,26,0,5.45365333557129,5.45365333557129,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,27.0399990081787
11,2014-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Preliminar,0,0,0,5.75792503356934,5.75792503356934,0,7.08261346817017,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2014-11-24,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Definitivo,3,3,0,8.88704872131348,8.88704872131348,0,4.08001375198364,0.0878430083394051,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,3.11999988555908
11,2014-11-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,25,Andes,Definitivo,2,2,0,11.5150661468506,11.5150661468506,9.12477207183838,7.88177680969238,24.6378688812256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2019-11-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,24,Andes,Preliminar,0,0,0,24.6437377929688,24.6437377929688,4.51399564743042,3.65839910507202,2.80069971084595,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2004-11-11,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Definitivo,2,2,0,3.64213371276855,3.64213371276855,0,1.16588449478149,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,2.07999992370605
11,2005-11-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Preliminar,0,0,0,2.42573881149292,2.42573881149292,36.742546081543,4.07951974868774,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2018-11-25,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Definitivo,4,4,0,11.3189554214478,11.3189554214478,0,7.63291835784912,5.84475946426392,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,4.15999984741211
11,2021-11-20,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,En revisión,7,7,0,5.74888038635254,5.74888038635254,0,4.12123727798462,2.23820877075195,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2021-11-17,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,2,2,0,5.22158002853394,5.22158002853394,38.1476020812988,3.84404945373535,5.06541919708252,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2022-11-15,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,En revisión,15,15,0,4.76431035995483,4.76431035995483,0,5.06816148757935,5.79537868499756,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,15.5999994277954
11,2020-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,Preliminar,0,0,0,5.40355730056763,5.40355730056763,0,0.924237489700317,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2022-11-12,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,3,3,0,6.39873266220093,6.39873266220093,0,6.16055154800415,0.489220321178436,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2019-11-14,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,12,12,0,6.88249492645264,6.88249492645264,13.2822675704956,4.98702478408814,7.42136764526367,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,12.4799995422363
11,2020-11-11,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,3,3,0,1.68105387687683,1.68105387687683,0,1.63890647888184,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2021-11-09,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,En revisión,11,11,0,15.9251928329468,15.9251928329468,25.1548881530762,4.80666017532349,27.5283737182617,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,11.4399995803833
11,2022-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,Preliminar,0,0,0,5.12141370773315,5.12141370773315,0,1.64050352573395,1.78011405467987,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2023-11-05,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,En revisión,8,8,0,3.33512139320374,3.33512139320374,6.7365574836731,16.5686874389648,2.49686622619629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,8.31999969482422
11,2019-11-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,25,Andes,Preliminar,0,0,0,1.64219784736633,1.64219784736633,0,1.82407987117767,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2022-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,23,Andes,Preliminar,0,0,0,3.1884036064148,3.1884036064148,8.77776050567627,1.71182417869568,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2001-11-30,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Definitivo,10,10,0,0.461366653442383,0.461366653442383,14.2693014144897,12.1666145324707,37.9193992614746,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,10.3999996185303
11,2002-11-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,2.27498030662537,2.27498030662537,0,0.243038401007652,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2002-11-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Preliminar,0,0,0,3.12327790260315,3.12327790260315,0,0.762994885444641,0.174740135669708,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2004-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Preliminar,0,0,0,4.38328838348389,4.38328838348389,0,4.65876007080078,0.754637658596039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2005-11-21,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,21,Andes,Definitivo,8,8,0,30.2267894744873,30.2267894744873,16.2133598327637,16.4539337158203,17.1072673797607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,8.31999969482422
