month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2006-11-19,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,19,Andes,Definitivo,4,4,0,9.38671493530273,9.38671493530273,0,11.6266841888428,5.15736770629883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2007-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Preliminar,0,0,0,7.00725650787354,7.00725650787354,11.3528327941895,4.87836408615112,5.29059600830078,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2008-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,14,Andes,Preliminar,0,0,0,0.0430149435997009,0.0430149435997009,0,6.70182847976685,1.66787052154541,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2009-11-12,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,12,Andes,Definitivo,12,12,0,6.47248268127441,6.47248268127441,0,0.909521996974945,2.49060702323914,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,12.4799995422363
11,2007-11-13,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Definitivo,4,4,0,16.2670135498047,16.2670135498047,0,7.13863039016724,0.183137401938438,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,4.15999984741211
11,2005-11-13,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Definitivo,10,10,0,17.4961757659912,17.4961757659912,0,11.4376525878906,13.1292524337769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,10.3999996185303
11,2006-11-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Definitivo,7,7,0,16.2039909362793,16.2039909362793,23.7208080291748,9.9848051071167,20.9999828338623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,7.27999973297119
11,2006-11-10,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Definitivo,13,13,0,7.53841638565064,7.53841638565064,24.1179256439209,6.44522905349731,12.4613313674927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,13.5199995040894
11,2004-11-10,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Definitivo,0,0,0,14.6816844940186,14.6816844940186,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2005-11-10,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Definitivo,4,4,0,9.78828239440918,9.78828239440918,0,3.15619683265686,0.126468881964684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,4.15999984741211
11,2010-11-09,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Definitivo,13,13,0,1.55271947383881,1.55271947383881,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,13.5199995040894
11,2010-11-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Definitivo,1,1,0,18.1335468292236,18.1335468292236,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,1.03999996185303
11,2012-11-11,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Definitivo,10,10,0,9.76051425933838,9.76051425933838,85.8810958862305,8.06888389587402,10.4468955993652,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,10.3999996185303
11,2011-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,16,Andes,Preliminar,0,0,0,14.8966789245605,14.8966789245605,2.22446870803833,0.800449311733246,3.56901454925537,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2011-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,17,Andes,Preliminar,0,0,0,3.43077373504639,3.43077373504639,4.44893741607666,2.1535370349884,3.01059746742249,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2010-11-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Definitivo,3,3,0,12.974835395813,12.974835395813,0,5.90208148956299,2.72247052192688,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,3.11999988555908
11,2012-11-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Definitivo,0,0,0,6.87623405456543,6.87623405456543,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2012-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,0,0,0,4.00346517562866,4.00346517562866,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2012-11-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,24,Andes,Definitivo,1,1,0,5.94313955307007,5.94313955307007,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,1.03999996185303
11,2017-11-23,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Definitivo,5,5,0,4.09533214569092,4.09533214569092,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,5.19999980926514
11,2017-11-24,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,24,Andes,Definitivo,12,12,0,3.51871037483215,3.51871037483215,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,12.4799995422363
11,2020-11-22,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,En revisión,3,3,0,5.39619779586792,5.39619779586792,0,3.34764289855957,0.883435070514679,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,3.11999988555908
11,2020-11-23,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,En revisión,1,1,0,4.00883197784424,4.00883197784424,26.6110534667969,0.678325891494751,2.11792969703674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,1.03999996185303
11,2020-11-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,Preliminar,2,2,0,9.28761100769043,9.28761100769043,0,5.2079348564148,17.334358215332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2022-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,Preliminar,0,0,0,2.04153561592102,2.04153561592102,0,1.15669548511505,0.186728402972221,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2020-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,Preliminar,0,0,0,5.53699350357056,5.53699350357056,0,5.28638076782227,3.46072936058044,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2018-11-19,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Definitivo,0,0,0,23.7367763519287,23.7367763519287,0,12.7229814529419,3.86987233161926,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2018-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,2,2,0,6.43764543533325,6.43764543533325,7.56404972076416,5.58935213088989,19.1339340209961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2020-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,Preliminar,0,0,0,2.47360897064209,2.47360897064209,0,1.72724223136902,1.42923367023468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2018-11-15,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Definitivo,28,28,0,5.10881280899048,5.10881280899048,0,6.66024541854858,0.354426711797714,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,29.1199989318848
11,2019-11-13,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Definitivo,21,21,0,20.956205368042,20.956205368042,40.4425849914551,44.5983619689941,61.4354438781738,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,21.8399991989136
11,2020-11-10,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,En revisión,1,1,0,3.39280962944031,3.39280962944031,0,0.67143702507019,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,1.03999996185303
11,2021-11-08,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,15,15,0,14.0848302841187,14.0848302841187,8.3849630355835,10.6569194793701,22.0824947357178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,15.5999994277954
11,2022-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,Preliminar,0,0,0,7.32695388793945,7.32695388793945,0,0.490653604269028,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2023-11-04,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,En revisión,3,3,0,28.9890842437744,28.9890842437744,6.7365574836731,9.81906509399414,2.67363548278809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2023-11-03,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,En revisión,0,0,0,9.28765296936035,9.28765296936035,0,6.04287433624268,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-29,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Definitivo,15,15,0,1.28523576259613,1.28523576259613,28.5386028289795,10.7031774520874,0.645436584949493,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,15.5999994277954
11,2003-11-26,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Definitivo,0,0,0,8.68320655822754,8.68320655822754,0,3.66657257080078,2.03892803192139,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2003-11-25,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Definitivo,18,18,0,8.48968410491943,8.48968410491943,25.9089794158936,17.1966991424561,22.134428024292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,18.7199993133545
11,2004-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,1.85598695278168,1.85598695278168,0,1.89235782623291,0.154638856649399,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2005-11-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Preliminar,0,0,0,1.23226726055145,1.23226726055145,6.76591157913208,0.95559549331665,21.6614665985107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2006-11-18,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Definitivo,0,0,0,11.2485446929932,11.2485446929932,7.77130317687988,4.81931686401367,17.851634979248,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2007-11-16,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Definitivo,3,3,0,3.27312660217285,3.27312660217285,0,5.32401084899902,5.60852146148682,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,3.11999988555908
11,2005-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Preliminar,0,0,0,21.5353355407715,21.5353355407715,0,4.41467142105103,4.31019020080566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2006-11-14,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Definitivo,22,22,0,12.7027721405029,12.7027721405029,0,14.3058261871338,13.7580690383911,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,22.8799991607666
11,2007-11-12,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Definitivo,22,22,0,6.70418739318848,6.70418739318848,17.9520168304443,5.00781488418579,0.824118316173554,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,22.8799991607666
11,2005-11-12,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Definitivo,0,0,0,10.0646896362305,10.0646896362305,0,6.6489052772522,18.616584777832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2004-11-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Definitivo,5,5,0,13.4731569290161,13.4731569290161,0,19.1955966949463,25.9654293060303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,5.19999980926514
11,2002-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Preliminar,0,0,0,4.18858814239502,4.18858814239502,0,7.73981285095215,0.127768665552139,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2006-11-07,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,07,Andes,Definitivo,4,4,0,21.2480487823486,21.2480487823486,0,8.53889846801758,5.97327518463135,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,4.15999984741211
11,2005-11-11,52050040,33,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Definitivo,33,33,0,12.3760585784912,12.3760585784912,0,7.84332895278931,4.34951829910278,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,34.3199987411499
11,2008-11-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Definitivo,3,3,0,5.20114517211914,5.20114517211914,0,3.47178149223328,8.27441215515137,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,3.11999988555908
11,2010-11-11,52050040,5.5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Definitivo,5.5,5.5,0,21.4339847564697,21.4339847564697,71.947998046875,21.7646560668945,11.2111978530884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,5.71999979019165
11,2012-11-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Definitivo,2,2,0,6.7196946144104,6.7196946144104,0,9.76623725891113,0.31830883026123,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,2.07999992370605
11,2012-11-13,52050040,45,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Definitivo,45,45,0,7.30445909500122,7.30445909500122,0,12.5664939880371,12.4649744033813,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,46.7999982833862
11,2011-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Preliminar,0,0,0,0.939609587192535,0.939609587192535,0,1.43195962905884,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2010-11-22,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Definitivo,7,7,0,2.75961637496948,2.75961637496948,0,2.79455065727234,4.74808311462402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,7.27999973297119
11,2013-11-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Definitivo,1,1,0,4.97046709060669,4.97046709060669,9.51586246490479,8.63384437561035,9.94666576385498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,1.03999996185303
11,2013-11-21,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Definitivo,23,23,0,5.6211953163147,5.6211953163147,19.3195457458496,2.28997182846069,2.66431641578674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,23.9199991226196
11,2015-11-23,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Definitivo,9,9,0,6.40697956085205,6.40697956085205,0,7.23382425308228,0.436866819858551,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,9.35999965667725
11,2015-11-24,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Definitivo,10,10,0,6.83845663070679,6.83845663070679,0,10.1813535690308,7.1257848739624,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,10.3999996185303
11,2015-11-25,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Definitivo,12,12,0,3.65672421455383,3.65672421455383,54.7787322998047,6.72174882888794,8.9460620880127,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,12.4799995422363
