month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2006-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,16,Andes,Preliminar,0,0,0,1.06667220592499,1.06667220592499,0,6.27887773513794,2.62974643707275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2004-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Preliminar,0,0,0,0.304814964532852,0.304814964532852,12.1102275848389,6.40502738952637,0.119381606578827,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2002-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Preliminar,0,0,0,9.2677059173584,9.2677059173584,0,0.993559837341309,10.0182313919067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2002-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,1.67280161380768,1.67280161380768,0,0.789805471897125,0.0381646975874901,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2003-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,7.5204062461853,7.5204062461853,0,4.84443283081055,0.554106414318085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2006-11-09,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Definitivo,9,9,0,1.09125173091888,1.09125173091888,0,3.42459392547607,2.4287691116333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,9.35999965667725
11,2004-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Preliminar,0,0,0,2.69542717933655,2.69542717933655,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2019-11-22,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Definitivo,7,7,0,8.58464622497559,8.58464622497559,0,3.25003957748413,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,7.27999973297119
11,2009-11-07,52050040,54,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Definitivo,54,54,0,0.52404922246933,0.52404922246933,20.0831108093262,6.78120279312134,1.28550052642822,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,56.1599979400635
11,2008-11-11,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Definitivo,4,4,0,8.07247066497803,8.07247066497803,0,1.88902056217194,8.1844425201416,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,4.15999984741211
11,2011-11-10,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Definitivo,6,6,0,6.04565000534058,6.04565000534058,20.5262794494629,6.96958065032959,0.526411771774292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,6.23999977111816
11,2013-11-11,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Definitivo,3,3,0,7.34651565551758,7.34651565551758,0,1.14288401603699,0.636710405349731,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,3.11999988555908
11,2012-11-15,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Definitivo,34,34,0,8.05045127868652,8.05045127868652,0,14.0986413955688,24.1341762542725,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,35.3599987030029
11,2012-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Preliminar,0,0,0,4.74956035614014,4.74956035614014,0,0.695886969566345,3.29733943939209,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2012-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Preliminar,0,0,0,2.49386811256409,2.49386811256409,0,0.524928212165833,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2011-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Preliminar,0,0,0,4.15968942642212,4.15968942642212,0,2.67117810249329,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2014-11-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Definitivo,0,0,0,8.12772464752197,8.12772464752197,0,3.82539510726929,0.922558784484863,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2014-11-21,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Definitivo,16,16,0,6.6268482208252,6.6268482208252,18.2495441436768,5.04126310348511,3.36731433868408,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,16.6399993896484
11,2014-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Preliminar,0,0,0,6.55685138702393,6.55685138702393,0,4.00735950469971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2019-11-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Definitivo,3,3,0,13.6205615997314,13.6205615997314,0,7.5683708190918,14.515664100647,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,3.11999988555908
11,2003-11-09,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Definitivo,9,9,0,5.27401304244995,5.27401304244995,13.8624820709229,10.6635227203369,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,9.35999965667725
11,2017-11-22,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Definitivo,2,2,0,2.86227083206177,2.86227083206177,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,2.07999992370605
11,2018-11-20,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Definitivo,7,7,0,13.2422580718994,13.2422580718994,15.1280994415283,5.40629148483276,3.82911586761475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2017-11-19,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Definitivo,6,6,0,2.55981421470642,2.55981421470642,0,5.64973211288452,7.39348030090332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,6.23999977111816
11,2017-11-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,7,7,0,1.92843365669251,1.92843365669251,0,0.228994056582451,0.190048024058342,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2015-11-19,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Definitivo,10,10,0,7.09374618530273,7.09374618530273,0,5.28309679031372,2.90757894515991,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,10.3999996185303
11,2016-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Preliminar,0,0,0,0.664117753505707,0.664117753505707,0,0.82227635383606,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2017-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,4.18636131286621,4.18636131286621,0,0.673404276371002,1.77335071563721,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2018-11-12,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Definitivo,11,11,0,7.23020744323731,7.23020744323731,39.3068618774414,5.58928298950195,30.4120998382568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,11.4399995803833
11,2019-11-10,52050040,29,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Definitivo,29,29,0,6.98365259170532,6.98365259170532,44.1017456054688,11.4192724227905,24.6967582702637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,30.1599988937378
11,2020-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,Preliminar,0,0,0,3.98473477363586,3.98473477363586,6.76544141769409,0.322091937065125,1.04744744300842,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2022-11-02,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,En revisión,1,1,0,14.9680862426758,14.9680862426758,18.145357131958,3.29629445075989,8.26407432556152,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2020-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,Preliminar,0,0,0,0.43205738067627,0.43205738067627,0,0.286688357591629,2.19133925437927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2017-11-20,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Definitivo,4,4,0,11.3206253051758,11.3206253051758,0,6.15965366363525,11.2618770599365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2002-11-08,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Definitivo,5,5,0,8.42031097412109,8.42031097412109,0,11.0341825485229,5.01255941390991,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,5.19999980926514
11,2007-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,10.0512094497681,10.0512094497681,0,4.39521741867065,0.00985975377261639,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2001-11-26,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Definitivo,0,0,0,30.8786144256592,30.8786144256592,0,11.4176454544067,1.73909294605255,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,66,1.03999996185303,0
11,2002-11-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,2.74667167663574,2.74667167663574,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2003-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,7.69994592666626,7.69994592666626,0,8.51265811920166,3.79587578773499,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2004-11-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Preliminar,0,0,0,30.4814968109131,30.4814968109131,12.1102275848389,6.16698789596558,12.3619651794434,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2005-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,16.6453857421875,16.6453857421875,0,15.2731838226318,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2006-11-15,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Definitivo,7,7,0,11.7623615264893,11.7623615264893,0,10.2971935272217,5.52974128723145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,7.27999973297119
11,2004-11-15,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Definitivo,30,30,0,0.711995959281921,0.711995959281921,0,4.94449710845947,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,31.1999988555908
11,2003-11-17,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Definitivo,5,5,0,4.16259288787842,4.16259288787842,0,4.8989429473877,2.34423398971558,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,5.19999980926514
11,2004-11-14,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,0,0,0,0.0273844636976719,0.0273844636976719,0,8.25692081451416,17.8864936828613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2002-11-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,7.6688117980957,7.6688117980957,23.3864994049072,8.15038776397705,20.4429836273193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2001-11-14,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Definitivo,30,30,0,19.5840454101563,19.5840454101563,50.5348968505859,25.2844467163086,24.8565673828125,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,31.1999988555908
11,2017-11-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,,,1,5.39882135391235,5.39882135391235,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,
11,2015-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,4.44024705886841,4.44024705886841,0,6.38714170455933,14.7806615829468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2009-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,1.9389820098877,1.9389820098877,35.1454429626465,28.1979560852051,44.0048675537109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2012-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Preliminar,0,0,0,13.1584491729736,13.1584491729736,0,4.78094625473023,2.73083114624023,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2011-11-11,52050040,36,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,36,36,0,9.76907062530518,9.76907062530518,13.0780391693115,11.5284214019775,11.6111850738525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,37.439998626709
11,2013-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Preliminar,0,0,0,3.68805527687073,3.68805527687073,0,0.394542664289475,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2013-11-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Preliminar,0,0,0,2.62857675552368,2.62857675552368,0,0.461818039417267,1.98087668418884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2013-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Preliminar,0,0,0,7.5318660736084,7.5318660736084,8.37570095062256,1.06236958503723,1.41491198539734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2012-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Preliminar,0,0,0,3.73383164405823,3.73383164405823,0,1.18234968185425,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2012-11-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Preliminar,0,0,0,3.47465062141418,3.47465062141418,0,0.451174706220627,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2012-11-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Preliminar,0,0,0,9.6892032623291,9.6892032623291,0,0.443000018596649,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2012-11-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Definitivo,3,3,0,8.62094593048096,8.62094593048096,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,3.11999988555908
11,2013-11-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Definitivo,4,4,0,24.8520698547363,24.8520698547363,47.5793190002441,16.6008911132813,48.9489898681641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2004-11-09,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Definitivo,6,6,0,9.41918563842773,9.41918563842773,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,6.23999977111816
11,2004-11-06,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Definitivo,13,13,0,4.01845788955689,4.01845788955689,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,13.5199995040894
11,2016-11-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Definitivo,5,5,0,11.767144203186,11.767144203186,0,4.71501064300537,7.22681522369385,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,5.19999980926514
