month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2019-11-18,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Definitivo,16,16,0,16.7234992980957,16.7234992980957,11.8621768951416,14.0374956130981,5.50705289840698,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,16.6399993896484
11,2015-11-18,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Definitivo,20,20,0,7.46369600296021,7.46369600296021,0,10.8248605728149,6.27650737762451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,20.7999992370605
11,2016-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,1.0512330532074,1.0512330532074,0,4.55641984939575,0.0629633814096451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2017-11-13,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Definitivo,10,10,0,1.73270487785339,1.73270487785339,0,0.454661786556244,0.0121130514889956,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,10.3999996185303
11,2018-11-11,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Definitivo,8,8,0,10.011833190918,10.011833190918,19.6534309387207,14.8005390167236,8.8835334777832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,8.31999969482422
11,2019-11-09,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Definitivo,37,37,0,8.94169521331787,8.94169521331787,0,14.9310159683228,8.20763492584229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,38.479998588562
11,2020-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,Preliminar,0,0,0,8.60113048553467,8.60113048553467,0,1.32612502574921,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2021-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,1.29216003417969,1.29216003417969,0,1.53040289878845,0.0791132524609566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2020-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,Preliminar,0,0,0,8.20169830322266,8.20169830322266,6.76467704772949,1.62323439121246,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-19,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Definitivo,35,35,0,11.2702646255493,11.2702646255493,0,7.67647361755371,2.9033191204071,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,36.399998664856
11,2015-11-20,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Definitivo,8,8,0,6.54875898361206,6.54875898361206,0,7.89517688751221,10.9865713119507,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,8.31999969482422
11,2015-11-21,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Definitivo,28,28,0,6.03684377670288,6.03684377670288,0,6.79892110824585,6.03361558914185,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,29.1199989318848
11,2005-11-06,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,30,30,0,5.33906316757202,5.33906316757202,0,1.94435811042786,2.06441855430603,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,31.1999988555908
11,2007-11-08,52050040,33,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Definitivo,33,33,0,6.14240598678589,6.14240598678589,0,3.76997518539429,0.00328658451326191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,34.3199987411499
11,2007-11-09,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,8,8,0,16.7416744232178,16.7416744232178,56.0287055969238,6.88319730758667,23.7981624603272,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,8.31999969482422
11,2001-11-25,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Definitivo,5,5,0,11.3057069778442,11.3057069778442,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,5.19999980926514
11,2002-11-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Preliminar,0,0,0,6.2127103805542,6.2127103805542,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2003-11-21,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Definitivo,21,21,0,7.54481840133667,7.54481840133667,25.9089794158936,8.51395130157471,13.7545967102051,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,21.8399991989136
11,2004-11-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Definitivo,2,2,0,8.99204158782959,8.99204158782959,24.2204551696777,5.28463554382324,11.3770694732666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2002-11-19,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Definitivo,7,7,0,2.98027873039246,2.98027873039246,0,5.26933240890503,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,7.27999973297119
11,2002-11-18,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Definitivo,9,9,0,7.30648994445801,7.30648994445801,17.3652629852295,4.97863245010376,6.16995906829834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,9.35999965667725
11,2003-11-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Definitivo,2,2,0,22.683277130127,22.683277130127,0,3.19792127609253,0.0523851215839386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2014-11-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Preliminar,0,0,0,1.30322527885437,1.30322527885437,0,1.71384823322296,0.148638159036636,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2002-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,3.66501426696777,3.66501426696777,0,1.70284569263458,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2003-11-11,52050040,39,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Definitivo,39,39,0,8.90425109863281,8.90425109863281,0,3.02006125450134,6.49641990661621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,40.5599985122681
11,2016-11-18,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Definitivo,15,15,0,1.94889116287231,1.94889116287231,0,1.68447804450989,1.71525609493256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,15.5999994277954
11,2014-11-19,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Definitivo,0,0,0,14.7715854644775,14.7715854644775,17.6376113891602,11.3371629714966,21.1016521453857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2017-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,4.86621141433716,4.86621141433716,0,8.35014247894287,2.46449375152588,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2012-11-07,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Definitivo,0,0,0,4.96629953384399,4.96629953384399,0,1.92599141597748,0.0604612044990063,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2014-11-09,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Definitivo,38,38,0,7.30947685241699,7.30947685241699,0,6.42573165893555,15.9157304763794,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,39.519998550415
11,2014-11-10,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Definitivo,16,16,0,4.78388071060181,4.78388071060181,0,6.35882472991943,6.2044358253479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,16.6399993896484
11,2014-11-11,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,11,Andes,Definitivo,15,15,0,16.7219123840332,16.7219123840332,0,21.8291835784912,11.4837827682495,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,15.5999994277954
11,2013-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Preliminar,0,0,0,1.8169047832489,1.8169047832489,0,0.970884799957275,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2013-11-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,16,Andes,Definitivo,2,2,0,17.7537899017334,17.7537899017334,0,4.24302244186401,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2013-11-17,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Definitivo,6,6,0,13.8189573287964,13.8189573287964,0,9.87860488891602,0.614982008934021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,6.23999977111816
11,2017-11-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Definitivo,3,3,0,10.1098108291626,10.1098108291626,18.3317356109619,7.5419602394104,4.48519992828369,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2014-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,0,0,0,9.21786499023438,9.21786499023438,28.5899963378906,1.89725124835968,1.82230377197266,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2013-11-19,52050040,41,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Definitivo,41,41,0,11.0790176391602,11.0790176391602,9.51586246490479,27.026029586792,6.87175512313843,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,42.6399984359741
11,2002-11-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Definitivo,1,1,0,8.24529266357422,8.24529266357422,9.39941310882568,7.23642301559448,12.7483777999878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,1.03999996185303
11,2003-11-06,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Definitivo,10,10,0,6.08143520355225,6.08143520355225,13.8624820709229,13.5759019851685,0.431505531072617,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,10.3999996185303
11,2005-11-07,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Definitivo,10,10,0,6.20452737808228,6.20452737808228,0,2.5398576259613,11.9327116012573,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,10.3999996185303
11,2016-11-14,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Definitivo,2,2,0,2.88732814788818,2.88732814788818,0,15.623215675354,3.33705925941467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,2.07999992370605
11,2017-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Preliminar,0,0,0,1.7035231590271,1.7035231590271,0,0.407876282930374,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2018-11-10,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Definitivo,10,10,0,7.53257036209106,7.53257036209106,0,9.07695960998535,6.91075801849365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,10.3999996185303
11,2019-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,1.98506271839142,1.98506271839142,0,3.67226147651672,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2020-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,3.69681143760681,3.69681143760681,0,0.682093560695648,1.19527590274811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2021-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,Preliminar,0,0,0,2.66621732711792,2.66621732711792,0,8.75576686859131,0.908337354660034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2022-11-01,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,En revisión,10,10,0,6.5036211013794,6.5036211013794,0,3.69068145751953,5.20113182067871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,10.3999996185303
11,2002-11-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,3.30714797973633,3.30714797973633,0,4.19502592086792,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2003-11-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Preliminar,0,0,0,8.79276466369629,8.79276466369629,0,8.27209949493408,0.0720295384526253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2001-11-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Definitivo,2,2,0,2.05078911781311,2.05078911781311,15.0864143371582,1.43404185771942,14.9664077758789,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,2.07999992370605
11,2016-11-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Preliminar,0,0,0,0.459154218435288,0.459154218435288,0,1.56759262084961,1.74985802173615,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2014-11-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Definitivo,4,4,0,5.80850887298584,5.80850887298584,0,4.48743963241577,0.210355430841446,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2015-11-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,5.05891275405884,5.05891275405884,44.0606269836426,2.41872715950012,9.09825325012207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,0
11,2005-11-08,52050040,45,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Definitivo,45,45,0,4.9002366065979,4.9002366065979,0,2.40366697311401,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,46.7999982833862
11,2010-11-07,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Definitivo,32,32,0,0.471361309289932,0.471361309289932,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,33.2799987792969
11,2001-11-24,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Definitivo,10,10,0,5.83490180969238,5.83490180969238,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,10.3999996185303
11,2002-11-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,2.09270238876343,2.09270238876343,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,65,1.03999996185303,0
11,2003-11-20,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Definitivo,4,4,0,4.42489290237427,4.42489290237427,32.9626808166504,5.31828165054321,23.3932304382324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2004-11-17,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Definitivo,4,4,0,1.18877840042114,1.18877840042114,0,7.92514419555664,5.24085283279419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,4.15999984741211
11,2003-11-19,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Definitivo,18,18,0,5.36005115509033,5.36005115509033,0,4.18118000030518,0.00654814019799233,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,64,1.03999996185303,18.7199993133545
11,2015-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,10,Andes,Preliminar,0,0,0,2.01559972763062,2.01559972763062,0,1.41325330734253,1.51766085624695,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2015-11-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,11,Andes,Preliminar,0,0,0,3.51279139518738,3.51279139518738,0,1.2878669500351,0.140086069703102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
