month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2012-11-03,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,03,Andes,Definitivo,28,28,0,8.90065288543701,8.90065288543701,21.1729946136475,8.76749706268311,1.10360765457153,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,29.1199989318848
11,2005-11-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,04,Andes,Definitivo,3,3,0,5.88102197647095,5.88102197647095,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2005-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,05,Andes,Preliminar,0,0,0,4.05091333389282,4.05091333389282,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2012-11-05,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Definitivo,38,38,0,10.4391374588013,10.4391374588013,0,16.1855316162109,1.88761830329895,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,39.519998550415
11,2014-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,08,Andes,Preliminar,0,0,0,4.69069957733154,4.69069957733154,0,5.27823925018311,0.337197631597519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2016-11-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,09,Andes,Preliminar,0,0,0,2.9578902721405,2.9578902721405,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2001-11-13,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,13,Andes,Definitivo,25,25,0,10.6757793426514,10.6757793426514,12.6337242126465,20.0829944610596,34.9496040344238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,25.9999990463257
11,2002-11-09,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,09,Andes,Definitivo,13,13,0,16.7822818756104,16.7822818756104,9.39941310882568,7.22938632965088,1.66037082672119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,13.5199995040894
11,2017-11-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Preliminar,0,0,0,6.27714967727661,6.27714967727661,0,4.21385622024536,2.15639543533325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2019-11-05,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Definitivo,3,3,0,5.02801036834717,5.02801036834717,20.0054817199707,13.6006307601929,5.70264291763306,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2017-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,0.577357351779938,0.577357351779938,0,1.94415843486786,3.9800865650177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2008-11-08,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Definitivo,2,2,0,7.92144918441773,7.92144918441773,0,4.86077833175659,0.825250267982483,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,2.07999992370605
11,2011-11-07,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,07,Andes,Definitivo,19,19,0,22.2799301147461,22.2799301147461,41.0525588989258,20.6305103302002,41.0721740722656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,19.7599992752075
11,2014-11-03,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Definitivo,5,5,0,8.61666393280029,8.61666393280029,0,6.5874605178833,2.33737254142761,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,5.19999980926514
11,2003-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,13.1265754699707,13.1265754699707,13.3569421768188,0.977125108242035,0.24444454908371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2006-11-01,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,01,Andes,Definitivo,4,4,0,1.7037798166275,1.7037798166275,22.4870471954346,7.91005706787109,17.2869262695313,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2010-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,04,Andes,Preliminar,0,0,0,3.7979907989502,3.7979907989502,0,4.39291715621948,0.250490337610245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2015-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,04,Andes,Preliminar,0,0,0,10.5204734802246,10.5204734802246,21.0829162597656,18.3131008148193,5.43069982528687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2015-11-05,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Definitivo,10,10,0,12.3056497573853,12.3056497573853,14.0552778244019,6.76904153823853,8.85365200042725,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,10.3999996185303
11,2016-11-10,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Definitivo,35,35,0,7.17716550827026,7.17716550827026,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,36.399998664856
11,2017-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Preliminar,0,0,0,8.7031888961792,8.7031888961792,0,2.60887432098389,1.85223841667175,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2003-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Preliminar,0,0,0,13.2074365615845,13.2074365615845,0,1.57261383533478,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2002-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Preliminar,10,10,0,10.6827163696289,10.6827163696289,32.4950408935547,5.6986870765686,16.5145111083984,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,10.3999996185303
11,2004-11-05,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Definitivo,30,30,0,14.5778312683105,14.5778312683105,29.9669589996338,9.15493202209473,14.5463924407959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,31.1999988555908
11,2018-11-03,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Definitivo,13,13,0,10.8400239944458,10.8400239944458,43.1985168457031,8.87195873260498,17.9099063873291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,13.5199995040894
11,2019-11-01,52050040,39,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Definitivo,39,39,0,10.3371725082397,10.3371725082397,0,15.4415893554688,1.62641322612762,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,40.5599985122681
11,2007-11-05,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,05,Andes,Definitivo,0,0,0,11.0570802688599,11.0570802688599,11.6108198165894,9.55951976776123,11.8083400726318,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2003-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,9.37997722625732,9.37997722625732,4.4523138999939,1.49273109436035,7.27047920227051,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Definitivo,3,3,0,3.13526391983032,3.13526391983032,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2006-11-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,02,Andes,Definitivo,1,1,0,0.716081321239471,0.716081321239471,7.49568271636963,4.91842460632324,2.04671120643616,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2010-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,05,Andes,Preliminar,0,0,0,0.984664261341095,0.984664261341095,0,2.51787328720093,0.65057909488678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2010-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,06,Andes,Preliminar,0,0,0,1.24772095680237,1.24772095680237,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2003-11-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,5.59209680557251,5.59209680557251,0,3.14107728004456,0.14011886715889,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,0
11,2003-11-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Preliminar,20,20,0,10.6283874511719,10.6283874511719,25.4227256774902,1.8732385635376,6.28624153137207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,20.7999992370605
11,2018-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Preliminar,0,0,0,11.2973165512085,11.2973165512085,6.88135957717896,6.92144346237183,0.0417224727571011,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2018-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Preliminar,0,0,0,12.322003364563,12.322003364563,20.6440773010254,4.97311639785767,0.591700494289398,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2017-11-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Definitivo,3,3,0,4.75386238098145,4.75386238098145,0,9.28268051147461,0.454867005348206,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2009-11-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Definitivo,1,1,0,0.571107923984528,0.571107923984528,0,1.24551916122437,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2009-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,05,Andes,Preliminar,0,0,0,0.902719080448151,0.902719080448151,7.31498622894287,3.10132074356079,0.143669277429581,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2014-11-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Definitivo,1,1,0,16.5994415283203,16.5994415283203,9.81595993041992,8.28975868225098,3.15332770347595,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2011-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Preliminar,0,0,0,2.19291472434998,2.19291472434998,0,3.30151510238647,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2017-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,5.21131706237793,5.21131706237793,10.8942737579346,0.588517785072327,0.428939372301102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2001-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,03,Andes,Preliminar,0,0,0,0.725322127342224,0.725322127342224,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2008-11-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,2,2,0,4.71808242797852,4.71808242797852,0,1.0228385925293,7.05828523635864,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,2.07999992370605
11,2008-11-04,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,5,5,0,7.26775360107422,7.26775360107422,0,2.56089115142822,2.73984789848328,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,5.19999980926514
11,2001-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Preliminar,0,0,0,8.2125186920166,8.2125186920166,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2017-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Preliminar,0,0,0,9.88125419616699,9.88125419616699,10.8942737579346,1.0874627828598,4.96399831771851,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2001-11-10,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,10,Andes,Definitivo,4,4,0,3.03055381774902,3.03055381774902,0,1.28504765033722,0.0932517424225807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,4.15999984741211
11,2001-11-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,08,Andes,Preliminar,0,0,0,1.21681332588196,1.21681332588196,5.44920682907105,0.472825437784195,0.353932797908783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2006-11-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Definitivo,0,0,0,0.765466153621674,0.765466153621674,0,4.27988052368164,0.00880937371402979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2018-11-02,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,15,15,0,4.68742752075195,4.68742752075195,0,7.23698043823242,1.84403848648071,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,15.5999994277954
11,2016-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Preliminar,0,0,0,3.10201835632324,3.10201835632324,0,1.20396721363068,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2002-11-06,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,06,Andes,Definitivo,8,8,0,5.93116569519043,5.93116569519043,18.7988262176514,8.80622386932373,3.71382188796997,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,8.31999969482422
11,2016-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Preliminar,0,0,0,4.88819885253906,4.88819885253906,0,0.372759431600571,1.52062928676605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2013-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,15.6666097640991,15.6666097640991,17.6308517456055,1.85741698741913,3.77488589286804,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2003-11-01,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Definitivo,4,4,0,0.48517119884491,0.48517119884491,0,2.2105450630188,2.64698529243469,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2004-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,3.90994906425476,3.90994906425476,0,1.44892024993896,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2014-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Preliminar,0,0,0,10.2393922805786,10.2393922805786,4.90797996520996,2.76536679267883,4.28376626968384,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2019-11-04,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Definitivo,14,14,0,16.4538726806641,16.4538726806641,60.0164489746094,15.7113971710205,53.2943496704102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,14.5599994659424
11,2015-11-06,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Definitivo,35,35,0,10.602331161499,10.602331161499,7.92180252075195,5.5129885673523,0.639433979988098,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,36.399998664856
11,2018-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Preliminar,0,0,0,3.1517288684845,3.1517288684845,0,6.99327182769775,0.67362117767334,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Preliminar,0,0,0,0.959297060966492,0.959297060966492,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2002-11-01,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Definitivo,26,26,0,3.75873303413391,3.75873303413391,16.2475204467773,6.26724767684937,3.55495977401733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,27.0399990081787
