month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2002-11-05,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,05,Andes,Definitivo,14,14,0,8.1109504699707,8.1109504699707,16.2475204467773,24.3080043792725,9.83261489868164,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,14.5599994659424
11,2007-11-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,04,Andes,Definitivo,1,1,0,2.13382244110107,2.13382244110107,0,0.661677837371826,1.28778564929962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2018-11-04,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Definitivo,14,14,0,7.67183923721314,7.67183923721314,0,7.60466861724854,15.1985788345337,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,14.5599994659424
11,2001-11-12,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Definitivo,22,22,0,6.68119955062866,6.68119955062866,0,11.3843870162964,0.970195770263672,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,63,1.03999996185303,22.8799991607666
11,2008-11-05,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Definitivo,2,2,0,10.5084571838379,10.5084571838379,0,3.55440735816956,0.562485337257385,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,2.07999992370605
11,2011-11-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Definitivo,3,3,0,7.09039402008057,7.09039402008057,24.8596782684326,6.22537565231323,17.2282543182373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2016-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Preliminar,0,0,0,1.41853833198547,1.41853833198547,0,1.46198439598084,2.55742192268372,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Preliminar,0,0,0,2.22276163101196,2.22276163101196,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2003-11-07,52050040,42,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Definitivo,42,42,0,9.67188739776611,9.67188739776611,0,11.7386121749878,24.9965057373047,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,43.6799983978271
11,2018-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Preliminar,0,0,0,3.80762052536011,3.80762052536011,0,5.10450983047485,0.185245871543884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2009-11-02,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Definitivo,5,5,0,0.552685141563416,0.552685141563416,0,3.01281666755676,0.0420495420694351,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,5.19999980926514
11,2013-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,25.6685600280762,25.6685600280762,8.81542587280273,5.77937650680542,23.5880451202393,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2016-11-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,3.46544647216797,3.46544647216797,0,0.7747603058815,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2009-11-01,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,4,4,0,29.5870742797852,29.5870742797852,7.31498622894287,17.5518665313721,26.8276062011719,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2001-11-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,4.04073858261108,4.04073858261108,5.44920682907105,0.388761073350906,1.92225766181946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2003-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,0.134769782423973,0.134769782423973,0,6.45810174942017,2.54920768737793,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2011-11-03,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Definitivo,4,4,0,5.44936418533325,5.44936418533325,0,6.13439083099365,0.65026718378067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2014-11-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Preliminar,0,0,0,3.1658878326416,3.1658878326416,9.81595993041992,3.12121438980103,5.72018766403198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2004-11-02,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Definitivo,25,25,0,5.76033639907837,5.76033639907837,0,10.8816137313843,0.967279255390167,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,25.9999990463257
11,2007-11-01,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Definitivo,3,3,0,8.46254539489746,8.46254539489746,0,3.81601023674011,3.18360543251038,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2009-11-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Definitivo,1,1,0,0.460570931434631,0.460570931434631,21.9449596405029,2.10881304740906,0.00700825685635209,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2016-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Preliminar,0,0,0,3.67667865753174,3.67667865753174,0,0.264580249786377,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2014-11-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Definitivo,1,1,0,14.2168598175049,14.2168598175049,4.90797996520996,7.06368112564087,12.3328275680542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,1.03999996185303
11,2014-11-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Preliminar,0,0,0,14.2462863922119,14.2462863922119,13.7346839904785,15.0860176086426,1.65404307842255,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2013-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,9.51461791992188,9.51461791992188,8.81542587280273,2.88347315788269,1.33818709850311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2013-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,4.21734857559204,4.21734857559204,0,14.5278015136719,2.20368123054504,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2011-11-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,4,4,0,12.3736772537231,12.3736772537231,0,3.83783745765686,3.64149618148804,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2011-11-06,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Definitivo,30,30,0,7.26918363571167,7.26918363571167,20.5262794494629,14.8304395675659,2.58785676956177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,31.1999988555908
11,2002-11-02,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Definitivo,23,23,0,9.40672397613525,9.40672397613525,0,4.16280269622803,2.47598767280579,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,23.9199991226196
11,2007-11-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Definitivo,4,4,0,2.44904589653015,2.44904589653015,0,1.90921354293823,2.43213748931885,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2011-11-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Preliminar,0,0,0,0.678209364414215,0.678209364414215,0,2.02089715003967,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2007-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,19.7621040344238,19.7621040344238,23.2216396331787,9.07029438018799,6.30484819412231,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2001-11-09,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Definitivo,7,7,0,3.05351305007935,3.05351305007935,0,0.783149540424347,0.279755234718323,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,7.27999973297119
11,2001-11-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Definitivo,0,0,0,7.69117975234985,7.69117975234985,0,0.651931047439575,0.932517468929291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,62,1.03999996185303,0
11,2002-11-03,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Definitivo,11,11,0,22.6710948944092,22.6710948944092,0,13.3364820480347,21.3951511383057,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,11.4399995803833
11,2008-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Preliminar,0,0,0,5.73080205917358,5.73080205917358,0,1.91672134399414,2.26082801818848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2012-11-01,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Definitivo,11,11,0,4.2353572845459,4.2353572845459,0,5.62736749649048,3.70532441139221,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,11.4399995803833
11,2015-11-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Definitivo,3,3,0,2.72680163383484,2.72680163383484,0,5.0596866607666,15.3543834686279,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,3.11999988555908
11,2015-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Preliminar,0,0,0,4.05002164840698,4.05002164840698,0,1.12943184375763,2.24361562728882,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2013-11-01,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Definitivo,34,34,0,2.30702757835388,2.30702757835388,0,6.11637926101685,0.25964829325676,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,35.3599987030029
11,2005-11-01,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Definitivo,0,0,0,3.4340226650238,3.4340226650238,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2005-11-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Definitivo,4,4,0,3.29008197784424,3.29008197784424,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2015-11-01,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Definitivo,11,11,0,13.0294752120972,13.0294752120972,7.02763891220093,8.4694995880127,7.85840749740601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,11.4399995803833
11,2012-11-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Definitivo,4,4,0,5.39285469055176,5.39285469055176,21.1729946136475,5.46892499923706,9.48303413391113,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,4.15999984741211
11,2008-11-01,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,12,12,0,15.8103437423706,15.8103437423706,0,9.17692375183105,5.61033725738525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,12.4799995422363
11,2010-11-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Preliminar,0,0,0,19.8339500427246,19.8339500427246,0,5.99709892272949,0.716680705547333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2005-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Preliminar,0,0,0,3.7630307674408,3.7630307674408,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2010-11-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,27.1251544952393,27.1251544952393,3.7194402217865,6.96175765991211,0.0208741948008537,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,0
11,2010-11-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,2,2,0,0.86744225025177,0.86744225025177,26.0360832214356,8.65493869781494,26.8859634399414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,61,1.03999996185303,2.07999992370605
12,2007-12-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Preliminar,0,0,0,4.13881206512451,4.13881206512451,0,2.90156769752502,0.230448976159096,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2006-12-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Preliminar,0,0,0,1.82830822467804,1.82830822467804,18.2248630523682,7.94137096405029,3.79264354705811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2005-12-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,10.8536281585693,10.8536281585693,0,5.21421670913696,4.38626527786255,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2006-12-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Preliminar,25,25,0,11.1776113510132,11.1776113510132,18.2248630523682,9.60770320892334,6.37872982025147,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,26.2499988079071
12,2006-12-25,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Definitivo,37,37,0,3.53094696998596,3.53094696998596,0,3.1844117641449,1.06121408939362,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,38.8499982357025
12,2006-12-27,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,13,13,0,11.3853740692139,11.3853740692139,0,5.74070882797241,13.6982355117798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,13.6499993801117
12,2006-12-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,0.477853238582611,0.477853238582611,0,0.578323125839233,0.358592599630356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2007-12-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,1,1,0,5.41447305679321,5.41447305679321,0,4.45425605773926,14.422924041748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,1.04999995231628
12,2005-12-27,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Definitivo,20,20,0,4.47333431243897,4.47333431243897,83.729133605957,12.4156064987183,36.792423248291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,20.9999990463257
12,2008-12-20,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Definitivo,8,8,0,0.364420592784882,0.364420592784882,0,2.14992094039917,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,8.39999961853027
12,2008-12-19,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,1,1,0,1.18436682224274,1.18436682224274,0,5.05571174621582,0.443471223115921,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,1.04999995231628
12,2005-12-28,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Definitivo,5,5,0,0.0712881982326508,0.0712881982326508,0,5.37477588653565,0.046745277941227,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,5.24999976158142
12,2007-12-26,52050040,49,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Definitivo,49,49,0,5.32558107376099,5.32558107376099,27.5693893432617,12.223726272583,18.8293762207031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,51.4499976634979
12,2006-12-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Preliminar,0,0,0,3.78696775436401,3.78696775436401,0,1.16729366779327,0.296683520078659,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
