month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2009-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Preliminar,0,0,0,3.85400605201721,3.85400605201721,0,0.527171790599823,1.0689514875412,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2007-12-10,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Definitivo,3,3,0,12.7926425933838,12.7926425933838,0,1.72661328315735,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,3.14999985694885
12,2011-12-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Definitivo,1,1,0,7.97999620437622,7.97999620437622,13.8045473098755,0.253503978252411,0.221053585410118,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,1.04999995231628
12,2011-12-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Definitivo,5,5,0,8.11172580718994,8.11172580718994,14.0324258804321,2.14732193946838,0.0923805832862854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,5.24999976158142
12,2009-12-22,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Definitivo,2,2,0,15.0142107009888,15.0142107009888,12.3083419799805,6.06020641326904,0.495416224002838,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,2.09999990463257
12,2007-12-31,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Definitivo,3,3,0,7.77815103530884,7.77815103530884,0,2.01193261146545,0.80926787853241,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,3.14999985694885
12,2004-12-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,30,Andes,Preliminar,0,0,0,7.85726881027222,7.85726881027222,0,4.52017879486084,3.5759482383728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2003-12-29,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Definitivo,3,3,0,5.27050876617432,5.27050876617432,0,7.05716180801392,0.382442057132721,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,3.14999985694885
12,2012-12-13,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Definitivo,7,7,0,8.69020462036133,8.69020462036133,24.936954498291,8.82053184509277,13.8165674209595,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,7.34999966621399
12,2005-12-24,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Definitivo,30,30,0,4.95779037475586,4.95779037475586,0,1.0360963344574,3.12170505523682,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,31.4999985694885
12,2007-12-19,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Definitivo,10,10,0,5.97432804107666,5.97432804107666,0,8.54258537292481,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,10.4999995231628
12,2008-12-16,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Definitivo,15,15,0,7.19730663299561,7.19730663299561,0,5.60599803924561,6.91486597061157,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,15.7499992847443
12,2007-12-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,14,Andes,Preliminar,13,13,0,8.1445484161377,8.1445484161377,51.5376052856445,10.8450231552124,15.6170425415039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,13.6499993801117
12,2009-12-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Preliminar,0,0,0,5.16745758056641,5.16745758056641,0,2.9864776134491,0.540766417980194,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2009-12-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Preliminar,0,0,0,3.582270860672,3.582270860672,0,5.99279975891113,1.22341692447662,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2009-12-11,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Definitivo,14,14,0,10.7750692367554,10.7750692367554,13.7538776397705,2.03024411201477,1.66015934944153,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,14.699999332428
12,2012-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Preliminar,0,0,0,1.83638727664948,1.83638727664948,0,0.105167701840401,0.554959356784821,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2010-12-18,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Definitivo,17,17,0,4.15757608413696,4.15757608413696,0,20.3734340667725,10.1396579742432,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,17.8499991893768
12,2009-12-23,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Definitivo,3,3,0,1.79747569561005,1.79747569561005,0,1.31822323799133,3.41040992736816,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,3.14999985694885
12,2008-12-27,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Definitivo,1,1,0,0.0289607141166925,0.0289607141166925,0,0.986807227134705,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,1.04999995231628
12,2012-12-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Preliminar,0,0,0,5.07739877700806,5.07739877700806,24.936954498291,3.69388699531555,6.26028871536255,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2004-12-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,0,0,0,0.239002510905266,0.239002510905266,0,5.77831268310547,0.0924017578363419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2011-12-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,1,1,0,8.08805084228516,8.08805084228516,13.9914722442627,1.60441720485687,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,1.04999995231628
12,2011-12-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Definitivo,5,5,0,8.14825820922852,8.14825820922852,14.0956220626831,2.78976321220398,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,5.24999976158142
12,2011-12-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Definitivo,1,1,0,6.12916326522827,6.12916326522827,10.6028032302856,1.14140152931213,0.48571652173996,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,1.04999995231628
12,2011-12-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Preliminar,0,0,0,1.55663013458252,1.55663013458252,0,0.262194335460663,0.0153153911232948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2005-12-14,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Definitivo,14,14,0,8.07725048065186,8.07725048065186,0,9.03572845458984,14.5293407440186,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,14.699999332428
12,2004-12-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,4.33136987686157,4.33136987686157,0,4.4212965965271,12.9147596359253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2005-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Preliminar,0,0,0,3.87298774719238,3.87298774719238,0,0.847477734088898,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2007-12-11,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Definitivo,1,1,0,2.38838028907776,2.38838028907776,0,10.6725492477417,0.445670604705811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,1.04999995231628
12,2012-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Preliminar,0,0,0,2.41909456253052,2.41909456253052,0,0.136424690485001,0.0887935012578964,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2010-12-19,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Definitivo,7,7,0,10.5732622146606,10.5732622146606,0,8.31992626190186,4.69452953338623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,7.34999966621399
12,2010-12-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Definitivo,0,0,0,3.66610503196716,3.66610503196716,0,8.22182846069336,3.07481789588928,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2002-12-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,31,Andes,Preliminar,0,0,0,0.0525013245642185,0.0525013245642185,0,0.201892599463463,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2013-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Preliminar,0,0,0,4.27766561508179,4.27766561508179,0,1.42043399810791,1.09863567352295,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2005-12-23,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,23,Andes,Definitivo,15,15,0,4.85450315475464,4.85450315475464,0,1.45901775360107,0.219409197568893,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,15.7499992847443
12,2006-12-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Preliminar,0,0,0,14.315803527832,14.315803527832,9.66345596313477,14.7870330810547,12.1640243530273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2008-12-15,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,15,Andes,Definitivo,1,1,0,12.1057052612305,12.1057052612305,0,6.18049287796021,15.4529285430908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,1.04999995231628
12,2009-12-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,13,Andes,Preliminar,0,0,0,1.50512063503265,1.50512063503265,0,0.949348866939545,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2010-12-25,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Definitivo,4,4,0,2.87870669364929,2.87870669364929,0,0.633462309837341,2.13353490829468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,4.19999980926514
12,2010-12-26,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Definitivo,2,2,0,6.59197473526001,6.59197473526001,0,4.6052680015564,2.06459832191467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,2.09999990463257
12,2010-12-27,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Definitivo,4,4,0,10.796368598938,10.796368598938,0,4.70345306396484,4.14779615402222,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,4.19999980926514
12,2009-12-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Preliminar,0,0,0,1.74744927883148,1.74744927883148,0,1.96379327774048,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2010-12-09,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Definitivo,5,5,0,8.58810329437256,8.58810329437256,0,3.40663027763367,3.46248269081116,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,5.24999976158142
12,2011-12-15,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,15,Andes,Definitivo,15,15,0,5.32033205032349,5.32033205032349,9.20361042022705,0.718001484870911,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,15.7499992847443
12,2011-12-16,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,16,Andes,Definitivo,6,6,0,2.67307043075562,2.67307043075562,0,3.43936204910278,7.86253643035889,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,6.29999971389771
12,2010-12-11,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Definitivo,6,6,0,5.19078588485718,5.19078588485718,0,11.0570583343506,0.0183138642460108,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,6.29999971389771
12,2003-12-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,28,Andes,Definitivo,3,3,0,2.49443960189819,2.49443960189819,0,3.93463659286499,0.0234148185700178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,3.14999985694885
12,2013-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Preliminar,0,0,0,2.79103851318359,2.79103851318359,0,0.555024147033691,0.249000772833824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2012-12-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,0,0,0,1.42417287826538,1.42417287826538,0,7.33356761932373,1.95496714115143,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2012-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,0,0,0,3.95421242713928,3.95421242713928,0,2.156818151474,0.549148142337799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2012-12-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Preliminar,0,0,0,3.2896032333374,3.2896032333374,0,1.95517694950104,0.0555941015481949,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2005-12-13,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Definitivo,8,8,0,7.91088008880615,7.91088008880615,28.7286319732666,2.32249975204468,3.02518105506897,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,8.39999961853027
12,2006-12-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Preliminar,0,0,0,0.340083718299866,0.340083718299866,12.6059341430664,1.41759049892426,2.56215858459473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2006-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,2.85003590583801,2.85003590583801,0,4.80215311050415,5.3498969078064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2004-12-10,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Definitivo,7,7,0,3.03064632415772,3.03064632415772,0,4.23897886276245,0.107627980411053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,7.34999966621399
12,2005-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Preliminar,0,0,0,2.02501893043518,2.02501893043518,0,0.165957808494568,0.46785232424736,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2010-12-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Definitivo,1,1,0,9.17593574523926,9.17593574523926,0,3.66956520080566,0.0734095275402069,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,1.04999995231628
12,2012-12-11,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Definitivo,0,0,0,3.92186403274536,3.92186403274536,0,3.93694996833801,3.36078667640686,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2002-12-30,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,30,Andes,Definitivo,5,5,0,0.420010536909103,0.420010536909103,0,0.571069180965424,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,5.24999976158142
12,2008-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Preliminar,0,0,0,3.07815384864807,3.07815384864807,0,0.346463650465012,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2005-12-22,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,22,Andes,Definitivo,23,23,0,4.26060104370117,4.26060104370117,0,1.03003191947937,0.636286675930023,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,24.1499989032745
12,2006-12-20,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,20,Andes,Definitivo,19,19,0,10.3441667556763,10.3441667556763,25.7987384796143,16.6337852478027,50.5049133300781,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,19.9499990940094
