month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2020-12-26,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,En revisión,5,5,0,8.10672187805176,8.10672187805176,0,14.3534069061279,29.1166744232178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,5.24999976158142
12,2020-12-27,52050040,33,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,En revisión,33,33,0,7.03322076797485,7.03322076797485,0,3.63301515579224,0.146580934524536,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,34.6499984264374
12,2020-12-28,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,0,0,0,5.44776248931885,5.44776248931885,42.1639251708984,15.5748653411865,10.7818422317505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2020-12-29,52050040,54,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,En revisión,54,54,0,14.4732074737549,14.4732074737549,14.0546426773071,1.84767055511475,2.81353998184204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,56.6999974250794
12,2020-12-30,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,En revisión,9,9,0,17.028528213501,17.028528213501,0,24.2918395996094,8.81114292144775,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,9.44999957084656
12,2020-12-31,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,31,Andes,En revisión,6,6,0,9.03407764434814,9.03407764434814,28.1092853546143,6.21583938598633,14.2468528747559,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,6.29999971389771
12,2008-12-03,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,5,5,0,8.69420433044434,8.69420433044434,51.9776458740234,6.9160008430481,6.35898590087891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,5.24999976158142
12,2008-12-04,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,7,7,0,7.98201942443848,7.98201942443848,0,10.1218328475952,4.22314357757568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,7.34999966621399
12,2008-12-05,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Definitivo,2,2,0,12.8008279800415,12.8008279800415,0,6.99726247787476,10.4397401809692,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2013-12-04,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Definitivo,8,8,0,8.34596347808838,8.34596347808838,82.4586486816406,3.43847298622131,5.99414587020874,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,8.39999961853027
12,2013-12-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Definitivo,1,1,0,6.62033224105835,6.62033224105835,0,4.15142393112183,3.12195062637329,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2016-12-03,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Definitivo,10,10,0,6.45937395095825,6.45937395095825,61.4945220947266,10.5627813339233,19.3302803039551,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,10.4999995231628
12,2018-12-05,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Definitivo,0,0,0,2.15134191513062,2.15134191513062,0,2.03446388244629,0.602688670158386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2018-12-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Definitivo,0,0,0,3.54513072967529,3.54513072967529,0,1.67778360843658,4.07540655136108,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2018-12-07,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Definitivo,6,6,0,4.43694257736206,4.43694257736206,0,0.939448654651642,0.474229097366333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,6.29999971389771
12,2018-12-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,8.59355640411377,8.59355640411377,0,1.76563239097595,0.514453947544098,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2018-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Preliminar,0,0,0,2.46312761306763,2.46312761306763,0,0.34187912940979,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2018-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Preliminar,0,0,0,2.51877498626709,2.51877498626709,0,0.339346081018448,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2018-12-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,0,0,0,4.82148122787476,4.82148122787476,0,0.324043542146683,0.392005890607834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2018-12-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,0,0,0,3.69806575775147,3.69806575775147,0,0.202820777893066,0.204443246126175,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2018-12-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,0,0,0,3.23166441917419,3.23166441917419,0,0.621483087539673,0.208194509148598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2018-12-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,0,0,0,3.45861053466797,3.45861053466797,0,0.801366865634918,1.22290825843811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2018-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,0,0,0,2.52354598045349,2.52354598045349,0,0.0947182923555374,0.016880638897419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2018-12-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,1.69446790218353,1.69446790218353,0,0.134242027997971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2018-12-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Preliminar,0,0,0,2.84806346893311,2.84806346893311,0,0.639916360378265,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2018-12-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,18,Andes,Preliminar,0,0,0,3.23616647720337,3.23616647720337,0,0.429639369249344,1.67893981933594,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2018-12-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Preliminar,0,0,0,4.57650995254517,4.57650995254517,0,0.30319145321846,0.0953942984342575,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2018-12-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Preliminar,0,0,0,5.96252584457398,5.96252584457398,0,0.49901682138443,0.231671899557114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2018-12-21,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Definitivo,5,5,0,13.7307558059692,13.7307558059692,10.5888528823853,5.22539186477661,0.156458795070648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,5.24999976158142
12,2018-12-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Preliminar,0,0,0,5.59806060791016,5.59806060791016,4.31710004806519,3.316974401474,3.53367924690247,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2018-12-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,23,Andes,Preliminar,0,0,0,2.57804393768311,2.57804393768311,1.98813021183014,0.485134035348892,5.81950330734253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2018-12-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,24,Andes,Preliminar,0,0,0,7.01606702804565,7.01606702804565,5.41063499450684,0.835446834564209,0.793742120265961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2018-12-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Preliminar,0,0,0,4.2977876663208,4.2977876663208,3.31435823440552,0.440435379743576,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2019-12-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Definitivo,2,2,0,2.0399763584137,2.0399763584137,0,0.753140032291412,1.10727989673615,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,2.09999990463257
12,2020-12-20,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,En revisión,11,11,0,4.83328771591187,4.83328771591187,44.7831649780273,8.46933650970459,10.1844968795776,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,11.5499994754791
12,2001-12-19,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Definitivo,14,14,0,6.78057193756104,6.78057193756104,53.6289710998535,14.9648809432983,20.6941356658936,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,14.699999332428
12,2001-12-16,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Definitivo,23,23,0,1.30080461502075,1.30080461502075,0,6.89878845214844,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,24.1499989032745
12,2003-12-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Definitivo,5,5,0,8.73627853393555,8.73627853393555,11.1589126586914,4.19197702407837,11.6296234130859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,5.24999976158142
12,2003-12-10,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Definitivo,25,25,0,6.01490306854248,6.01490306854248,0,4.48562812805176,3.20859313011169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,26.2499988079071
12,2002-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,09,Andes,Preliminar,0,0,0,8.35707855224609,8.35707855224609,0,6.49849605560303,1.20713472366333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2001-12-08,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,08,Andes,Definitivo,11,11,0,3.96806406974793,3.96806406974793,0,1.06223559379578,2.55133533477783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,11.5499994754791
12,2001-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Preliminar,0,0,0,7.07274341583252,7.07274341583252,0,1.66466534137726,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2003-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,4.00106287002564,4.00106287002564,4.69395780563355,8.31176567077637,2.11068058013916,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2003-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,1.3336877822876,1.3336877822876,0,2.2022705078125,3.81849265098572,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2006-12-01,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,01,Andes,Definitivo,10,10,0,6.89669752120972,6.89669752120972,0,1.90470945835114,0.209225416183472,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,10.4999995231628
12,2006-12-02,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,02,Andes,Definitivo,11,11,0,6.89669752120972,6.89669752120972,0,2.65972399711609,1.84118318557739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,11.5499994754791
12,2006-12-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Definitivo,2,2,0,8.88551330566406,8.88551330566406,0,5.48806190490723,15.387035369873,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2009-12-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,1,1,0,5.40050458908081,5.40050458908081,0,1.66223955154419,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2009-12-02,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Definitivo,2,2,0,3.86529588699341,3.86529588699341,0,0.444552570581436,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2011-12-04,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Definitivo,2,2,0,3.88066554069519,3.88066554069519,0,0.666522800922394,0.947166860103607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2011-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Preliminar,0,0,0,4.69080781936646,4.69080781936646,0,1.35964787006378,0.0366357006132603,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2011-12-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Definitivo,6,6,0,4.98345851898193,4.98345851898193,8.6208553314209,1.48663067817688,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,6.29999971389771
12,2016-12-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Definitivo,1,1,0,10.0102920532227,10.0102920532227,0,4.17920684814453,3.89778232574463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2016-12-05,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,2,2,0,5.82367610931397,5.82367610931397,0,6.15844774246216,4.40011262893677,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2019-12-04,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Definitivo,14,14,0,5.76557874679565,5.76557874679565,0,11.1710414886475,4.11048603057861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,14.699999332428
12,2019-12-05,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Definitivo,15,15,0,8.99482917785645,8.99482917785645,94.4380416870117,7.99063873291016,29.1915168762207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,15.7499992847443
12,2019-12-06,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Definitivo,22,22,0,6.91494035720825,6.91494035720825,15.1567983627319,15.375714302063,4.45919847488403,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,23.0999989509583
12,2019-12-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Definitivo,5,5,0,13.4148826599121,13.4148826599121,45.470401763916,14.8997354507446,22.9306354522705,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,5.24999976158142
12,2019-12-08,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Definitivo,1,1,0,15.8280076980591,15.8280076980591,0,5.5012469291687,5.90384483337402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,1.04999995231628
12,2019-12-09,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Definitivo,6,6,0,13.8383359909058,13.8383359909058,60.6271934509277,3.23006439208984,15.0978116989136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,6.29999971389771
12,2019-12-10,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Definitivo,7,7,0,10.0758543014526,10.0758543014526,0,14.5537214279175,5.16899538040161,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,7.34999966621399
12,2019-12-11,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Definitivo,9,9,0,4.60457038879395,4.60457038879395,0,7.0088038444519,7.24386405944824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,9.44999957084656
12,2019-12-12,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Definitivo,6,6,0,10.4398469924927,10.4398469924927,0,9.12504386901855,14.9901943206787,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,6.29999971389771
