month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2019-12-13,52050040,31,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Definitivo,31,31,0,4.1096682548523,4.1096682548523,0,14.8243789672852,2.84729957580566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,32.5499985218048
12,2019-12-14,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,2,2,0,4.61883497238159,4.61883497238159,0,22.172534942627,29.6244697570801,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,2.09999990463257
12,2019-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Preliminar,0,0,0,2.97241187095642,2.97241187095642,0,3.98969292640686,2.41462159156799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2019-12-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,16,Andes,Preliminar,0,0,0,4.21373081207275,4.21373081207275,0,1.4351521730423,1.82982420921326,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2019-12-17,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Definitivo,5,5,0,5.96013355255127,5.96013355255127,0,0.952056288719177,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,5.24999976158142
12,2019-12-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Definitivo,1,1,0,5.83550786972046,5.83550786972046,0,1.01038455963135,1.79015326499939,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,1.04999995231628
12,2019-12-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Preliminar,0,0,0,1.15609574317932,1.15609574317932,0,0.868264734745026,0.193396061658859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2019-12-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Preliminar,0,0,0,1.1522661447525,1.1522661447525,0,0.851699352264404,1.30418360233307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2019-12-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Preliminar,0,0,0,6.14241743087769,6.14241743087769,0,0.233792215585709,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2019-12-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Preliminar,0,0,0,2.90958309173584,2.90958309173584,0,0.197975739836693,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2001-12-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,22,Andes,Preliminar,2,2,0,2.40552282333374,2.40552282333374,0,9.54413223266602,2.30143404006958,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,2.09999990463257
12,2002-12-20,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Definitivo,9,9,0,6.95006895065308,6.95006895065308,14.8467235565186,5.38827753067017,3.92560243606567,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,9.44999957084656
12,2021-12-18,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,16,16,0,2.94598484039307,2.94598484039307,0,3.80981659889221,6.78864336013794,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,16.7999992370605
12,2021-12-19,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,En revisión,12,12,0,5.21227025985718,5.21227025985718,0,4.67610454559326,1.42124831676483,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,12.5999994277954
12,2021-12-20,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,En revisión,10,10,0,4.74230861663818,4.74230861663818,0,1.88847804069519,5.81997203826904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,10.4999995231628
12,2021-12-21,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,En revisión,1,1,0,5.42880344390869,5.42880344390869,0,1.85984075069428,2.00509548187256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,1.04999995231628
12,2021-12-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,Preliminar,0,0,0,11.8378009796143,11.8378009796143,0,3.55246305465698,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2021-12-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,Preliminar,0,0,0,2.44575238227844,2.44575238227844,0,2.58473753929138,8.36725616455078,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2021-12-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,Preliminar,0,0,0,1.2246994972229,1.2246994972229,0,3.78667259216309,0.338412821292877,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2021-12-25,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,En revisión,0,0,0,2.54780578613281,2.54780578613281,0,1.17749440670013,2.2504448890686,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2021-12-26,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,2,2,0,11.2467975616455,11.2467975616455,19.2560844421387,11.0523729324341,14.8745985031128,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,2.09999990463257
12,2021-12-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,Preliminar,0,0,0,11.0657920837402,11.0657920837402,0,8.75776195526123,3.22545194625855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2021-12-28,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,En revisión,8,8,0,14.9016380310059,14.9016380310059,19.2560844421387,12.6227025985718,23.5645580291748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,8.39999961853027
12,2021-12-29,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,En revisión,9,9,0,12.2308654785156,12.2308654785156,0,15.876558303833,3.21940064430237,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,9.44999957084656
12,2021-12-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,Preliminar,0,0,0,19.3027248382568,19.3027248382568,77.0243377685547,12.7311325073242,24.0123729705811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2021-12-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,31,Andes,Preliminar,0,0,0,5.66737842559815,5.66737842559815,0,7.85585880279541,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2009-12-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Definitivo,1,1,0,3.70164489746094,3.70164489746094,0,1.41204822063446,1.41750419139862,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2012-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Preliminar,0,0,0,6.77310657501221,6.77310657501221,0,13.8074407577515,12.0343141555786,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2012-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,0,0,0,4.30133008956909,4.30133008956909,0,3.12219572067261,0.0665930435061455,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2014-12-04,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Definitivo,19,19,0,4.57332611083984,4.57332611083984,0,3.91997671127319,5.2204384803772,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,19.9499990940094
12,2014-12-05,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Definitivo,10,10,0,7.527099609375,7.527099609375,24.1156311035156,5.6250958442688,7.23435688018799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,10.4999995231628
12,2014-12-06,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Definitivo,15,15,0,7.53908729553223,7.53908729553223,0,9.66362476348877,0.0682353675365448,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,15.7499992847443
12,2017-12-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,1.10261046886444,1.10261046886444,0,0.881328165531158,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2017-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,0.443642646074295,0.443642646074295,0,0.547189712524414,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2020-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,4,4,0,3.65671277046204,3.65671277046204,0,4.10879278182983,0.795043587684631,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,4.19999980926514
12,2020-12-04,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,8,8,0,2.767817735672,2.767817735672,0,1.14240622520447,1.5723317861557,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,8.39999961853027
12,2020-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,7,7,0,2.10802626609802,2.10802626609802,0,4.18859195709229,3.5984103679657,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,7.34999966621399
12,2020-12-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,Preliminar,0,0,0,5.65402746200562,5.65402746200562,0,2.63067078590393,0.422722816467285,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2020-12-07,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,En revisión,1,1,0,6.36671161651611,6.36671161651611,0,3.85936307907105,0.308235377073288,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,1.04999995231628
12,2020-12-08,52050040,35,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,En revisión,35,35,0,7.68541097640991,7.68541097640991,0,5.64058017730713,9.8018856048584,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,36.7499983310699
12,2020-12-09,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,En revisión,2,2,0,6.13436317443848,6.13436317443848,42.9501533508301,11.7812099456787,22.2046909332275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,2.09999990463257
12,2020-12-10,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,En revisión,2,2,0,5.08541107177734,5.08541107177734,0,9.45392227172852,0.628213047981262,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,2.09999990463257
12,2020-12-11,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,1,1,0,5.86034393310547,5.86034393310547,7.80731105804443,2.48736310005188,12.9622783660889,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,1.04999995231628
12,2020-12-12,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,En revisión,3,3,0,4.35407495498657,4.35407495498657,0,3.2159640789032,0.155654683709145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,3.14999985694885
12,2020-12-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,Preliminar,0,0,0,6.37630939483643,6.37630939483643,0,1.50232422351837,1.2989114522934,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2020-12-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,Preliminar,0,0,0,1.38258981704712,1.38258981704712,7.80731105804443,3.02423453330994,0.488433629274368,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2020-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,Preliminar,0,0,0,5.76802492141724,5.76802492141724,0,4.76663875579834,0.0912458524107933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2020-12-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,3.96366405487061,3.96366405487061,0,5.17218828201294,0.292074114084244,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2020-12-17,52050040,23,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,17,Andes,En revisión,23,23,0,6.34798669815064,6.34798669815064,0,7.42274856567383,3.1239230632782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,24.1499989032745
12,2020-12-18,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,En revisión,12,12,0,4.32300329208374,4.32300329208374,0,8.15627861022949,18.6546478271484,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,12.5999994277954
12,2020-12-19,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,En revisión,15,15,0,4.02142095565796,4.02142095565796,0,3.99970364570618,0.965114414691925,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,15.7499992847443
12,2021-12-17,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,6,6,0,2.29378938674927,2.29378938674927,0,2.59196662902832,0.404936671257019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,6.29999971389771
12,2003-12-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Preliminar,0,0,0,6.25704526901245,6.25704526901245,0,1.37243330478668,1.25511050224304,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2001-12-18,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,18,Andes,Definitivo,10,10,0,6.0431079864502,6.0431079864502,0,5.86101055145264,1.78695869445801,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,10.4999995231628
12,2001-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,15,Andes,Preliminar,0,0,0,0.117920331656933,0.117920331656933,0,2.96355938911438,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2001-12-13,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,13,Andes,Definitivo,0,0,0,8.00679016113281,8.00679016113281,15.0774869918823,6.37855195999146,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2001-12-10,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,10,Andes,Definitivo,19,19,0,0.430771023035049,0.430771023035049,0,0.853609263896942,0.044480137526989,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,19.9499990940094
12,2003-12-07,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Definitivo,7,7,0,5.01074600219727,5.01074600219727,39.593994140625,11.9531116485596,0.555819272994995,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,7.34999966621399
12,2001-12-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,3.84380316734314,3.84380316734314,0,1.42232167720795,0.00684309843927622,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2001-12-04,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Definitivo,14,14,0,9.33741569519043,9.33741569519043,0,0.965285301208496,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,14.699999332428
12,2001-12-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Definitivo,3,3,0,0.818765878677368,0.818765878677368,0,1.61253702640533,5.99810266494751,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,3.14999985694885
12,2001-12-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,03,Andes,Definitivo,2,2,0,0.64456033706665,0.64456033706665,0,0.608179569244385,0.0337351076304913,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2004-12-01,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Definitivo,5,5,0,14.0699148178101,14.0699148178101,12.4610185623169,6.15998840332031,7.15421581268311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,5.24999976158142
