month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2004-12-02,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Definitivo,20,20,0,12.3927068710327,12.3927068710327,12.4610185623169,5.39736366271973,7.6584358215332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,20.9999990463257
12,2007-12-01,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Definitivo,9,9,0,8.835618019104,8.835618019104,0,6.05512571334839,5.71769905090332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,9.44999957084656
12,2007-12-02,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Definitivo,22,22,0,6.81006097793579,6.81006097793579,0,5.57694101333618,0.645790338516235,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,23.0999989509583
12,2007-12-03,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Definitivo,19,19,0,0.698467791080475,0.698467791080475,0,4.98000955581665,6.4352445602417,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,19.9499990940094
12,2010-12-01,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,9,9,0,29.5355205535889,29.5355205535889,0,16.2409420013428,0.728723764419556,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,9.44999957084656
12,2010-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Preliminar,0,0,0,10.0529861450195,10.0529861450195,17.3689422607422,9.6696949005127,22.5760688781738,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2015-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,,,1,12.2128829956055,12.2128829956055,0,2.72390460968018,0.166986525058746,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,
12,2015-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,,,1,15.0306053161621,15.0306053161621,14.8298206329346,1.67842948436737,0.834932565689087,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,
12,2015-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Preliminar,,,1,1.98849785327911,1.98849785327911,0,1.67784464359283,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,
12,2018-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Preliminar,0,0,0,5.33214569091797,5.33214569091797,0,3.34819984436035,2.55389332771301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2018-12-02,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,10,10,0,5.325035572052,5.325035572052,19.337329864502,3.26253175735474,1.09237313270569,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,10.4999995231628
12,2018-12-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Definitivo,0,0,0,7.94477510452271,7.94477510452271,19.337329864502,2.88519048690796,8.3773717880249,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2021-12-01,52050040,17,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,En revisión,17,17,0,9.16510391235352,9.16510391235352,0,4.20124053955078,0.0686106979846954,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,17.8499991893768
12,2021-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,Preliminar,0,0,0,3.06090903282166,3.06090903282166,0,1.66220426559448,0.252389371395111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2021-12-03,52050040,17,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,En revisión,17,17,0,4.070876121521,4.070876121521,0,2.99305963516235,3.02867221832275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,17.8499991893768
12,2021-12-04,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,En revisión,0,0,0,3.31096434593201,3.31096434593201,0,1.36677205562592,7.91718626022339,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2021-12-05,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,En revisión,8,8,0,3.22293710708618,3.22293710708618,0,2.99653697013855,1.95295441150665,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,8.39999961853027
12,2021-12-06,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,En revisión,7,7,0,7.72343587875366,7.72343587875366,8.65169525146484,3.68515086174011,0.510382235050201,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,7.34999966621399
12,2021-12-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,Preliminar,0,0,0,2.68677258491516,2.68677258491516,0,1.02673447132111,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2021-12-08,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,11,11,0,4.18383932113647,4.18383932113647,0,7.48309135437012,0.713493645191193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,11.5499994754791
12,2021-12-09,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,En revisión,3,3,0,9.3077278137207,9.3077278137207,8.65169525146484,3.72216606140137,6.94224071502686,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,3.14999985694885
12,2021-12-10,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,En revisión,14,14,0,11.1878824234009,11.1878824234009,8.65169525146484,4.7116756439209,12.4627017974854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,14.699999332428
12,2021-12-11,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,En revisión,16,16,0,8.37353610992432,8.37353610992432,81.9108276367188,18.0435771942139,29.0082111358643,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,16.7999992370605
12,2021-12-12,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,En revisión,4,4,0,3.89291930198669,3.89291930198669,0,9.1521110534668,5.67902088165283,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,4.19999980926514
12,2021-12-13,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,En revisión,3,3,0,1.71219420433044,1.71219420433044,0,2.53690147399902,0.888483643531799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,3.14999985694885
12,2021-12-14,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,5,5,0,3.85620522499084,3.85620522499084,0,6.14488554000855,4.75936317443848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,5.24999976158142
12,2021-12-15,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,En revisión,6,6,0,2.90250015258789,2.90250015258789,0,4.45760250091553,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,6.29999971389771
12,2021-12-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,Preliminar,3,3,0,3.12337970733643,3.12337970733643,0,1.46843385696411,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,3.14999985694885
12,2001-12-21,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,21,Andes,Definitivo,11,11,0,15.5120830535889,15.5120830535889,0,5.49940013885498,1.88498389720917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,11.5499994754791
12,2022-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,Preliminar,0,0,0,1.52560460567474,1.52560460567474,0,1.22124242782593,1.04281640052795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2022-12-16,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,En revisión,16,16,0,4.66557121276856,4.66557121276856,0,2.43806338310242,0.241142898797989,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,16.7999992370605
12,2022-12-17,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,En revisión,15,15,0,5.2694525718689,5.2694525718689,0,2.42614221572876,0.863900244235992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,15.7499992847443
12,2022-12-18,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,10,10,0,5.13882732391357,5.13882732391357,0,6.24208116531372,9.50992679595947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,10.4999995231628
12,2022-12-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,Preliminar,0,0,0,1.09358811378479,1.09358811378479,0,1.3094824552536,2.47698211669922,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2022-12-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,Preliminar,0,0,0,2.1502947807312,2.1502947807312,0,0.971173226833344,0.294990330934525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2022-12-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,21,Andes,Preliminar,0,0,0,2.88616585731506,2.88616585731506,0,3.17266583442688,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2022-12-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,Preliminar,0,0,0,2.20223879814148,2.20223879814148,0,1.65161776542664,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2022-12-23,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,23,Andes,En revisión,2,2,0,3.87736582756043,3.87736582756043,0,2.51323676109314,0.160004064440727,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,2.09999990463257
12,2022-12-24,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,En revisión,6,6,0,9.53395748138428,9.53395748138428,20.727144241333,4.64335203170776,14.0144729614258,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,6.29999971389771
12,2022-12-25,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,5,5,0,4.98513317108154,4.98513317108154,20.727144241333,3.88776421546936,1.69416069984436,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,5.24999976158142
12,2022-12-26,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,En revisión,1,1,0,5.21852970123291,5.21852970123291,0,6.53139495849609,1.16845655441284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,1.04999995231628
12,2022-12-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,0,0,0,2.84348368644714,2.84348368644714,0,0.609975934028626,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2022-12-28,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,1,1,0,3.78855633735657,3.78855633735657,0,1.51442050933838,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,1.04999995231628
12,2022-12-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,Preliminar,0,0,0,4.75989437103272,4.75989437103272,0,0.701306223869324,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,0
12,2022-12-30,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,En revisión,2,2,0,6.54365110397339,6.54365110397339,0,4.07247591018677,13.9695463180542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,2.09999990463257
12,2022-12-31,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,31,Andes,En revisión,7,7,0,8.81256580352783,8.81256580352783,37.1694450378418,6.07499837875366,4.36656522750855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,7.34999966621399
12,2010-12-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Definitivo,3,3,0,13.8715620040894,13.8715620040894,4.34223556518555,8.39086437225342,0.6260866522789,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,3.14999985694885
12,2013-12-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Definitivo,1,1,0,3.33181238174439,3.33181238174439,0,2.84076285362244,0.240505814552307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2013-12-02,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Definitivo,2,2,0,5.05312633514404,5.05312633514404,0,11.0262432098389,4.83324193954468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2013-12-03,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Definitivo,7,7,0,5.78935241699219,5.78935241699219,0,3.48632621765137,10.7533855438232,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,7.34999966621399
12,2016-12-01,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Definitivo,0,0,0,1.72648060321808,1.72648060321808,0,13.3138122558594,0.324815183877945,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2016-12-02,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Definitivo,35,35,0,3.05270218849182,3.05270218849182,0,11.1767835617065,17.4380416870117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,36.7499983310699
12,2019-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Preliminar,0,0,0,6.87642526626587,6.87642526626587,0,10.228006362915,1.0226776599884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2019-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Preliminar,0,0,0,2.7085964679718,2.7085964679718,0,2.33308148384094,0.0480262972414494,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2019-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Preliminar,0,0,0,7.95006513595581,7.95006513595581,0,5.1473069190979,2.49736762046814,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2022-12-01,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,En revisión,2,2,0,2.45912075042725,2.45912075042725,0,13.010157585144,6.01931047439575,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2022-12-02,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,En revisión,10,10,0,4.32875967025757,4.32875967025757,0,23.6213665008545,9.40383338928223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,10.4999995231628
12,2022-12-03,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,En revisión,7,7,0,10.7813167572021,10.7813167572021,72.4749603271484,5.07020473480225,15.0589828491211,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,7.34999966621399
12,2022-12-04,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,18,18,0,8.067458152771,8.067458152771,0,6.99157571792603,1.32810413837433,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,18.8999991416931
12,2022-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,05,Andes,Preliminar,0,0,0,4.55556726455689,4.55556726455689,0,1.88175070285797,18.7648258209229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2022-12-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,Preliminar,0,0,0,4.4112982749939,4.4112982749939,0,0.0694688409566879,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2022-12-07,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,0,0,0,5.97861433029175,5.97861433029175,0,0.780784010887146,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2022-12-08,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,En revisión,0,0,0,3.21958374977112,3.21958374977112,0,0.549392700195313,3.19220209121704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2022-12-09,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,En revisión,0,0,0,2.06159281730652,2.06159281730652,0,0.785238802433014,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
