month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2022-12-10,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,En revisión,1,1,0,2.76364731788635,2.76364731788635,0,1.00731778144836,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,1.04999995231628
12,2022-12-11,52050040,40,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,En revisión,40,40,0,4.63140487670898,4.63140487670898,0,1.2464280128479,4.09411144256592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,41.9999980926514
12,2022-12-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,Preliminar,0,0,0,4.44114589691162,4.44114589691162,0,0.933329999446869,0.159284591674805,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2022-12-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,Preliminar,0,0,0,2.76351571083069,2.76351571083069,0,0.823772072792053,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2022-12-14,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,14,Andes,En revisión,0,0,0,5.37302970886231,5.37302970886231,0,1.07143986225128,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2001-12-20,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,20,Andes,Definitivo,28,28,0,7.89701080322266,7.89701080322266,0,4.3076491355896,13.7768774032593,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,29.399998664856
12,2001-12-17,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,17,Andes,Definitivo,22,22,0,2.65282201766968,2.65282201766968,0,4.22564458847046,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,23.0999989509583
12,2003-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,1.62591850757599,1.62591850757599,0,4.0309100151062,0.940289616584778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2003-12-12,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Definitivo,8,8,0,6.79488372802734,6.79488372802734,22.3178253173828,11.2040386199951,18.9039535522461,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,8.39999961853027
12,2001-12-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Preliminar,0,0,0,5.4479193687439,5.4479193687439,15.0774869918823,1.91363024711609,17.1549587249756,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2001-12-09,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Definitivo,8,8,0,8.2757740020752,8.2757740020752,0,0.984575629234314,2.61976599693298,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,8.39999961853027
12,2001-12-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Preliminar,0,0,0,1.82249271869659,1.82249271869659,0,0.899682939052582,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2003-12-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,0,0,0,0.976176559925079,0.84952700138092,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2003-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,34.5599060058594,34.5599060058594,14.0818738937378,11.8434963226318,16.6489791870117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2001-12-01,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Definitivo,7,7,0,0.191626042127609,0.191626042127609,0,7.33445453643799,6.15328454971314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,7.34999966621399
12,2002-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,1.51052045822144,1.51052045822144,0,1.91060435771942,4.17301940917969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2002-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,0.130217269062996,0.130217269062996,0,0.5946324467659,0.489462733268738,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2002-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,1.06778168678284,1.06778168678284,0,2.0297486782074,0.00839078985154629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2005-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,3.73084616661072,3.73084616661072,0,10.0650691986084,4.52451801300049,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2005-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Preliminar,0,0,0,12.4516983032227,12.4516983032227,0,8.94585227966309,0.205017268657684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2005-12-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Definitivo,0,0,0,13.8196754455566,13.8196754455566,25.323808670044,10.9407253265381,19.0100479125977,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2008-12-01,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,23,23,0,2.24754428863525,2.24754428863525,0,12.4066219329834,4.11958742141724,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,24.1499989032745
12,2008-12-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,3,3,0,3.53317618370056,3.53317618370056,51.9776458740234,9.30414772033691,20.6044101715088,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,3.14999985694885
12,2011-12-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Definitivo,1,1,0,8.10354900360107,8.10354900360107,14.0182809829712,1.33224439620972,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2011-12-02,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Definitivo,2,2,0,7.40999794006348,7.40999794006348,12.818510055542,1.07977306842804,0.83815336227417,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,2.09999990463257
12,2011-12-03,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Definitivo,11,11,0,5.05038785934448,5.05038785934448,8.7366361618042,0.823948502540588,3.440181016922,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,11.5499994754791
12,2014-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Preliminar,0,0,0,2.88370037078857,2.88370037078857,0,1.30900704860687,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2014-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Preliminar,0,0,0,2.89981818199158,2.89981818199158,0,0.554585218429565,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2014-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Preliminar,0,0,0,2.85237669944763,2.85237669944763,0,1.04613089561462,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2017-12-01,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Definitivo,20,20,0,6.54368019104004,6.54368019104004,0,4.63832855224609,1.5529659986496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,20.9999990463257
12,2017-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,11.6488676071167,11.6488676071167,111.906005859375,9.28565979003906,17.0401191711426,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2017-12-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Preliminar,0,0,0,2.05355763435364,2.05355763435364,0,3.24057936668396,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2020-12-01,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,En revisión,12,12,0,4.4547004699707,4.4547004699707,0,3.16709780693054,0.639191448688507,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,12.5999994277954
12,2020-12-02,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,1,1,0,7.74026727676392,7.74026727676392,0,9.65433025360107,15.6562433242798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,1.04999995231628
12,2023-12-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,4.3709864616394,4.3709864616394,0,0.528276264667511,1.28206849098206,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2023-12-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,Preliminar,0,0,0,2.7478985786438,2.7478985786438,0,0.572951436042786,1.28206849098206,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2023-12-03,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,En revisión,6,6,0,4.29942798614502,4.29942798614502,0,0.65985631942749,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,6.29999971389771
12,2023-12-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,Preliminar,0,0,0,5.17458963394165,5.17458963394165,0,0.747840583324432,0.34965506196022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2023-12-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,Preliminar,0,0,0,4.13461780548096,4.13461780548096,0,0.987626075744629,0.58275842666626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,67,1.04999995231628,0
12,2023-12-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,Preliminar,0,0,0,4.50941848754883,4.50941848754883,0,0.873720228672028,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2023-12-07,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,07,Andes,En revisión,5,5,0,6.07693672180176,6.07693672180176,0,1.69841146469116,4.52640056610107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,5.24999976158142
12,2023-12-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,Preliminar,0,0,0,1.94604885578156,1.94604885578156,0,0.591840982437134,0.444557219743729,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2023-12-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,Preliminar,0,0,0,3.37484192848206,3.37484192848206,0,0.535925686359406,0.363728642463684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2023-12-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,Preliminar,0,0,0,4.60935544967651,4.60935544967651,0,1.99851703643799,0.363728582859039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,68,1.04999995231628,0
12,2023-12-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,Preliminar,0,0,0,3.14996814727783,3.14996814727783,22.0062599182129,4.60226106643677,1.55287909507751,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2023-12-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,5.52189111709595,5.52189111709595,0,9.32077217102051,1.90093791484833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2023-12-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,Preliminar,0,0,0,6.67241144180298,6.67241144180298,0,4.76797199249268,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,0
12,2023-12-14,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,En revisión,1,1,0,5.72226095199585,5.72226095199585,22.0062599182129,10.0339288711548,6.08657121658325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,1.04999995231628
12,2023-12-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,25,25,0,6.68012714385986,6.68012714385986,0,12.5780754089355,31.7626209259033,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,69,1.04999995231628,26.2499988079071
12,2023-12-16,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,En revisión,7,7,0,13.759036064148,13.759036064148,15.6074590682983,17.4300632476807,12.3707666397095,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,7.34999966621399
12,2023-12-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,Preliminar,0,0,0,20.204568862915,20.204568862915,7.80372953414917,8.77247905731201,34.1986045837402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,0
12,2023-12-18,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,En revisión,5,5,0,19.5935688018799,19.5935688018799,7.80372953414917,4.99020624160767,0.525644242763519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,5.24999976158142
12,2023-12-19,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,En revisión,3,3,0,12.5623731613159,12.5623731613159,31.2149181365967,16.7784194946289,9.82863998413086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,3.14999985694885
12,2023-12-20,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,En revisión,12,12,0,4.94880342483521,4.94880342483521,0,12.1561937332153,3.20371103286743,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,70,1.04999995231628,12.5999994277954
12,2023-12-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,Preliminar,0,0,0,13.8600940704346,13.8600940704346,7.81314325332642,1.3640444278717,11.3541851043701,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2023-12-22,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,En revisión,2,2,0,5.20166540145874,5.20166540145874,7.81314325332642,3.60659790039063,1.75041794776917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,2.09999990463257
12,2023-12-23,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,10,10,0,14.0808296203613,14.0808296203613,15.6262865066528,9.20790195465088,7.46336984634399,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,10.4999995231628
12,2023-12-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,Preliminar,0,0,0,3.92851543426514,3.92851543426514,0,3.00323009490967,1.14303874969482,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,0
12,2023-12-25,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,En revisión,13,13,0,5.88546800613403,5.88546800613403,0,10.0516843795776,5.52244663238525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,71,1.04999995231628,13.6499993801117
12,2023-12-26,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,En revisión,6,6,0,4.46646356582642,4.46646356582642,0,5.85006523132324,11.9874467849731,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,6.29999971389771
12,2023-12-27,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,En revisión,15,15,0,7.38534069061279,7.38534069061279,0,7.5438175201416,6.70230388641357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,15.7499992847443
12,2023-12-28,52050040,21,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,En revisión,21,21,0,11.220139503479,11.220139503479,69.3300552368164,11.7729597091675,9.75040817260742,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,22.049998998642
12,2023-12-29,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,En revisión,5,5,0,4.52725219726563,4.52725219726563,0,5.69243001937866,13.5059871673584,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,5.24999976158142
12,2023-12-30,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,En revisión,4,4,0,7.61285638809204,7.61285638809204,0,15.8340358734131,5.43281030654907,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,4.19999980926514
12,2023-12-31,52050040,22,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,31,Andes,En revisión,22,22,0,9.96146297454834,9.96146297454834,0,1.30938112735748,0.62372624874115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,72,1.04999995231628,23.0999989509583
