gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2001,01,378.8066406,378.8066406,390.170828980255,0,286.545654296875,2001-01-01,253.45295715332,282.2333984375,271.758361816406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,02,373.50927754,373.50927754,388.449634393352,0,228.700790405273,2001-02-01,172.804138183594,306.109069824219,267.598449707031
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,03,264.6132811,264.6132811,275.197802249804,0,312.210998535156,2001-03-01,208.976226806641,218.480758666992,189.346313476563
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2001,04,138.3867188,138.3867188,142.538316404724,0,237.941833496094,2001-04-01,177.420608520508,185.459167480469,161.308578491211
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2001,05,248.5,248.5,255.954992890358,0,245.423034667969,2001-05-01,184.601455688477,225.653961181641,208.231002807617
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,06,187.984375,187.984375,195.503742828965,0,211.498641967773,2001-06-01,167.229553222656,179.568420410156,157.490570068359
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2001,07,183.828125,183.828125,193.019522484392,0,162.444900512695,2001-07-01,146.020141601563,151.606719970703,142.381118774414
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2001,08,170.303100586,170.303100586,178.818247494615,0,89.110710144043,2001-08-01,62.5140914916992,177.010375976563,162.342956542969
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,09,106.3046875,106.3046875,110.556870944798,0,198.888534545898,2001-09-01,187.391967773438,168.899108886719,155.434814453125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,10,191.0878906,191.0878906,198.731398934575,0,198.022445678711,2001-10-01,176.622528076172,196.490631103516,171.750564575195
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,11,77.1953124,77.1953124,80.2831219512325,0,192.240661621094,2001-11-01,167.777923583984,157.206695556641,140.010955810547
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2001,12,50.2031249,50.2031249,52.2112479809028,0,351.5556640625,2001-12-01,307.047241210938,256.799102783203,225.357269287109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2002,01,19.5,19.5,20.0849994421005,0,284.556121826172,2002-01-01,248.329498291016,193.632125854492,175.129455566406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,02,159.478881886,159.478881886,165.858031077803,0,222.116577148438,2002-02-01,166.512802124023,206.721832275391,164.337051391602
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,03,140.58911133,140.58911133,146.212670420151,0,337.627685546875,2002-03-01,241.447937011719,275.582000732422,231.775756835938
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2002,04,226.79150396,226.79150396,233.595242590243,0,298.819122314453,2002-04-01,251.225738525391,242.655136108398,216.579971313477
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2002,05,149.19677734,149.19677734,153.672676391646,0,351.87890625,2002-05-01,324.270324707031,266.141510009766,263.568603515625
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,06,128.7851563,128.7851563,133.936557639236,0,121.296974182129,2002-06-01,56.3599166870117,122.67293548584,95.2938385009766
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2002,07,154.4980469,154.4980469,162.222941877959,0,146.774612426758,2002-07-01,131.445053100586,169.606079101563,164.108642578125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2002,08,219.5917969,219.5917969,230.571376274047,0,153.055099487305,2002-08-01,172.51123046875,162.52360534668,180.39079284668
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,09,152.3945312,152.3945312,158.49030663461,0,157.142135620117,2002-09-01,129.976470947266,156.083923339844,150.977691650391
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,10,130.203125,130.203125,135.411245033145,0,190.823852539063,2002-10-01,161.861328125,229.671417236328,189.950408935547
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,11,115.40625,115.40625,120.022495597601,0,172.424346923828,2002-11-01,144.757034301758,165.266906738281,146.150238037109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2002,12,194.9921874,194.9921874,202.791867457638,0,282.264343261719,2002-12-01,244.124969482422,237.589477539063,220.451690673828
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2003,01,145.2929687,145.2929687,149.651753604135,0,241.14631652832,2003-01-01,196.164459228516,192.40217590332,192.023742675781
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,02,211.1875,211.1875,219.634991943836,0,227.309646606445,2003-02-01,187.528106689453,226.13508605957,197.362564086914
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,03,196.8125,196.8125,204.684992492199,0,358.599670410156,2003-03-01,264.450317382813,319.561187744141,284.763275146484
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2003,04,148.6914063,148.6914063,153.152144234905,0,315.211975097656,2003-04-01,273.582946777344,253.112182617188,234.699768066406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2003,05,342.3046874,342.3046874,352.573818228584,0,372.975738525391,2003-05-01,346.109008789063,327.975250244141,341.571258544922
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,06,147.203125,147.203125,153.091244384646,0,325.048706054688,2003-06-01,311.049072265625,207.940521240234,200.797119140625
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2003,07,178.8867188,178.8867188,187.831046210017,0,154.128753662109,2003-07-01,140.554260253906,182.31298828125,179.427505493164
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2003,08,126.8945312,126.8945312,133.239251709197,0,154.501541137695,2003-08-01,198.404449462891,171.229721069336,177.88916015625
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,09,209.484375,209.484375,217.863742008805,0,178.716217041016,2003-09-01,153.959259033203,179.45588684082,164.405654907227
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,10,144.9921875,144.9921875,150.791869468987,0,210.59797668457,2003-10-01,181.011901855469,198.122955322266,179.43798828125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,11,0,0,0,30,208.412139892578,2003-11-01,184.541656494141,183.339874267578,163.393676757813
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2003,12,0,0,0,31,285.743835449219,2003-12-01,235.475036621094,219.888381958008,194.620071411133
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2004,01,0,0,0,31,432.326782226563,2004-01-01,432.186676025391,312.340545654297,314.466644287109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,02,184.7070313,184.7070313,192.095305505986,0,219.693634033203,2004-02-01,152.090637207031,263.546539306641,215.870223999023
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,03,331.9921875,331.9921875,345.271862335503,0,417.547027587891,2004-03-01,339.128509521484,384.415283203125,359.129089355469
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2004,04,350.09228506,350.09228506,360.595043595579,0,287.291351318359,2004-04-01,234.02392578125,292.456420898438,274.765655517578
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2004,05,269.4921875,269.4921875,277.576945414767,0,243.971878051758,2004-05-01,175.3720703125,230.199768066406,221.513427734375
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,06,277.6171875,277.6171875,288.721864409745,0,217.51188659668,2004-06-01,186.593124389648,230.108169555664,223.68977355957
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2004,07,229.8027343,229.8027343,241.292860057152,0,201.222564697266,2004-07-01,222.180389404297,195.839965820313,219.833297729492
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2004,08,137.8867188,137.8867188,144.781048165049,0,122.685607910156,2004-08-01,111.06494140625,130.318283081055,121.39559173584
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,09,308.4023438,308.4023438,320.738425787384,0,197.224807739258,2004-09-01,178.729049682617,210.852294921875,205.662521362305
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,10,332.3203125,332.3203125,345.613112322986,0,198.0888671875,2004-10-01,174.21647644043,246.810958862305,228.640899658203
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,11,117.80810546,117.80810546,122.520425184377,0,204.908279418945,2004-11-01,182.971054077148,135.181427001953,120.849342346191
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2004,12,198.78540031,198.78540031,206.736808739339,0,313.243835449219,2004-12-01,273.99609375,259.145965576172,241.445495605469
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2005,01,418.49316402,418.49316402,431.047946967415,0,323.757232666016,2005-01-01,284.437469482422,280.765686035156,274.795104980469
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,02,236.119751096,236.119751096,245.564532132586,0,290.193054199219,2005-02-01,288.95458984375,307.206848144531,291.178192138672
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,03,315.277221626,315.277221626,327.888298464168,0,296.693145751953,2005-03-01,199.564956665039,318.601135253906,273.500854492188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2005,04,357.5624999,357.5624999,368.289364667055,1,312.197265625,2005-04-01,268.408874511719,305.767211914063,292.871704101563
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2005,05,308.58081057,308.58081057,317.838226058532,0,311.113983154297,2005-05-01,280.620025634766,278.030548095703,286.333129882813
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,06,142.00610341,142.00610341,147.686342129297,0,208.128463745117,2005-06-01,169.235397338867,142.925109863281,144.519317626953
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2005,07,71.50317401,71.50317401,75.078329300963,0,105.011428833008,2005-07-01,66.1238632202149,89.9633026123047,73.6390991210938
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2005,08,91.408203,91.408203,95.9786087913172,0,100.44409942627,2005-08-01,89.1267471313477,87.1575698852539,78.4595031738281
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,09,94.4023438,94.4023438,98.1784339508364,0,111.190032958984,2005-09-01,77.3784866333008,122.58366394043,106.758743286133
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,10,110.20214848,110.20214848,114.610230215322,0,223.876159667969,2005-10-01,212.318298339844,202.807830810547,180.181915283203
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,11,263.092162986,263.092162986,273.61583946927,0,224.46858215332,2005-11-01,193.903961181641,224.354080200195,197.72607421875
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2005,12,388.29052736,388.29052736,403.822133642292,0,225.122039794922,2005-12-01,173.243240356445,317.611968994141,283.822784423828
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2006,01,401.88012693,401.88012693,413.936519240017,0,297.929748535156,2006-01-01,269.949096679688,345.629241943359,332.892608642578
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,02,216.12646484,216.12646484,224.77151518903,0,316.895935058594,2006-02-01,335.661254882813,262.724670410156,244.435333251953
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,03,288.9062499,288.9062499,300.462488875101,0,318.245635986328,2006-03-01,214.712615966797,285.617767333984,240.763519287109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2006,04,159.8300781,159.8300781,164.624975870225,0,234.571517944336,2006-04-01,174.409896850586,223.357315063477,188.451934814453
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2006,05,252.40478506,252.40478506,259.976921390441,0,263.345611572266,2006-05-01,203.135803222656,265.872924804688,247.408203125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,06,229.0878906,229.0878906,238.251397484991,0,316.880920410156,2006-06-01,308.90576171875,241.550979614258,230.665069580078
