gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2006,07,159.7177734,159.7177734,167.703654454063,0,230.231231689453,2006-07-01,253.002716064453,176.172332763672,185.801147460938
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2006,08,62.5898437,62.5898437,65.7193329004837,0,199.939270019531,2006-08-01,248.379486083984,111.778770446777,115.884712219238
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,09,136.2890625,136.2890625,141.740619800985,0,213.338348388672,2006-09-01,197.330825805664,166.941757202148,169.61474609375
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,10,124.9990234,124.9990234,129.998979567666,0,214.64616394043,2006-10-01,192.46842956543,206.815307617188,177.429397583008
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,11,206.31567393,206.31567393,214.568293016882,0,257.609283447266,2006-11-01,226.298721313477,259.229797363281,234.886428833008
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2006,12,196.60815427,196.60815427,204.472472940794,0,267.771667480469,2006-12-01,216.851791381836,223.643310546875,200.458084106445
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2007,01,319.31176763,319.31176763,328.891111523317,0,313.111541748047,2007-01-01,289.608093261719,307.205932617188,298.335388183594
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,02,75.01220704,75.01220704,78.0126924601114,0,203.654479980469,2007-02-01,129.645645141602,127.923980712891,101.732513427734
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,03,261.78076164,261.78076164,272.251982119456,0,415.419616699219,2007-03-01,329.832946777344,346.536224365234,324.098083496094
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2007,04,206.69873054,206.69873054,212.899686542502,0,425.668640136719,2007-04-01,421.274780273438,326.301147460938,322.117309570313
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2007,05,443.37939454,443.37939454,456.680763691014,1,446.507141113281,2007-05-01,438.464202880859,362.032470703125,385.917297363281
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,06,113.109741286,113.109741286,117.634126622646,0,221.195068359375,2007-06-01,186.691268920898,166.632690429688,132.412963867188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2007,07,204.5771485,204.5771485,214.805996170001,0,135.753479003906,2007-07-01,117.534049987793,138.499786376953,128.894409179688
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2007,08,115.804077086,115.804077086,121.594275418331,0,156.900482177734,2007-08-01,175.117935180664,145.239776611328,144.933517456055
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,09,137.47827147,137.47827147,142.97739708442,0,227.635162353516,2007-09-01,213.149429321289,229.343933105469,189.457229614258
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,10,98.1953126,98.1953126,102.123121358146,0,250.047500610352,2007-10-01,255.673767089844,209.513137817383,191.128524780273
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,11,147.98974606,147.98974606,153.909330257039,0,247.797088623047,2007-11-01,219.783645629883,256.343444824219,224.031097412109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2007,12,163.010131786,163.010131786,169.530530839097,0,319.034698486328,2007-12-01,275.040985107422,269.04150390625,244.966842651367
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2008,01,311.473510726,311.473510726,320.817707136451,0,353.940246582031,2008-01-01,337.502716064453,418.010162353516,409.425872802734
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,02,242.2275391,242.2275391,251.916631423753,0,284.031066894531,2008-02-01,263.990905761719,250.196487426758,235.480804443359
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,03,235.0019532,235.0019532,244.402022363387,0,348.74169921875,2008-03-01,255.043640136719,259.419006347656,227.525115966797
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2008,04,296.3027343,296.3027343,305.191807851711,0,301.573791503906,2008-04-01,267.582855224609,236.891906738281,233.485931396484
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2008,05,177.03857404,177.03857404,182.349726196086,0,294.956359863281,2008-05-01,240.884170532227,246.37060546875,238.493453979492
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,06,97.8925782,97.8925782,101.808277593695,0,154.463562011719,2008-06-01,85.2788314819336,117.135780334473,88.7664794921875
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2008,07,51.7031251,51.7031251,54.2882788896029,0,181.35075378418,2008-07-01,184.7705078125,109.728454589844,116.00318145752
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2008,08,142.1787109,142.1787109,149.287639665391,0,154.496047973633,2008-08-01,190.053482055664,129.938598632813,136.26042175293
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,09,124.6972658,124.6972658,129.685151675177,0,150.205657958984,2008-09-01,115.082832336426,133.686996459961,119.973876953125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,10,189.47998044,189.47998044,197.059172429512,0,213.036529541016,2008-10-01,194.914306640625,228.034454345703,211.505844116211
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,11,278.5078125,278.5078125,289.64811437577,0,247.129165649414,2008-11-01,214.68977355957,268.095123291016,230.224029541016
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2008,12,190.1093751,190.1093751,197.713742851903,0,353.063812255859,2008-12-01,325.943176269531,243.390655517578,225.493072509766
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2009,01,374.9980468,374.9980468,386.24797747522,0,439.439819335938,2009-01-01,428.5283203125,433.389495849609,411.35205078125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,02,172.2900391,172.2900391,179.181634091657,0,261.351989746094,2009-02-01,226.767150878906,242.880294799805,206.766082763672
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,03,278.9921875,278.9921875,290.151864357293,0,371.368469238281,2009-03-01,286.565795898438,324.947570800781,283.424957275391
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2009,04,303.0507813,303.0507813,312.142296068648,0,303.037231445313,2009-04-01,265.768493652344,327.394348144531,312.490570068359
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2009,05,256.1982422,256.1982422,263.88418213611,0,306.298797607422,2009-05-01,276.456329345703,241.156997680664,245.487060546875
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,06,167.6328125,167.6328125,174.338118605316,0,229.559066772461,2009-06-01,183.145233154297,209.653579711914,172.746292114258
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2009,07,125.50537114,125.50537114,131.780633712438,0,140.30224609375,2009-07-01,129.691131591797,133.944305419922,137.302062988281
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2009,08,85.488647486,85.488647486,89.7630757838836,0,152.194396972656,2009-08-01,168.344314575195,147.570404052734,138.301254272461
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,09,41.6083984,41.6083984,43.2727327487656,0,137.145584106445,2009-09-01,96.9840698242188,84.6081619262695,64.8552856445313
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,10,84.79223633,84.79223633,88.1839225486329,0,192.137969970703,2009-10-01,168.865142822266,134.001739501953,113.447570800781
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,11,33.1992187,33.1992187,34.5271861815503,0,213.124160766602,2009-11-01,182.978805541992,163.985961914063,134.641326904297
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2009,12,228.2910157,228.2910157,237.422647619389,0,266.521209716797,2009-12-01,230.103317260742,240.132400512695,217.128204345703
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2010,01,62.9,62.9,64.7869982004166,0,235.742324829102,2010-01-01,186.323104858398,164.525650024414,140.408599853516
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,02,226.3,226.3,235.35199136734,8,291.694213867188,2010-02-01,281.029510498047,176.486572265625,161.149475097656
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,03,86.2,86.2,89.647996711731,0,379.4443359375,2010-03-01,284.965972900391,237.219604492188,196.981246948242
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2010,04,274.8,274.8,283.043992137909,0,306.998779296875,2010-04-01,270.518737792969,293.947418212891,267.667755126953
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2010,05,63.9,63.9,65.8169981718063,0,289.440643310547,2010-05-01,246.776092529297,156.651336669922,146.082443237305
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,06,150.7,150.7,156.727994251251,0,228.643615722656,2010-06-01,192.779113769531,212.648529052734,178.317428588867
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2010,07,53.8,53.8,56.4899974346161,0,157.600280761719,2010-07-01,143.057342529297,120.004623413086,125.935516357422
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2010,08,27.7,27.7,29.0849986791611,0,130.220031738281,2010-08-01,129.601287841797,80.6049499511719,73.4328079223633
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,09,86.9,86.9,90.3759966850281,0,194.139892578125,2010-09-01,181.220138549805,84.995231628418,82.7626495361328
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,10,142.6,142.6,148.303994560242,0,216.685943603516,2010-10-01,203.538391113281,146.15690612793,129.888244628906
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,11,225.7,225.7,234.727991390228,0,268.562622070313,2010-11-01,236.689880371094,245.496826171875,212.601684570313
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2010,12,43.4,43.4,45.1359983444214,0,238.381134033203,2010-12-01,190.209594726563,159.517303466797,132.171829223633
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2011,01,233.2,233.2,240.195993328095,0,386.01318359375,2011-01-01,356.254211425781,299.821655273438,282.799682617188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,02,264.1,264.1,274.663989925385,0,304.199676513672,2011-02-01,309.027648925781,248.47331237793,239.892883300781
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,03,156.5,156.5,162.759994029999,0,346.756225585938,2011-03-01,253.526458740234,229.06884765625,192.807510375977
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2011,04,149.5,149.5,153.984995722771,0,294.366943359375,2011-04-01,252.116775512695,186.727630615234,170.81755065918
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2011,05,92.3,92.3,95.0689973592758,0,246.350738525391,2011-05-01,201.367492675781,163.855194091797,150.530242919922
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,06,46.1,46.1,47.9439982414246,0,195.501937866211,2011-06-01,148.869659423828,131.414245605469,97.8045196533203
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2011,07,78.4,78.4,82.3199962615967,0,140.250518798828,2011-07-01,119.078918457031,103.75439453125,96.8590545654297
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2011,08,29.9,29.9,31.3949985742569,0,81.6043853759766,2011-08-01,53.7505760192871,52.3141098022461,42.3140983581543
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,09,90.1,90.1,93.7039965629578,0,213.860809326172,2011-09-01,195.536560058594,156.607269287109,146.769058227539
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,10,64.7,64.7,67.2879975318909,0,189.242736816406,2011-10-01,170.151489257813,126.517860412598,109.616546630859
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,11,43.6,43.6,45.343998336792,0,236.393676757813,2011-11-01,201.494400024414,173.958251953125,140.576400756836
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2011,12,203.4,203.4,211.535992240906,0,264.862060546875,2011-12-01,220.881744384766,277.152984619141,241.832138061523
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2012,01,257.9,257.9,265.636992621422,0,363.832489013672,2012-01-01,347.982086181641,366.420379638672,335.269409179688
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,02,310,310,322.399988174438,0,252.715682983398,2012-02-01,210.75520324707,284.399780273438,255.634552001953
