gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,03,107,107,111.279995918274,0,338.632965087891,2012-03-01,241.800704956055,274.894653320313,225.544708251953
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2012,04,185,185,190.549994707108,0,282.792877197266,2012-04-01,228.422744750977,201.602828979492,185.787902832031
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2012,05,33.1,33.1,34.0929990530014,0,311.799407958984,2012-05-01,279.612457275391,194.690124511719,190.982879638672
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,06,201.8,201.8,209.871992301941,0,177.857299804688,2012-06-01,122.437492370605,194.504592895508,154.287155151367
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2012,07,193.2,193.2,202.859990787506,0,177.404098510742,2012-07-01,171.747589111328,146.183578491211,152.007766723633
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2012,08,60.8,60.8,63.8399971008301,0,137.240051269531,2012-08-01,147.349334716797,162.026168823242,153.245483398438
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,09,90.2,90.2,93.8079965591431,0,143.273986816406,2012-09-01,119.36018371582,105.605438232422,94.485107421875
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,10,159.1,159.1,165.463993930817,0,276.641021728516,2012-10-01,279.100769042969,245.558685302734,227.554290771484
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,11,183.5,183.5,190.839993000031,0,183.669464111328,2012-11-01,159.326354980469,175.551986694336,146.773544311523
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2012,12,206.8,206.8,215.071992111206,0,324.705688476563,2012-12-01,292.345764160156,280.170288085938,266.771514892578
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2013,01,273.2,273.2,281.395992183685,0,274.624389648438,2013-01-01,262.768218994141,317.365173339844,299.024658203125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,02,199.9,199.9,207.89599237442,0,256.960510253906,2013-02-01,228.931976318359,332.429016113281,249.575561523438
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,03,162.9,162.9,169.415993785858,0,342.765869140625,2013-03-01,265.429931640625,342.627685546875,317.224914550781
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2013,04,312.4,312.4,321.771991062164,0,267.604309082031,2013-04-01,216.70524597168,269.635192871094,244.02571105957
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2013,05,115.7,115.7,119.170996689796,0,296.749969482422,2013-05-01,286.987152099609,328.839965820313,304.535614013672
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,06,85.2,85.2,88.6079967498779,0,211.3466796875,2013-06-01,170.841384887695,210.063934326172,176.786437988281
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2013,07,95.2,95.2,99.9599954605103,0,189.191131591797,2013-07-01,202.788497924805,218.392135620117,252.429077148438
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2013,08,77.6,77.6,81.4799962997437,0,131.381759643555,2013-08-01,161.434158325195,152.332962036133,215.126052856445
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,09,17.8,17.8,18.5119993209839,0,148.106628417969,2013-09-01,129.879898071289,139.984237670898,114.378433227539
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,10,152.8,152.8,158.911994171143,0,195.969635009766,2013-10-01,182.074432373047,187.863586425781,166.550384521484
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,11,90.9,90.9,94.5359965324402,0,200.89436340332,2013-11-01,180.966339111328,203.210403442383,170.069122314453
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2013,12,16.5,16.5,17.159999370575,18,269.460876464844,2013-12-01,236.35481262207,283.673156738281,287.198120117188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2014,01,319.4,319.4,328.981990861893,0,254.921661376953,2014-01-01,236.010665893555,318.798736572266,266.071594238281
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,02,124.7,124.7,129.687995243073,0,246.626724243164,2014-02-01,211.710235595703,276.582824707031,166.255828857422
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,03,296,296,307.839988708496,0,394.236755371094,2014-03-01,325.156372070313,416.587951660156,388.509643554688
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2014,04,92.6,92.6,95.3779973506927,0,284.026916503906,2014-04-01,241.413909912109,360.065185546875,261.331115722656
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2014,05,199.4,199.4,205.38199429512,0,282.827850341797,2014-05-01,241.341781616211,316.843658447266,278.644195556641
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,06,49.2,49.2,51.167998123169,0,180.422973632813,2014-06-01,131.786987304688,222.524597167969,185.870346069336
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2014,07,116.2,116.2,122.009994459152,0,122.593322753906,2014-07-01,104.730209350586,185.509384155273,212.977111816406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2014,08,113.6,113.6,119.27999458313,0,107.808143615723,2014-08-01,121.633056640625,116.799011230469,130.729049682617
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,09,57.4,57.4,59.6959978103638,0,150.603591918945,2014-09-01,120.247398376465,144.699813842773,114.029899597168
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,10,105.8,105.8,110.03199596405,1,209.01628112793,2014-10-01,211.904907226563,182.781372070313,254.177444458008
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,11,64.8,64.8,67.3919975280762,0,231.890670776367,2014-11-01,211.315002441406,197.892517089844,193.105316162109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2014,12,121.6,121.6,126.463995361328,1,209.038497924805,2014-12-01,166.439468383789,240.871734619141,202.736663818359
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2015,01,172.8,172.8,177.983995056152,0,263.733032226563,2015-01-01,233.289916992188,354.475036621094,296.51220703125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,02,79.6,79.6,82.783996963501,0,250.140625,2015-02-01,218.375671386719,172.676330566406,217.447036743164
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,03,164.4,164.4,170.975993728638,0,336.800262451172,2015-03-01,254.875259399414,298.572509765625,272.900512695313
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2015,04,52.3,52.3,53.868998503685,0,271.334533691406,2015-04-01,215.646575927734,264.255737304688,228.171310424805
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2015,05,217.4,217.4,223.921993780136,0,326.115417480469,2015-05-01,301.025207519531,280.346313476563,360.917572021484
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,06,30.6,30.6,31.8239988327026,0,227.901443481445,2015-06-01,201.557342529297,237.098251342773,265.179382324219
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2015,07,108.8,108.8,114.239994812012,0,106.808692932129,2015-07-01,82.3158111572266,102.466316223145,96.8416442871094
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2015,08,10.2,10.2,10.7099995136261,0,119.552520751953,2015-08-01,121.478507995605,110.567962646484,103.398124694824
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,09,3,3,3.11999988555908,0,125.959976196289,2015-09-01,106.720985412598,110.478485107422,81.6811981201172
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,10,76.4,76.4,79.4559970855713,0,173.468566894531,2015-10-01,163.361190795898,155.772735595703,194.158340454102
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,11,7.3,7.3,7.5919997215271,0,201.171249389648,2015-11-01,176.511901855469,199.117248535156,147.264556884766
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2015,12,75.6,75.6,78.6239971160889,0,207.689178466797,2015-12-01,174.481674194336,263.501586914063,222.316497802734
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2016,01,102,102,105.059997081757,0,231.192474365234,2016-01-01,207.930114746094,245.632904052734,234.308853149414
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,02,129.8,129.8,134.991995048523,0,266.602386474609,2016-02-01,243.225021362305,276.714599609375,282.722808837891
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,03,61.7,61.7,64.1679976463318,0,313.163208007813,2016-03-01,229.105819702148,294.441253662109,223.492721557617
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2016,04,48.2,48.2,49.6459986209869,0,316.401275634766,2016-04-01,289.423706054688,288.415252685547,281.924926757813
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2016,05,32,32,32.9599990844727,17,292.314910888672,2016-05-01,254.709655761719,256.828582763672,251.662368774414
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,06,111,111,115.439995765686,0,212.950378417969,2016-06-01,172.41520690918,246.609649658203,178.59635925293
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2016,07,45.8,45.8,48.0899978160858,1,211.077239990234,2016-07-01,236.608947753906,207.422424316406,211.654113769531
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2016,08,71.6,71.6,75.179996585846,0,122.048942565918,2016-08-01,126.919654846191,105.083618164063,132.402984619141
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,09,101,101,105.039996147156,0,138.336212158203,2016-09-01,109.352508544922,128.27001953125,145.184158325195
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,10,121.1,121.1,125.943995380402,0,204.352386474609,2016-10-01,198.366104125977,169.78742980957,262.675262451172
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,11,143.4,143.4,149.135994529724,0,224.938720703125,2016-11-01,196.928756713867,224.082504272461,127.856132507324
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2016,12,105.4,105.4,109.615995979309,0,301.43408203125,2016-12-01,266.471221923828,312.499328613281,246.982711791992
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2017,01,79.2,79.2,81.5759977340698,0,304.808227539063,2017-01-01,294.376098632813,350.438842773438,389.367370605469
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,02,242.3,242.3,251.991990756989,0,253.47966003418,2017-02-01,242.035125732422,288.701538085938,314.375427246094
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,03,256,256,266.239990234375,0,320.895050048828,2017-03-01,236.05891418457,308.715087890625,306.763244628906
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2017,04,102.2,102.2,105.265997076035,0,237.796722412109,2017-04-01,188.448760986328,251.12565612793,167.714645385742
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2017,05,157.6,157.6,162.327995491028,0,308.739562988281,2017-05-01,290.961822509766,290.171875,246.137969970703
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,06,315.7,315.7,328.327987957001,0,149.680145263672,2017-06-01,100.874893188477,169.714935302734,114.534828186035
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2017,07,80.1,80.1,84.1049961805344,0,79.8787002563477,2017-07-01,44.5361862182617,96.3026428222656,71.5048141479492
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2017,08,97.6,97.6,102.479995346069,0,110.021179199219,2017-08-01,125.242279052734,95.0345077514648,102.891090393066
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,09,217.9,217.9,226.615991687775,0,168.466567993164,2017-09-01,148.353759765625,164.295074462891,188.572967529297
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,10,251.6,251.6,261.663990402222,0,204.031005859375,2017-10-01,200.263885498047,188.297180175781,166.532302856445
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,11,208.9,208.9,217.255992031097,0,253.040512084961,2017-11-01,226.326950073242,251.175994873047,171.022308349609
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2017,12,253.4,253.4,263.535990333557,0,273.947998046875,2017-12-01,249.365493774414,380.678863525391,275.546875
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2018,01,221.2,221.2,227.835993671417,0,201.310638427734,2018-01-01,174.374664306641,234.845886230469,214.938613891602
