gauge_code,category,tecnology,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,nat_region,hidrographic_area,hidrographic_zone,hidrographic_subzone,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,factor,year,month,pcp_ideam,pcp_ideam_flag,pcp_ideam_flag_scale,na_count_ideam,chirpv2,date,chirpv3,chirpsv2,chirpsv3
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,02,294.4,294.4,306.175988769531,0,272.172454833984,2018-02-01,248.773452758789,291.338348388672,272.981628417969
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,03,227.2,227.2,236.287991333008,0,322.506652832031,2018-03-01,234.249526977539,289.675506591797,192.143264770508
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2018,04,479.4,479.4,493.781986284256,0,305.502990722656,2018-04-01,267.573425292969,326.554290771484,293.279632568359
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2018,05,162.1,162.1,166.962995362282,0,289.760070800781,2018-05-01,241.257949829102,313.693603515625,240.645401000977
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,06,124,124,128.959995269775,0,135.920394897461,2018-06-01,74.0759429931641,123.487113952637,118.897232055664
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2018,07,113.9,113.9,119.594994568825,6,131.302780151367,2018-07-01,111.548866271973,143.665649414063,134.565124511719
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2018,08,159.4,159.4,167.369992399216,0,134.192031860352,2018-08-01,154.895233154297,147.315872192383,152.323577880859
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,09,37.2,37.2,38.6879985809326,0,143.111892700195,2018-09-01,123.207489013672,136.399398803711,105.996856689453
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,10,168.4,168.4,175.13599357605,0,198.850341796875,2018-10-01,193.83837890625,209.89306640625,197.508697509766
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,11,179.4,179.4,186.575993156433,0,219.341995239258,2018-11-01,199.847854614258,260.99658203125,267.795837402344
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2018,12,359.1,359.1,373.463986301422,0,237.084289550781,2018-12-01,195.953826904297,343.107116699219,237.750091552734
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2019,01,336.9,336.9,347.006990361214,0,265.519500732422,2019-01-01,248.670104980469,298.828186035156,314.143920898438
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,02,417.2,417.2,433.887984085083,0,243.820571899414,2019-02-01,207.270599365234,278.581939697266,290.229187011719
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,03,204.9,204.9,213.095992183685,0,339.576477050781,2019-03-01,256.012451171875,352.937927246094,219.776794433594
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2019,04,230.2,230.2,237.105993413925,0,260.126159667969,2019-04-01,214.30940246582,236.087921142578,228.858734130859
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2019,05,315.8,315.8,325.27399096489,0,279.429992675781,2019-05-01,236.34880065918,262.737731933594,293.917877197266
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,06,217.4,217.4,226.095991706848,0,238.780410766602,2019-06-01,209.100143432617,281.47705078125,222.302551269531
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2019,07,141,141,148.049993276596,0,161.665084838867,2019-07-01,156.355392456055,206.370910644531,182.437744140625
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2019,08,61.8,61.8,64.8899970531464,0,87.7920074462891,2019-08-01,73.9490585327149,85.400390625,94.8573455810547
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,09,84.7,84.7,88.0879967689514,0,169.075119018555,2019-09-01,156.34489440918,145.012771606445,146.118377685547
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,10,379.6,379.6,394.783985519409,0,181.223052978516,2019-10-01,171.223876953125,190.230819702148,216.8798828125
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,11,409.8,409.8,426.191984367371,0,191.609786987305,2019-11-01,162.377807617188,211.717254638672,165.784637451172
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2019,12,296.4,296.4,308.255988693237,0,298.380584716797,2019-12-01,263.40185546875,314.573669433594,276.678863525391
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2020,01,290.2,290.2,298.905991697311,0,218.310974121094,2020-01-01,181.309432983398,218.705123901367,235.053344726563
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,02,245.1,245.1,254.903990650177,0,210.648452758789,2020-02-01,157.996948242188,221.691009521484,159.084594726563
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,03,333.6,333.6,346.94398727417,0,323.488800048828,2020-03-01,238.571319580078,270.835815429688,261.614807128906
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2020,04,335.1,335.1,345.152990412712,0,297.514099121094,2020-04-01,257.805786132813,176.162185668945,320.671691894531
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2020,05,394.38,394.38,406.211388716698,0,277.607696533203,2020-05-01,253.449081420898,298.497528076172,410.688934326172
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,06,205.3,205.3,213.511992168427,0,250.149810791016,2020-06-01,228.153930664063,159.14387512207,174.570159912109
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2020,07,260.2,260.2,273.209987592697,0,181.586120605469,2020-07-01,205.362594604492,168.179138183594,196.474227905273
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2020,08,156.6,156.6,164.42999253273,0,116.448738098145,2020-08-01,123.594055175781,119.983505249023,113.61678314209
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,09,114.6,114.6,119.183995628357,0,162.577239990234,2020-09-01,146.714721679688,158.012603759766,142.337341308594
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,10,237.3,237.3,246.791990947723,5,171.498352050781,2020-10-01,151.848434448242,217.324737548828,237.992218017578
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,11,190.5,190.5,198.119992733002,0,243.372253417969,2020-11-01,215.376937866211,259.102325439453,240.189529418945
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2020,12,226,226,235.039991378784,0,239.686416625977,2020-12-01,205.867980957031,176.445343017578,202.355133056641
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2021,01,398.7,398.7,410.660988593102,0,291.482788085938,2021-01-01,272.002593994141,394.577728271484,364.366973876953
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,02,399.8,399.8,415.79198474884,0,282.259643554688,2021-02-01,276.389282226563,274.450286865234,246.917129516602
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,03,319.8,319.8,332.591987800598,0,331.428039550781,2021-03-01,248.887130737305,385.883239746094,312.604858398438
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2021,04,199.1,199.1,205.072994303703,0,305.623352050781,2021-04-01,271.619689941406,369.390502929688,361.166442871094
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2021,05,226.5,226.5,233.294993519783,0,277.671173095703,2021-05-01,230.930389404297,260.883758544922,254.843719482422
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,06,229.6,229.6,238.783991241455,0,273.862579345703,2021-06-01,277.630798339844,274.136138916016,277.372344970703
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2021,07,309.7,309.7,325.184985232353,3,164.204406738281,2021-07-01,176.501083374023,207.248580932617,216.256500244141
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2021,08,154.5,154.5,162.224992632866,0,124.14981842041,2021-08-01,131.239440917969,107.774452209473,90.6221771240234
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,09,168.2,168.2,174.927993583679,0,172.313049316406,2021-09-01,153.396133422852,169.095306396484,172.855834960938
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,10,185.3,185.3,192.711992931366,0,168.281860351563,2021-10-01,160.367614746094,191.273193359375,171.746643066406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,11,340.8,340.8,354.431986999512,0,224.338531494141,2021-11-01,195.620346069336,274.772338867188,225.909896850586
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2021,12,405.6,405.6,421.823984527588,0,330.298461914063,2021-12-01,310.748992919922,371.250244140625,307.503570556641
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2022,01,223.5,223.5,230.204993605614,0,249.886306762695,2022-01-01,227.019226074219,252.125061035156,245.16259765625
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,02,184.4,184.4,191.775992965698,7,275.864532470703,2022-02-01,254.829299926758,303.263824462891,263.174377441406
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,03,723.7,723.7,752.647972393036,0,326.919769287109,2022-03-01,240.674194335938,304.225128173828,267.057434082031
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2022,04,503.5,503.5,518.60498559475,0,243.547912597656,2022-04-01,196.255798339844,256.629577636719,196.254821777344
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2022,05,282.2,282.2,290.665991926193,0,331.646820068359,2022-05-01,309.861450195313,387.641693115234,329.444030761719
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,06,129.2,129.2,134.367995071411,0,186.708038330078,2022-06-01,137.517044067383,184.554626464844,141.055511474609
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2022,07,497.4,497.4,522.26997628212,0,201.025146484375,2022-07-01,228.751220703125,237.028381347656,239.043823242188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2022,08,186.6,186.6,195.929991102219,0,120.524154663086,2022-08-01,137.844711303711,87.3893966674805,120.988182067871
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,09,117.3,117.3,121.99199552536,0,162.967498779297,2022-09-01,144.50634765625,108.779235839844,110.411033630371
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,10,166.1,166.1,172.743993663788,0,184.638793945313,2022-10-01,177.176727294922,170.413665771484,138.983963012695
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,11,604.4,604.4,628.57597694397,0,179.295837402344,2022-11-01,153.125671386719,224.663955688477,160.064971923828
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2022,12,300.3,300.3,312.311988544464,0,205.31120300293,2022-12-01,171.218688964844,220.767028808594,180.687683105469
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2023,01,369.9,369.9,380.996989417076,0,259.992218017578,2023-01-01,249.027923583984,325.055328369141,282.481628417969
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,02,503.7,503.7,523.84798078537,0,244.343688964844,2023-02-01,203.892425537109,369.94580078125,256.203491210938
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,03,616,616,640.639976501465,3,314.421478271484,2023-03-01,237.883560180664,337.494384765625,240.433654785156
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2023,04,520.8,520.8,536.423985099793,0,310.980102539063,2023-04-01,274.358978271484,303.897674560547,269.081237792969
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.02999997138977,2023,05,584.2,584.2,601.725983285904,1,314.823944091797,2023-05-01,278.288391113281,313.746490478516,281.610992431641
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,06,374.5,374.5,389.479985713959,0,243.596542358398,2023-06-01,228.389770507813,206.751876831055,249.918182373047
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2023,07,189.4,189.4,198.869990968704,0,105.588279724121,2023-07-01,85.572509765625,96.606315612793,82.6364135742188
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.04999995231628,2023,08,115.2,115.2,120.959994506836,0,95.5797805786133,2023-08-01,95.8132400512695,71.5081634521484,104.962501525879
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,09,31.8,31.8,33.0719987869263,0,124.630393981934,2023-09-01,94.710075378418,115.791320800781,99.2672271728516
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,10,40.5,40.5,42.1199984550476,0,146.67936706543,2023-10-01,132.700607299805,137.394134521484,162.209808349609
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,11,69,69,71.7599973678589,1,200.085754394531,2023-11-01,175.515899658203,219.689346313477,199.109634399414
6348,,,,Brazil,-3.3372,-67.4889,65,1994-01-01,2023-12-31,Amazonas,,,,0.490909099578857,0.490909099578857,1,1,0.489130437374115,0.489130437374115,1,1,1.03999996185303,2023,12,0,0,0,31,286.699676513672,2023-12-01,262.759674072266,365.759613037109,299.357849121094
